nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.498207;0.226282;0.00285881;0.536628;0.168846;-0.00380338;0.561704;0.170718;-0.00351154;0.586841;0.173729;0.00304082;0.471226;0.166178;-0.00443414;0.447012;0.165359;0.0017542;0.422398;0.164583;0.0123516;0.624635;0.232664;-0.000533085;0.39553;0.219624;0.00254814;0.543309;0.323959;-0.00133526;0.454803;0.318633;0.00623227;0.732897;0.569867;-0.051013;0.283062;0.549757;0.0626114;0.746202;0.969475;-0.628223;0.216664;0.957983;-0.484021;0.590574;0.560048;-0.263701;0.415274;0.619108;-0.359702;0.551093;0.43942;-0.0101235;0.462531;0.523476;-0.00397284;0.562487;0.396365;-0.00746868;0.465058;0.472786;0.00750634;0.561;0.458974;0.00214018;0.464402;0.535878;0.000533477;0.669471;1.10152;0.703738;0.355856;1.09762;0.871639
0.503315;0.214482;0.00332159;0.53801;0.15394;-0.00236931;0.562149;0.154583;-0.00324684;0.587126;0.155799;0.00377335;0.473121;0.155392;-0.00561615;0.449008;0.157116;0.00327284;0.424902;0.15943;0.0134944;0.623553;0.214158;0.0009409;0.398071;0.216246;0.00318346;0.550527;0.307511;-0.000786115;0.460251;0.308348;0.00677968;0.744841;0.571809;-0.037597;0.274819;0.583512;0.0529894;0.795781;1.03932;-0.796246;0.218847;1.09011;-0.230054;0.609991;0.567726;-0.1325;0.391082;0.938317;-0.291624;0.560988;0.425623;-0.00950326;0.431037;0.901919;-0.0036921;0.567244;0.389388;-0.00802772;0.444994;0.847167;0.00902874;0.562258;0.465241;0.00322246;0.445439;0.887395;-0.00104815;0.684453;1.13057;0.698483;0.36007;1.14375;0.827446
0.505152;0.210505;0.00365708;0.543244;0.149589;-0.00216377;0.568471;0.151767;-0.00404649;0.594582;0.154509;0.00350809;0.477256;0.148023;-0.00573959;0.452536;0.148282;0.0032355;0.428267;0.149131;0.0138563;0.631968;0.215183;0.000864324;0.400061;0.206982;0.00299339;0.55232;0.308225;-0.000743268;0.459807;0.304559;0.00694846;0.751449;0.58433;-0.0584591;0.270738;0.583139;0.0722748;0.81507;1.08765;-0.792747;0.201082;1.11241;-0.335693;0.607382;0.641159;-0.110308;0.394064;0.892206;-0.314672;0.553674;0.498794;-0.0100705;0.445092;0.828658;-0.00422935;0.557638;0.457216;-0.00893276;0.453535;0.762746;0.00925784;0.557321;0.533742;0.00263615;0.452879;0.81338;-0.000165923;0.685522;1.16582;0.723398;0.354127;1.16733;0.90674
0.504638;0.212383;0.00284312;0.543771;0.144924;-0.001224;0.570784;0.146394;-0.00413386;0.597798;0.147864;0.00565113;0.474977;0.145777;-0.00672937;0.4489;0.146189;0.00398634;0.422836;0.147239;0.014976;0.636832;0.210893;0.00238654;0.394798;0.207215;0.00267278;0.555221;0.313325;-0.000452195;0.457591;0.311503;0.00607259;0.762427;0.600485;-0.0624328;0.269549;0.602439;0.0834498;0.86423;1.1503;-0.520142;0.187384;1.10594;-0.127563;0.634955;0.929277;-0.105141;0.346532;1.08034;-0.274457;0.561857;0.872097;-0.0104804;0.383288;1.09677;-0.00425678;0.55486;0.791785;-0.00903337;0.410699;1.02786;0.0100449;0.565765;0.842516;0.00372644;0.417449;1.05062;0.000124464;0.688683;1.18808;0.741776;0.353742;1.1939;0.958465
0.507163;0.213043;0.00348184;0.545922;0.141851;-0.00265734;0.571103;0.143229;-0.00464125;0.596284;0.144608;0.00425175;0.478796;0.140162;-0.00585707;0.454088;0.139435;0.00296312;0.429389;0.13937;0.0144297;0.636044;0.196004;0.000544209;0.402449;0.185753;0.00353281;0.554403;0.30535;-0.00076444;0.462554;0.301609;0.00779001;0.755952;0.558289;-0.0535254;0.27519;0.571917;0.0681444;0.81231;1.06196;-0.895546;0.202804;1.14299;-0.360641;0.592272;0.5881;-0.118;0.403192;0.948587;-0.354584;0.54304;0.446133;-0.0102071;0.438896;0.894701;-0.00398237;0.549134;0.410196;-0.00902768;0.453588;0.837346;0.00960283;0.544392;0.481227;0.00263004;0.459204;0.878302;0.000175298;0.688819;1.17894;0.752501;0.351989;1.1871;0.921639
0.510797;0.211426;0.00364567;0.553127;0.143996;-0.00114549;0.580076;0.147361;-0.00470579;0.607025;0.150727;0.00462323;0.48532;0.13901;-0.00684854;0.459839;0.137655;0.00449189;0.434349;0.135616;0.015791;0.6463;0.213201;0.00200015;0.408182;0.190307;0.00325728;0.558299;0.313989;-0.000509419;0.462564;0.304298;0.00779795;0.76008;0.599565;-0.0751125;0.269453;0.591066;0.0918042;0.83955;1.14948;-0.747403;0.175388;1.13341;-0.186971;0.610677;0.778552;-0.10015;0.361174;1.05182;-0.364815;0.550633;0.672231;-0.0105073;0.399095;1.04942;-0.0038258;0.545981;0.61223;-0.00952416;0.428856;0.976187;0.0100045;0.55078;0.683159;0.00419543;0.431237;1.01029;-0.000272534;0.678275;1.23177;0.748363;0.34297;1.23407;0.987571
0.517047;0.21732;0.00288962;0.555863;0.149868;-0.00165577;0.58063;0.152812;-0.00599988;0.605396;0.155757;0.00546957;0.490967;0.14531;-0.00803597;0.466199;0.14307;0.00498184;0.441923;0.142242;0.0146939;0.638945;0.213006;0.00213867;0.412067;0.192828;0.00355348;0.561395;0.314791;-0.000772243;0.469259;0.305867;0.00717664;0.754898;0.603282;-0.0701096;0.267869;0.593058;0.0937685;0.856558;1.16049;-0.549976;0.177837;1.12745;-0.245755;0.660653;1.0397;-0.152978;0.368187;1.09318;-0.278209;0.597271;1.02388;-0.012294;0.411749;1.10891;-0.00456765;0.58165;0.930783;-0.0104282;0.442164;1.03296;0.00981659;0.587542;0.951953;0.00253156;0.442631;1.04424;0.000294914;0.66708;1.24268;0.69416;0.329154;1.24661;0.935951
0.512066;0.220727;0.00242706;0.54886;0.147616;-0.00141281;0.573206;0.14918;-0.00630558;0.598567;0.150779;0.00592884;0.484411;0.145388;-0.00805846;0.460053;0.144546;0.00469151;0.435694;0.143704;0.01507;0.633214;0.20325;0.00282363;0.407464;0.191113;0.00475893;0.558227;0.312593;-0.000843223;0.466907;0.307991;0.00719788;0.751514;0.590085;-0.0691631;0.271176;0.589366;0.0938461;0.849845;1.13511;-0.509396;0.156691;1.10825;-0.151144;0.673341;1.06401;-0.15457;0.303907;1.11045;-0.288582;0.613188;1.07782;-0.0129919;0.34541;1.148;-0.00509206;0.593577;0.977481;-0.00967649;0.375259;1.06526;0.00981926;0.59843;0.990647;0.00291286;0.379777;1.0683;0.000691532;0.668153;1.2487;0.657875;0.334376;1.25883;0.886811
0.512512;0.213187;0.00307715;0.549188;0.144521;-0.00136897;0.573087;0.146559;-0.00630053;0.598025;0.148621;0.00472032;0.486307;0.140832;-0.00790105;0.462409;0.138794;0.00493156;0.439022;0.137508;0.0148759;0.631756;0.199703;0.0019905;0.41144;0.184198;0.00364789;0.555644;0.305907;-0.00115977;0.467832;0.299416;0.00801886;0.742849;0.576542;-0.0778;0.281487;0.584245;0.101004;0.83764;1.10388;-0.713914;0.184496;1.10192;-0.293261;0.63741;0.880275;-0.118227;0.360813;1.0099;-0.301581;0.577684;0.828585;-0.0119349;0.400376;1.00638;-0.00443596;0.56826;0.744049;-0.0107731;0.430396;0.928686;0.0102043;0.571958;0.784075;0.00262218;0.431214;0.947935;0.000635233;0.678939;1.24661;0.675437;0.349537;1.26554;0.908382
0.509887;0.207121;0.00376824;0.547496;0.139703;-0.00112325;0.570763;0.140892;-0.00695421;0.595092;0.142819;0.0053189;0.482991;0.137567;-0.00752409;0.45973;0.13713;0.00588465;0.435944;0.137451;0.0151143;0.633495;0.194174;0.00175404;0.409304;0.185175;0.00457144;0.554924;0.301992;-0.000361596;0.468728;0.297142;0.00842847;0.748187;0.58732;-0.0783629;0.286692;0.584535;0.100762;0.882866;1.12379;-0.699848;0.154885;1.11107;-0.2709;0.693211;0.903819;-0.0928329;0.315993;1.01417;-0.283851;0.635785;0.853472;-0.0126695;0.358257;1.01059;-0.00534368;0.619346;0.766486;-0.0102001;0.389927;0.924457;0.0097871;0.620664;0.805562;0.00241993;0.392691;0.942463;0.000429218;0.685131;1.27682;0.65069;0.345794;1.28141;0.882739
