nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.454668;0.361678;0.000953086;0.47317;0.324488;-0.000120912;0.486758;0.324904;-0.0116947;0.500317;0.326008;0.00325717;0.438219;0.323715;0.00054523;0.425545;0.324756;0.00604821;0.412386;0.325757;0.0124451;0.521291;0.360194;-0.0027361;0.398976;0.357142;0.00842808;0.480164;0.416271;0.000585968;0.430172;0.414964;0.00128562;0.592007;0.558743;-0.123632;0.327605;0.548958;0.130484;0.755866;0.809103;-0.366228;0.169181;0.815223;-0.475853;0.901935;1.01863;-0.0762166;0.251668;0.733492;-0.300258;0.958632;1.08267;-0.0120888;0.261964;0.719128;-0.00953465;0.945294;1.07606;-0.00549493;0.296957;0.706776;0.00412688;0.91942;1.06704;-0.00212218;0.306517;0.722756;0.000265036;0.540003;0.957365;0.498652;0.3562;0.936869;0.821223
0.456443;0.347099;0.000359811;0.475673;0.311221;-0.0010982;0.489848;0.313515;-0.0119069;0.504001;0.316483;0.00162923;0.439198;0.308121;0.000245126;0.425431;0.307881;0.00577551;0.411641;0.308315;0.0113731;0.521719;0.355493;-0.00280064;0.392929;0.342876;0.00802937;0.47914;0.408059;0.000590804;0.426594;0.402539;0.000787738;0.586456;0.553688;-0.12586;0.319703;0.547436;0.134757;0.739875;0.799665;-0.371768;0.168557;0.81032;-0.73547;0.880915;0.988746;-0.152907;0.275207;0.528264;-0.341875;0.936746;1.05326;-0.0121219;0.29881;0.446062;-0.00934165;0.918912;1.04667;-0.00618328;0.318952;0.425783;0.0044966;0.891776;1.03406;-0.00368106;0.329494;0.466343;0.00159587;0.539721;0.934984;0.524793;0.350604;0.922409;0.854568
0.459256;0.347282;0.000781255;0.478747;0.312563;-0.000818025;0.492667;0.313943;-0.0117955;0.506586;0.315322;0.00272917;0.442513;0.310694;0.000212905;0.429007;0.311321;0.00545834;0.415502;0.311948;0.0108513;0.525254;0.349363;-0.00274733;0.39938;0.342209;0.00809128;0.483872;0.403461;0.00123112;0.433236;0.400849;0.00137457;0.592128;0.536062;-0.116328;0.323951;0.527523;0.122255;0.734683;0.782897;-0.297503;0.170383;0.785546;-0.671242;0.872944;0.979233;-0.116212;0.276452;0.566089;-0.310984;0.930095;1.03643;-0.0122677;0.296136;0.50558;-0.00960204;0.911379;1.04076;-0.00582514;0.32171;0.487714;0.00421269;0.880921;1.03125;-0.0033865;0.330623;0.521251;0.000697274;0.534077;0.915446;0.542014;0.344349;0.895075;0.824177
0.452308;0.346912;0.000908887;0.468496;0.309374;-0.000313264;0.482131;0.310542;-0.0121802;0.495794;0.311064;0.00171017;0.433307;0.3109;0.000462447;0.420017;0.312356;0.00651695;0.406726;0.313812;0.0113335;0.513459;0.346314;-0.00345768;0.391185;0.346865;0.00877939;0.477388;0.400962;0.00048557;0.426719;0.40181;0.000476232;0.592372;0.550947;-0.0959614;0.326572;0.547633;0.108198;0.753847;0.787958;-0.256808;0.18737;0.818563;-0.643841;0.895367;0.979142;-0.181792;0.26489;0.517695;-0.387944;0.948824;1.05249;-0.0110347;0.284786;0.43571;-0.00982523;0.932845;1.04204;-0.0054889;0.301608;0.404713;0.00398416;0.907995;1.02564;-0.00320156;0.3132;0.443335;0.0018569;0.537631;0.960165;0.434615;0.351211;0.935107;0.703034
0.451968;0.352445;0.00241423;0.471193;0.319634;0.00181897;0.483686;0.320651;-0.00842101;0.496152;0.322303;0.00524742;0.440778;0.319067;-8.06272e-05;0.429573;0.319427;0.00680454;0.418368;0.319788;0.0121218;0.517311;0.352673;-0.00147507;0.410552;0.347163;0.00856765;0.476898;0.400311;0.000247009;0.432677;0.397984;0.00221872;0.587763;0.537298;-0.118648;0.332154;0.526669;0.123564;0.726946;0.771447;-0.288242;0.214947;0.780683;0.0578718;0.865008;0.988952;0.0234755;0.245012;1.01231;-0.225789;0.920175;1.04183;-0.0102854;0.23222;1.09658;-0.00816266;0.904801;1.04567;-0.004214;0.284485;1.0881;0.00307933;0.876349;1.0408;0.000988911;0.29383;1.06722;-0.00195164;0.526571;0.923196;0.423425;0.349804;0.899889;0.723956
0.443333;0.352364;0.00188242;0.464504;0.316288;0.00170653;0.477619;0.318233;-0.0090466;0.490765;0.319555;0.00454389;0.43067;0.314763;0.0007413;0.418339;0.314776;0.00743359;0.406446;0.314832;0.0121697;0.51294;0.351849;-0.00172112;0.395787;0.343197;0.00885441;0.468991;0.403172;0.000279918;0.421197;0.398991;0.00117115;0.582951;0.538021;-0.104715;0.32408;0.52764;0.114435;0.745404;0.760423;-0.282682;0.201396;0.789631;-0.0580959;0.886969;0.960055;0.00349543;0.218608;0.91287;-0.250834;0.939579;1.01796;-0.010138;0.207989;0.95815;-0.00849063;0.931001;1.01334;-0.00384721;0.248861;0.950987;0.00336674;0.905771;1.00704;0.000351131;0.262064;0.942294;-0.0010742;0.530457;0.9029;0.45686;0.354865;0.882732;0.750305
0.446021;0.344726;0.00267385;0.465018;0.312793;0.00164108;0.477147;0.313705;-0.0085265;0.490119;0.315298;0.00504947;0.433761;0.312297;9.8702e-05;0.422429;0.313298;0.00727938;0.411121;0.313684;0.0122001;0.51061;0.348345;-0.00161651;0.402589;0.34455;0.00871627;0.471503;0.395447;0.000320464;0.426407;0.393293;0.00192151;0.584084;0.545384;-0.10812;0.325886;0.538331;0.114193;0.742047;0.759894;-0.282825;0.203782;0.784919;0.0269079;0.885103;0.95475;-0.0150196;0.236695;0.986323;-0.2427;0.937989;1.00444;-0.0104582;0.228567;1.06479;-0.00801138;0.923261;1.00334;-0.00401586;0.279114;1.04882;0.00303307;0.897362;0.998917;0.00113867;0.286824;1.02839;-0.00211637;0.529808;0.930514;0.396258;0.35191;0.913435;0.680601
0.441881;0.354816;0.00267445;0.461951;0.31981;0.0010521;0.473887;0.320681;-0.008817;0.486675;0.321616;0.00512546;0.43034;0.319324;-0.00016955;0.418787;0.319696;0.00684951;0.40766;0.320099;0.0123718;0.510392;0.35131;-0.00208253;0.399876;0.346276;0.0091438;0.468308;0.40416;0.00044185;0.423078;0.402071;0.0021659;0.58637;0.543475;-0.107458;0.323145;0.541876;0.112153;0.730593;0.786823;-0.31992;0.199288;0.823389;0.00139891;0.85174;0.888069;0.0244101;0.230901;0.977665;-0.224307;0.889361;0.911484;-0.0106711;0.231565;1.04215;-0.00758982;0.88652;0.895472;-0.0041584;0.268084;1.01321;0.0033714;0.864987;0.899978;0.00189079;0.277179;0.998066;-0.00186411;0.53364;0.962091;0.355348;0.348295;0.946121;0.621912
0.43624;0.352292;0.00138295;0.457235;0.31388;-0.000397986;0.470615;0.31422;-0.0105477;0.483975;0.315153;0.00364433;0.424193;0.313358;0.000265528;0.412045;0.3137;0.00571794;0.400314;0.314071;0.0112138;0.508977;0.342492;-0.00266304;0.393629;0.338007;0.00847731;0.463386;0.402398;0.000104803;0.416566;0.400913;0.00142948;0.589862;0.545149;-0.122784;0.327567;0.542303;0.130308;0.726726;0.774928;-0.253718;0.195656;0.823541;-0.448918;0.836457;0.942103;-0.0955101;0.259878;0.64828;-0.324149;0.878906;0.997444;-0.0113053;0.270662;0.602609;-0.00915654;0.86133;0.997407;-0.00426478;0.294026;0.580433;0.00332757;0.837362;0.98859;-0.00088659;0.304855;0.606187;0.00086863;0.538238;0.973649;0.315789;0.352827;0.949985;0.626563
0.427656;0.35101;0.000950145;0.447463;0.31243;-0.000843948;0.461472;0.312763;-0.00988602;0.47507;0.313068;0.00344337;0.414019;0.313755;-2.91138e-05;0.401618;0.3147;0.00507817;0.389217;0.315646;0.0107292;0.499747;0.340492;-0.0024168;0.381367;0.341522;0.00787792;0.455745;0.400356;-0.00045335;0.407861;0.401906;0.00180375;0.583622;0.526038;-0.127385;0.319794;0.536292;0.135315;0.703986;0.756204;-0.243237;0.195506;0.808466;-0.423451;0.782537;0.927913;-0.156941;0.263271;0.613515;-0.372579;0.82085;0.992591;-0.0108708;0.275228;0.562691;-0.00883048;0.791185;0.991818;-0.00436375;0.296675;0.537121;0.00348199;0.766876;0.978494;-0.000964627;0.307247;0.567138;0.00184236;0.532674;0.952572;0.35013;0.341786;0.938875;0.653301
