face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
-0.000413805;0.000313878;-0.00435382;0.0686504;-0.00288826;0.0516472;0.00441131;0.0192312;0.0138064;0.00028336;0.0116241;0.00147206;0.00172654;-0.0278794;0.00204158;-0.0396363;0.0128564;-0.0288453;0.0246199;-0.0246254;0.00294888;-0.0295426;-0.00261456;-0.0528039;0.00587547;-0.042403;0.0151646;-0.0480598;0.00196177;-0.0155205;0.00188708;-0.0497906;0.00786501;-0.0413063;0.0114305;-0.0470102;0.00162801;0.0111506;0.000738844;-0.0277217;0.00672717;-0.0295137;0.0136313;-0.0363143
-0.000739068;0.001737;-0.022534;0.0515245;-0.0167427;0.0200548;-0.0161416;-0.00869459;-0.019285;-0.0230937;-0.00763911;-0.0383934;-0.00588536;-0.00527626;0.00125858;-0.0224211;0.00446373;-0.0325612;-0.00383428;-0.0309504;-0.00014627;-0.00878567;0.016582;-0.036917;0.0205741;-0.0532607;0.0140885;-0.0429511;0.0036332;-0.0176588;0.0103389;-0.037294;0.0163848;-0.0431918;0.0154792;-0.031135;0.00221145;-0.0260372;0.0127417;-0.0450257;0.0183002;-0.0460907;0.0180792;-0.0337957
0.0015876;-0.000566363;0.00344944;-0.0345744;-0.0128604;-0.0433984;-0.0177306;-0.0425464;-0.0106373;-0.0347473;-0.0026612;-0.020386;-0.00615701;-0.0392438;-0.0185379;-0.0400057;-0.0191585;-0.0631111;-0.0147562;-0.0863132;0.00293437;-0.0326039;-0.00761268;-0.00829571;-0.00905752;-0.00909835;-0.00629932;-0.0164332;0.00820068;-0.0222929;0.00800925;-0.0141435;0.0066216;-0.0296159;0.00509304;-0.0464011;0.0117909;-0.0148321;0.0156844;0.00125307;0.00885671;0.0018248;0.001086;-0.00527394;0.0072875;0.030503;-0.00351781;0.0625973;0.00164217;0.0805987;0.0204991;0.103722;0.0402186;0.12811;-0.00875872;0.0111548;0.00197786;-0.0198571;-0.00261778;-0.0334236;-0.0113046;-0.0336175;-0.0179951;-0.00743926;-0.0141968;-0.027844;-0.0207996;-0.0352484;-0.0242262;-0.0258615;-0.0261981;-0.0183232;-0.0289345;-0.00939339;-0.0292812;-0.00835812;-0.0216636;-0.00119555;-0.0297194;-0.0176088;-0.0318025;-0.00930649;-0.0281669;-0.00694096;-0.0224081;-0.00611001
0.000570357;0.000236094;0.00948647;-0.0203394;0.0146336;-0.0110535;0.0132856;-0.0158373;0.0106104;-0.0289945;0.000205964;-0.0477028;0.0178964;-0.0166491;0.0239752;-0.0120989;0.015143;-0.00176305;0.00466007;-0.00230891;0.0125997;-0.0204454;0.01636;-0.0270345;0.0129993;-0.0350771;0.00805286;-0.0532321;0.0087378;-0.0257346;0.0116618;-0.029889;0.00739861;-0.0299335;0.000200152;-0.039143;0.00417134;-0.0302689;-0.000855267;-0.0480207;-0.00318882;-0.0580141;-0.00722986;-0.0701752;-9.40561e-05;0.000552595;0.00704008;0.00280482;0.00649714;-0.00601441;0.000410676;-0.0270452;0.000904679;-0.0555978;-0.00275725;0.00263464;0.000485122;0.011731;0.00728768;0.00310355;0.00872749;-0.0114063;-0.00646967;-0.00738746;-0.0120457;-0.00439352;-0.00583649;-0.0084632;-0.00179678;-0.0123206;-0.00288391;-0.014811;-0.0113996;-0.0215783;-0.00596404;-0.0324241;-0.0007357;-0.042116;0.00323606;-0.0204618;-0.00817806;-0.0296293;-0.0109922;-0.0345783;-0.00878525;-0.039967
0.000846595;0.00258011;0.0169759;-0.0414435;0.0109167;-0.0271665;0.00255677;-0.0174094;-0.00353128;0.00394374;-0.0121855;0.0167561;-0.00381547;0.00713116;-0.0108669;-0.0196698;-0.0113203;-0.0324373;-0.0066379;-0.0373905;-0.00254449;0.00691712;-0.00986513;-0.0334342;-0.00742143;-0.053312;0.0027892;-0.0626106;-0.000561059;0.00815022;-0.000424922;-0.0242451;0.00406981;-0.0381188;0.0121461;-0.0433537;0.003759;0.0112335;-0.00314751;-0.00646484;-0.00188252;-0.0177127;0.00169957;-0.0204641;-0.02154;-0.0494651;-0.0164798;-0.0465769;-0.0130853;-0.0346621;-0.00281966;-0.0203456;0.00462192;0.00448495;-0.00989354;-0.0253553;-0.00890696;0.0113212;0.00500375;0.0480765;0.0201161;0.0651079;-0.00417572;-0.0141425;0.00626701;-0.00953531;0.0134581;-0.00777435;0.0181264;-0.0163773;-0.00274843;-0.00759423;0.011961;-0.023809;0.0118564;-0.0330915;0.010865;-0.0486907;-0.00481111;-0.00862682;0.011568;-0.0222095;0.0177928;-0.0305604;0.0216727;-0.0385606
0.00153136;-0.00144866;-0.00868621;0.0155299;-0.00461811;0.0123956;0.00270957;0.0131893;0.00929093;0.00197011;0.0189698;-0.00511658;0.00315216;-0.00135535;0.0091061;-0.00976771;0.0105413;-0.00503075;0.0103423;-0.00185198;0.0014329;-0.00326478;0.00621381;-0.0218327;0.00694105;-0.0196604;0.00396258;-0.014834;-0.000860542;-0.00949752;-0.00202122;-0.0214024;0.00128341;-0.0161496;0.00229675;-0.0108417;-0.00463912;-0.0180331;-0.00130397;-0.0249613;0.00943711;-0.0232402;0.0187396;-0.0204796;-0.0203149;0.00115538;-0.00592184;-0.00897068;-0.00257707;-0.0144559;-0.00187421;-0.0125803;-0.0024932;-0.00977474;0.000129223;-0.0092991;0.0013746;0.00105673;0.0140948;-0.00347084;0.0262102;-0.012864;-0.00646782;-0.00760466;-0.0048427;-0.000234306;0.0102834;-0.0111984;0.0235868;-0.026098;-0.0151379;-0.00751692;-0.0172659;0.0014351;-0.00489193;-0.0120052;0.00471997;-0.0318695;-0.0250833;-0.00747186;-0.0287093;0.00238276;-0.0225812;-0.00894034;-0.0187172;-0.0244335
0.000309885;2.29776e-05;-0.00607917;0.00950533;0.00192872;0.00952578;0.00287709;0.00034523;0.00326878;-0.00329542;0.00472239;0.00143081;0.00280061;-0.013087;0.00419551;-0.00607502;0.00637823;0.00678152;0.00825638;0.0136113;0.000716358;-0.0152999;0.00793624;-0.00229514;0.0109765;0.020659;0.00950626;0.0356294;4.31836e-05;-0.0163935;0.00713208;-0.0074957;0.0106986;0.0057438;0.00960386;0.0169181;0.000979036;-0.0140029;0.009078;-0.00291973;0.0143952;0.0118993;0.0156378;0.0233882
0.00157365;-0.00137821;0.0243806;-0.047161;0.0118908;-0.0234714;0.012244;-0.0017916;0.00924826;0.00658703;0.0032008;0.00783342;0.00967747;-0.0164421;0.00724918;-0.0121692;0.00430769;-0.00239217;0.0023759;0.00329363;0.00878024;-0.0162237;-0.00295481;-0.00282353;-0.0092003;0.0123649;-0.0118595;0.0162465;0.00839493;-0.0137632;-0.00992474;0.0016517;-0.0183624;0.0176303;-0.0176761;0.0215609;0.0115694;-0.0129641;-0.0111272;0.00268048;-0.0263327;0.00652599;-0.0319906;0.0038386
-0.000964433;6.18696e-05;-0.0253991;0.0337129;-0.0140197;0.014474;-0.00934511;0.0036934;-0.00328964;0.00243086;0.00768825;0.00540662;-0.00683406;0.00783747;1.86265e-05;0.0244347;0.00760543;0.0172033;0.0120023;0.0186445;-0.00343019;0.00387788;0.0130892;0.0347368;0.0197816;0.0252085;0.0225938;0.0280578;-0.000715792;0.00243527;0.0163424;0.0506477;0.0181759;0.0480564;0.0161721;0.0532297;-0.00354406;0.00409597;0.0183176;0.0275912;0.024633;0.0296839;0.0243074;0.0353156;0.023933;0.0490324;-0.0152965;0.0379416;-0.0480602;0.0239047;-0.073569;0.0072695;-0.0756783;-0.00600886;-0.0354363;0.00484329;-0.0614667;0.0214095;-0.0686727;0.0257412;-0.071275;0.032391;0.00277072;-0.00745642;-0.0184932;0.0134019;-0.029516;0.0220149;-0.0383744;0.0345823;0.0361199;-0.0157881;0.0267792;0.00245619;0.0196621;0.0148741;0.0120807;0.0318472;0.0595859;-0.0171218;0.0610201;-0.0144923;0.0544149;-0.0154546;0.0445568;-0.012866
-0.00017041;0.000975549;0.00951296;-0.00452787;0.00393894;-0.00206459;0.00134048;-0.000787556;-0.00242254;-0.000242412;-0.00437391;-0.00533795;0.00271779;0.00717491;-0.001241;-0.00709242;0.00442815;-0.0290275;0.00917089;-0.0422866;0.000506848;0.0077799;-0.00567982;0.00866067;-0.00717443;0.0122392;-0.00951606;0.0160387;-0.00271752;0.0116179;-0.00515223;0.00683522;-0.00721559;-0.00387871;-0.00961065;-0.0147641;-0.0020093;0.0147213;-0.00327972;0.0109791;-0.00842893;0.00486988;-0.0130649;-0.00537342;0.0218191;0.0527393;-0.00662172;0.0286704;-0.0125415;-0.00114512;-0.00395107;-0.0312895;-0.00150853;-0.051616;-0.0198188;0.0115339;-0.0305972;-0.042198;-0.0362023;-0.0903116;-0.0405564;-0.127519;-0.0134596;0.0248774;-0.00939697;-0.0281131;-0.00776398;-0.0771596;-0.00465757;-0.11166;-0.000101566;0.035546;0.0139165;0.0105148;0.0278996;-0.0286277;0.041997;-0.0605711;0.0188273;0.041626;0.0268179;0.0299294;0.0393018;0.0114394;0.0529139;-0.00644708
