face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.453693;0.192393;0.244155;0.806611;1.70956e-05;0.301153;0.803271;-0.0795856;0.337873;0.823942;-0.139557;0.358022;0.859282;-0.182709;0.372202;0.897138;-0.223212;0.280773;0.844275;-0.164859;0.287033;0.894465;-0.226743;0.301797;0.884569;-0.257734;0.310447;0.868711;-0.27166;0.25412;0.855427;-0.143774;0.264163;0.915349;-0.210659;0.28306;0.896807;-0.24518;0.29272;0.875932;-0.273621;0.236891;0.869524;-0.122786;0.250348;0.928517;-0.172705;0.265373;0.908009;-0.194575;0.270659;0.887729;-0.212228;0.227478;0.885868;-0.105624;0.239966;0.931632;-0.137595;0.251707;0.924203;-0.153581;0.258107;0.910535;-0.170155
0.45757;0.19805;0.229616;0.671344;2.23738e-05;0.280995;0.678162;-0.0581335;0.316464;0.72395;-0.0974506;0.326984;0.774333;-0.129624;0.329664;0.816382;-0.163424;0.27575;0.817586;-0.0699809;0.277015;0.886372;-0.119403;0.277945;0.916726;-0.159359;0.276981;0.935974;-0.177595;0.246786;0.82826;-0.0592951;0.251916;0.894808;-0.114583;0.26031;0.90247;-0.175156;0.264312;0.903286;-0.216157;0.223207;0.826414;-0.0510483;0.224171;0.880354;-0.0957665;0.233636;0.880795;-0.135897;0.240575;0.872331;-0.161334;0.202062;0.814549;-0.0456764;0.203147;0.859947;-0.0731751;0.210426;0.867778;-0.0949534;0.21892;0.863371;-0.110053
0.463414;0.192988;0.279717;0.711948;2.65637e-05;0.233871;0.716424;-0.0459709;0.201701;0.726791;-0.0899547;0.1902;0.720898;-0.127924;0.197165;0.705019;-0.165839;0.262118;0.793459;-0.0955937;0.250398;0.798753;-0.134368;0.23793;0.768932;-0.14715;0.231452;0.745486;-0.148868;0.290822;0.781049;-0.0865177;0.275755;0.776616;-0.127601;0.260844;0.737339;-0.139953;0.253311;0.715976;-0.147257;0.310383;0.759921;-0.0774416;0.298829;0.747077;-0.107731;0.282984;0.708;-0.106442;0.273057;0.691327;-0.103757;0.321615;0.737558;-0.072286;0.317645;0.721931;-0.0866251;0.304323;0.693685;-0.0891492;0.291868;0.679874;-0.0933381;0.210069;0.64906;3.1664e-05;0.264864;0.648945;-0.0547974;0.303775;0.640272;-0.107226;0.317073;0.648585;-0.152485;0.307778;0.666674;-0.19768;0.2362;0.554146;-0.113948;0.250473;0.549183;-0.160167;0.263392;0.586055;-0.175403;0.269596;0.614666;-0.177452;0.201279;0.565641;-0.103129;0.218911;0.572623;-0.152101;0.234131;0.621015;-0.166825;0.241722;0.64727;-0.175531;0.176673;0.58854;-0.0923106;0.18959;0.605123;-0.128415;0.205932;0.653384;-0.126879;0.21667;0.674334;-0.123678;0.16189;0.613853;-0.0861651;0.165612;0.632884;-0.103257;0.179647;0.66798;-0.106266;0.193573;0.685815;-0.111259
0.465358;0.197359;0.20257;0.651512;2.59313e-05;0.252325;0.593506;-0.0363497;0.283224;0.562718;-0.0986563;0.297705;0.559667;-0.149476;0.294022;0.569983;-0.19771;0.217194;0.487414;-0.168074;0.26963;0.531629;-0.209247;0.285603;0.564525;-0.210639;0.282921;0.573317;-0.223568;0.188743;0.518826;-0.170262;0.258034;0.582486;-0.205269;0.267564;0.604428;-0.167775;0.256134;0.605568;-0.162007;0.175815;0.564854;-0.173742;0.244872;0.633771;-0.200495;0.250869;0.647239;-0.14888;0.238451;0.644889;-0.133067;0.171806;0.613498;-0.1814;0.22868;0.674808;-0.209247;0.233737;0.685419;-0.195125;0.222401;0.678441;-0.203876
0.467858;0.194529;0.199864;0.66692;1.78449e-05;0.239726;0.609883;0.00121314;0.254162;0.565988;-0.016787;0.269037;0.533429;-0.0382126;0.281236;0.499982;-0.0635001;0.208682;0.513498;-0.0343171;0.216252;0.474504;-0.0636352;0.222049;0.443528;-0.0850271;0.224462;0.417507;-0.100699;0.194511;0.522298;-0.0512504;0.205779;0.482411;-0.0858827;0.216331;0.460489;-0.11466;0.222225;0.440172;-0.138349;0.186265;0.539364;-0.0669228;0.204523;0.506535;-0.0954753;0.222553;0.501746;-0.110968;0.233272;0.501726;-0.124478;0.182774;0.560801;-0.0814242;0.203647;0.544032;-0.10169;0.218059;0.547756;-0.112859;0.22615;0.555919;-0.125919;0.213589;0.43159;2.83963e-05;0.251733;0.460053;-0.0485943;0.279098;0.484559;-0.113369;0.286965;0.516453;-0.16853;0.277498;0.536569;-0.223796;0.251414;0.383068;-0.208246;0.278478;0.410017;-0.286838;0.281001;0.467619;-0.310163;0.275326;0.506643;-0.326343;0.21705;0.375361;-0.205619;0.245366;0.42312;-0.280744;0.251241;0.492068;-0.292301;0.249074;0.524663;-0.309112;0.189785;0.392337;-0.197214;0.211931;0.461119;-0.239136;0.220174;0.516992;-0.216862;0.221784;0.532831;-0.207406;0.172011;0.417223;-0.19112;0.178386;0.490744;-0.22905;0.186511;0.527126;-0.236405;0.195229;0.534538;-0.24397
0.470078;0.19494;0.184045;0.662264;1.78828e-05;0.205771;0.587178;0.0178611;0.21924;0.535196;0.0132831;0.231958;0.499143;0.00560979;0.240645;0.470096;-0.00289015;0.219955;0.512457;-0.0188207;0.237378;0.475189;-0.0361154;0.243408;0.457327;-0.0502655;0.244447;0.446517;-0.0575256;0.209052;0.528087;-0.0376182;0.228985;0.487835;-0.0552135;0.236376;0.465564;-0.0685313;0.240383;0.449526;-0.0792133;0.196872;0.545753;-0.0542886;0.211266;0.50873;-0.0717683;0.220394;0.493186;-0.0800457;0.225998;0.486894;-0.0858722;0.185814;0.563858;-0.0683926;0.195049;0.53587;-0.078381;0.201133;0.522744;-0.0808318;0.206589;0.516458;-0.0853173;0.193259;0.512361;1.46407e-05;0.227991;0.495492;-0.0379774;0.248379;0.468975;-0.058458;0.260706;0.452383;-0.068072;0.269728;0.440096;-0.0808908;0.228931;0.404581;-0.0670038;0.242578;0.375382;-0.084869;0.249177;0.364628;-0.0940779;0.25067;0.354909;-0.0979088;0.211743;0.403924;-0.0511645;0.229613;0.387253;-0.0687351;0.235832;0.390948;-0.0748498;0.237154;0.389686;-0.0798594;0.197813;0.416488;-0.0365592;0.215353;0.401263;-0.0512382;0.219265;0.412226;-0.056211;0.218187;0.414564;-0.0600787;0.18435;0.429139;-0.0242562;0.20037;0.412521;-0.0392298;0.203297;0.419809;-0.0488439;0.204273;0.423561;-0.0570214
0.472839;0.191593;0.186644;0.498747;1.50453e-05;0.218057;0.474727;-0.0348947;0.233893;0.445769;-0.055667;0.24309;0.418115;-0.067946;0.244919;0.398106;-0.0801921;0.230425;0.413258;-0.0628764;0.245712;0.391423;-0.0859859;0.253724;0.385;-0.104223;0.255062;0.384208;-0.115021;0.215076;0.411503;-0.0489843;0.233641;0.391605;-0.0699212;0.242083;0.387564;-0.0873685;0.243346;0.387181;-0.102907;0.201919;0.415235;-0.0354215;0.219226;0.397168;-0.0484576;0.226551;0.402161;-0.0522104;0.226432;0.407834;-0.0545148;0.188246;0.421185;-0.0243769;0.204393;0.403824;-0.0281792;0.211449;0.404969;-0.0318168;0.213437;0.407136;-0.0348947
0.472505;0.189314;0.196217;0.495919;9.86116e-06;0.209053;0.463917;-0.00314026;0.218725;0.437137;-0.00472973;0.226759;0.417219;-0.00585171;0.233693;0.401769;-0.00748632;0.220307;0.429096;-0.0109748;0.226405;0.402042;-0.0106072;0.231384;0.38367;-0.0117357;0.237426;0.367776;-0.0135411;0.216711;0.434119;-0.0112585;0.223146;0.405397;-0.0194219;0.2283;0.38369;-0.0272628;0.234004;0.365179;-0.0353359;0.212206;0.440226;-0.0105621;0.2171;0.414863;-0.0187771;0.221609;0.395605;-0.0284235;0.225343;0.381856;-0.0365482;0.206509;0.448392;-0.00951104;0.21004;0.426798;-0.0156432;0.212663;0.413529;-0.0242064;0.214776;0.40472;-0.0308222;0.191748;0.304082;2.25474e-05;0.236149;0.302939;-0.0364782;0.275077;0.291046;-0.0918504;0.283166;0.292519;-0.141882;0.267444;0.30683;-0.19146;0.241939;0.198577;-0.134727;0.275894;0.186695;-0.192568;0.282266;0.231279;-0.22955;0.278801;0.26874;-0.257363;0.207193;0.20542;-0.141882;0.249285;0.2148;-0.210606;0.258645;0.263287;-0.239426;0.253619;0.294277;-0.261796;0.18127;0.230882;-0.143393;0.217275;0.290366;-0.185112;0.215067;0.33193;-0.175337;0.208681;0.342602;-0.173019;0.1648;0.262187;-0.146719;0.197168;0.318403;-0.162842;0.19755;0.34821;-0.15599;0.193388;0.351694;-0.155486
0.472972;0.187752;0.19688;0.485789;1.12143e-05;0.209219;0.458741;0.0187255;0.215564;0.439958;0.0289005;0.221992;0.424272;0.0342023;0.226613;0.407371;0.038376;0.215006;0.428487;0.0246816;0.221181;0.406029;0.0288328;0.225891;0.387182;0.0277724;0.229795;0.370781;0.0251779;0.211942;0.42869;0.0149917;0.218449;0.403431;0.0150368;0.223986;0.382072;0.0115737;0.229927;0.363078;0.00724204;0.209546;0.429022;0.00545409;0.215494;0.403067;0.00333055;0.221265;0.381714;-0.00238158;0.226669;0.363037;-0.00816703;0.208193;0.430858;-0.00227301;0.213752;0.408355;-0.00530744;0.217574;0.392563;-0.00827983;0.221588;0.377382;-0.0116301;0.197219;0.324126;1.58437e-05;0.205028;0.287196;-0.0304945;0.225761;0.249742;-0.0867803;0.2357;0.234125;-0.141397;0.232962;0.233378;-0.196621;0.225203;0.185079;-0.117578;0.252995;0.170667;-0.179022;0.274859;0.169499;-0.208151;0.289024;0.177355;-0.227267;0.221342;0.205644;-0.128957;0.255029;0.217806;-0.184332;0.267078;0.241596;-0.194649;0.269208;0.258239;-0.205724;0.219463;0.242301;-0.139577;0.246095;0.276715;-0.178719;0.239349;0.299319;-0.155658;0.227632;0.302415;-0.145873;0.216038;0.286867;-0.153307;0.234782;0.315645;-0.174774;0.228213;0.333304;-0.162486;0.21844;0.333378;-0.160665
0.473811;0.184068;0.212027;0.327207;2.0367e-05;0.246986;0.293103;-0.00540757;0.273006;0.247476;-0.0484607;0.283421;0.216181;-0.0962575;0.264229;0.212935;-0.141251;0.232274;0.173706;-0.0461372;0.260649;0.165649;-0.0832018;0.281584;0.168211;-0.102232;0.297949;0.167471;-0.112411;0.21114;0.178639;-0.0650199;0.261022;0.188464;-0.0921269;0.259503;0.224633;-0.0753095;0.244648;0.233195;-0.0653518;0.197806;0.20096;-0.0857097;0.249485;0.224977;-0.107395;0.246481;0.253785;-0.0823905;0.231371;0.255538;-0.0719165;0.190967;0.231903;-0.107617;0.235988;0.259758;-0.111378;0.233395;0.280375;-0.0905041;0.217769;0.27882;-0.0847508
0.476178;0.185241;0.232274;0.32381;2.03991e-05;0.271196;0.285885;0.000251615;0.295544;0.236006;-0.0400303;0.298662;0.20076;-0.0889906;0.274879;0.190757;-0.133253;0.249029;0.157947;-0.0361864;0.280944;0.143414;-0.0836326;0.303446;0.141721;-0.103046;0.319744;0.138911;-0.110578;0.222762;0.164643;-0.0610355;0.266005;0.164216;-0.0961347;0.268703;0.202769;-0.0832443;0.259138;0.219294;-0.0715963;0.20731;0.187634;-0.0877482;0.25852;0.201973;-0.113607;0.259789;0.232059;-0.084875;0.246685;0.239839;-0.0689561;0.201287;0.220938;-0.116635;0.247284;0.242829;-0.129137;0.248984;0.265051;-0.115082;0.234716;0.270662;-0.113995;0.220136;0.327287;2.28992e-05;0.273079;0.281683;0.00964459;0.302808;0.23358;-0.019684;0.305563;0.203178;-0.0596724;0.27647;0.202881;-0.0968971;0.253814;0.132813;-0.0340663;0.292309;0.0952629;-0.0678505;0.322615;0.109392;-0.0755211;0.341521;0.127953;-0.0771567;0.220311;0.140494;-0.0611388;0.273518;0.153844;-0.092949;0.285106;0.191248;-0.0820636;0.279322;0.203822;-0.072701;0.201596;0.172084;-0.0875909;0.261519;0.205835;-0.113987;0.26715;0.238806;-0.0893393;0.254316;0.238788;-0.0746186;0.193941;0.21344;-0.114663;0.246085;0.247318;-0.125662;0.253301;0.270769;-0.110433;0.240771;0.267882;-0.10626
0.479198;0.187095;0.222419;0.333162;2.49537e-05;0.283482;0.278363;0.0126021;0.309395;0.235318;-0.0143167;0.316411;0.199407;-0.0538376;0.294845;0.189542;-0.0832517;0.269906;0.128732;-0.0282152;0.31349;0.0940945;-0.0632891;0.341852;0.120046;-0.0679731;0.356339;0.143804;-0.0646831;0.237964;0.136561;-0.055371;0.283867;0.143663;-0.0931214;0.287366;0.188662;-0.0849803;0.275367;0.198797;-0.071486;0.219134;0.165595;-0.0805751;0.272773;0.19489;-0.111467;0.272881;0.231548;-0.0878241;0.257527;0.231677;-0.0679731;0.210726;0.203952;-0.105723;0.26062;0.237269;-0.11721;0.260034;0.264618;-0.104274;0.243734;0.263046;-0.0959095
0.479594;0.188453;0.239283;0.32279;2.1813e-05;0.296783;0.286707;0.0174718;0.326238;0.243659;-0.0111683;0.334241;0.212744;-0.0513878;0.314076;0.206457;-0.0828782;0.287431;0.127707;-0.03308;0.329465;0.0976579;-0.0619942;0.35877;0.125762;-0.0641868;0.369998;0.153665;-0.0647897;0.255261;0.134554;-0.0640771;0.309073;0.153858;-0.0902232;0.318928;0.197367;-0.0774517;0.30789;0.207746;-0.0742725;0.237875;0.165175;-0.0918677;0.298461;0.211662;-0.110559;0.297875;0.246741;-0.08529;0.279227;0.242412;-0.0773969;0.231095;0.204586;-0.120371;0.28426;0.255337;-0.118836;0.282874;0.282412;-0.0995964;0.262848;0.274494;-0.0983357
