face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.470963;0.35768;0.351487;0.980706;0.370934;0.948629;0.398424;0.901555;0.395561;0.860731;0.398423;0.834732;0.409085;0.666116;0.38671;0.840311;0.389412;0.674232;0.372799;0.867842;0.376857;0.893777;0.357962;0.901364;0.363296;0.924635
0.470861;0.360074;0.365863;0.960474;0.4127;0.929895;0.435377;0.880256;0.399521;0.816005;0.422139;0.803079;0.444254;0.636273;0.39361;0.80266;0.37335;0.635718;0.370184;0.821134;0.394467;0.859974;0.34992;0.845243;0.377073;0.880504
0.480777;0.363325;0.407379;0.916415;0.446746;0.896657;0.47587;0.850047;0.444369;0.773247;0.478719;0.758334;0.520888;0.603044;0.447231;0.747781;0.443539;0.566761;0.417975;0.759787;0.447298;0.820716;0.394697;0.78408;0.431538;0.851683
0.482104;0.365813;0.586406;0.932995;0.545626;0.903557;0.517845;0.854879;0.550682;0.798029;0.528026;0.74998;0.496043;0.592013;0.561551;0.748938;0.582686;0.575854;0.589693;0.771413;0.554256;0.814636;0.610246;0.805294;0.565656;0.857509
0.487829;0.360201;0.60901;0.929258;0.605829;0.853429;0.591938;0.786639;0.545458;0.709135;0.612629;0.752676;0.584131;0.569707;0.600409;0.769942;0.535291;0.57256;0.578368;0.793934;0.506367;0.723323;0.551954;0.819993;0.49718;0.677856
0.484482;0.363393;0.415544;0.885478;0.405231;0.824915;0.416311;0.774356;0.467368;0.72709;0.414164;0.736542;0.444219;0.562043;0.438327;0.75031;0.523112;0.584275;0.461806;0.778948;0.486327;0.757146;0.482805;0.812056;0.485919;0.794617
0.485281;0.363358;0.416992;0.8643;0.401835;0.809026;0.419154;0.762475;0.486101;0.732807;0.412655;0.736026;0.445563;0.568793;0.437156;0.754683;0.523164;0.592623;0.460077;0.783098;0.47673;0.762768;0.480552;0.813345;0.479113;0.79806
0.486036;0.362642;0.418953;0.866258;0.401486;0.811319;0.415875;0.764471;0.479117;0.733156;0.413149;0.738799;0.444756;0.56915;0.43868;0.75681;0.524288;0.593062;0.461895;0.78483;0.476655;0.762588;0.48143;0.814817;0.479243;0.799448
0.484753;0.363432;0.417279;0.867057;0.400483;0.8111;0.416269;0.763052;0.480886;0.733785;0.412211;0.740836;0.446103;0.570487;0.437581;0.758638;0.522651;0.593334;0.461312;0.785416;0.476854;0.760993;0.481576;0.814064;0.478475;0.798895
0.48408;0.363571;0.414917;0.868869;0.398184;0.812842;0.413772;0.764604;0.475177;0.734607;0.410256;0.741148;0.443673;0.571204;0.435739;0.75912;0.523195;0.593493;0.459472;0.787109;0.480947;0.752755;0.479358;0.816156;0.479602;0.80046
0.48206;0.364612;0.601035;0.913454;0.603449;0.851504;0.586853;0.789542;0.53345;0.728321;0.607638;0.759551;0.56203;0.58789;0.591648;0.778254;0.527071;0.585653;0.570437;0.804664;0.5338;0.778344;0.545846;0.833455;0.516528;0.797589
0.480078;0.359945;0.668891;1.00295;0.628573;0.946215;0.606343;0.893058;0.569347;0.844828;0.633193;0.811109;0.581166;0.799731;0.632219;0.817277;0.576535;0.796496;0.628799;0.833684;0.575909;0.818773;0.622662;0.858883;0.574384;0.835232
0.480714;0.361111;0.679735;1.00061;0.610125;0.970423;0.579035;0.928593;0.565828;0.860812;0.600705;0.834198;0.561438;0.818829;0.629111;0.826864;0.584353;0.830231;0.653425;0.833466;0.610576;0.842805;0.675311;0.851487;0.639171;0.858768
