face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.457957;0.352209;0.662981;0.99954;0.620803;0.971309;0.595941;0.939284;0.598399;0.940908;0.620725;0.838724;0.607685;0.737203;0.655397;0.844574;0.660094;0.737872;0.684831;0.870337;0.652089;0.926848;0.704907;0.908426;0.674156;0.954986
0.465;0.35605;0.600148;0.858139;0.551392;0.820499;0.522179;0.763697;0.575324;0.707811;0.531871;0.649077;0.512681;0.483734;0.566333;0.643372;0.57355;0.467566;0.596542;0.662987;0.57435;0.707158;0.62241;0.69591;0.591798;0.730506
0.468636;0.361861;0.585367;0.851955;0.538213;0.820894;0.509969;0.770645;0.552533;0.699584;0.513454;0.65732;0.483299;0.483447;0.546512;0.652094;0.54197;0.465469;0.576296;0.670891;0.547497;0.721687;0.600784;0.70364;0.565821;0.752529
0.468645;0.348057;0.620593;0.928671;0.624998;0.843124;0.612377;0.781493;0.564784;0.71299;0.614915;0.711995;0.60673;0.484663;0.587495;0.722278;0.53783;0.489183;0.557334;0.748434;0.509571;0.679443;0.528914;0.783656;0.459599;0.631794
0.472287;0.352246;0.593913;0.896691;0.611036;0.8242;0.594265;0.754594;0.535477;0.679251;0.600242;0.72424;0.579198;0.50508;0.573249;0.7474;0.526864;0.503295;0.542041;0.779399;0.508029;0.697012;0.513405;0.813888;0.48781;0.690065
0.466889;0.360877;0.373584;0.898128;0.35161;0.829181;0.365433;0.763927;0.420797;0.701198;0.373148;0.72727;0.407309;0.523118;0.406095;0.73707;0.492083;0.527362;0.434602;0.762497;0.467518;0.713068;0.458218;0.791466;0.459155;0.768332
0.464035;0.356099;0.373059;0.893047;0.350622;0.824844;0.36483;0.760286;0.424446;0.70141;0.368465;0.726048;0.406889;0.515903;0.39963;0.738717;0.488876;0.530602;0.42726;0.765628;0.452001;0.712634;0.450594;0.794936;0.450455;0.759053
0.466431;0.356242;0.59289;0.907778;0.612206;0.841264;0.597869;0.769631;0.542753;0.69899;0.604031;0.737842;0.570627;0.514594;0.575181;0.762679;0.513592;0.50872;0.542642;0.795175;0.487389;0.657383;0.514941;0.828516;0.493777;0.713831
0.465886;0.35814;0.653164;1.02396;0.609204;0.918829;0.59902;0.805197;0.594254;0.705267;0.651415;0.730068;0.585383;0.743378;0.683922;0.769334;0.60761;0.768013;0.704334;0.821091;0.630832;0.824749;0.71525;0.887497;0.644217;0.893122
0.465806;0.356754;0.661146;1.03965;0.599535;0.937764;0.585858;0.82763;0.578888;0.71706;0.65125;0.743638;0.579428;0.777487;0.687233;0.773506;0.603167;0.834584;0.713227;0.821248;0.63145;0.891147;0.73029;0.883428;0.649836;0.940092
0.465791;0.356561;0.654595;0.982066;0.655727;0.953936;0.664682;0.916856;0.649894;0.891012;0.691707;0.803849;0.631464;0.904014;0.676944;0.805747;0.616889;0.922509;0.659812;0.824574;0.608602;0.938159;0.644263;0.861649;0.603838;0.938089
0.466836;0.355566;0.672378;0.961483;0.638782;0.958789;0.620356;0.935596;0.604447;0.918749;0.623875;0.838883;0.585202;0.981852;0.641261;0.840774;0.594881;1.00753;0.661391;0.855948;0.617343;1.01465;0.681365;0.877276;0.6559;0.960611
