face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.470809;0.312499;0.686457;0.915813;0.636454;0.906949;0.599679;0.916073;0.582543;0.995745;0.628234;0.869584;0.624718;1.00456;0.677459;0.882069;0.66424;1.01481;0.72068;0.911617;0.703772;1.02428;0.755119;0.946969;0.740917;1.06532
0.472235;0.313074;0.657549;0.921244;0.61081;0.911292;0.581349;0.889853;0.584992;0.908969;0.620092;0.797781;0.621793;0.917677;0.661626;0.801628;0.651726;0.919191;0.698905;0.824819;0.685699;0.925896;0.729628;0.857252;0.720923;0.936559
0.478035;0.307309;0.711235;0.936034;0.654836;0.935528;0.618452;0.914784;0.589913;0.896989;0.624489;0.820446;0.577081;0.771202;0.655116;0.819762;0.615071;0.763122;0.687318;0.833707;0.646127;0.808213;0.717656;0.859148;0.688963;0.835332
0.48983;0.307456;0.686882;0.833731;0.643772;0.815517;0.608062;0.766964;0.613609;0.701481;0.64154;0.687733;0.617666;0.557684;0.667471;0.686411;0.650588;0.559339;0.691558;0.703038;0.664994;0.7222;0.713645;0.73209;0.688989;0.758396
0.461338;0.318251;0.657724;0.75356;0.645972;0.795231;0.635802;0.824225;0.631452;0.904291;0.636914;0.741304;0.635142;0.92805;0.635336;0.738847;0.62073;0.956491;0.63469;0.752557;0.621594;0.936826;0.634594;0.769171;0.620435;0.910899
0.461998;0.312277;0.305104;0.498674;0.308581;0.471985;0.31168;0.459403;0.315137;0.458439;0.312754;0.469888;0.302996;0.477658;0.312257;0.484607;0.292293;0.49675;0.310162;0.500037;0.288542;0.506419;0.307627;0.512365;0.289058;0.514414
0.462764;0.310944;0.296423;0.502325;0.290692;0.486545;0.289046;0.47651;0.287216;0.487659;0.307759;0.464448;0.321415;0.456856;0.316274;0.47419;0.294038;0.494799;0.319636;0.488288;0.288068;0.499431;0.320324;0.502165;0.293464;0.508047
0.465815;0.309523;0.304246;0.488601;0.299742;0.477449;0.297064;0.468399;0.293715;0.469513;0.303295;0.471646;0.300998;0.472888;0.308697;0.482928;0.283806;0.498121;0.311306;0.495881;0.289442;0.499173;0.312781;0.506501;0.294817;0.504258
0.468501;0.308726;0.303903;0.497338;0.299268;0.485011;0.295182;0.478661;0.283491;0.48367;0.304279;0.475378;0.306624;0.467177;0.309983;0.483969;0.290643;0.494064;0.31311;0.494279;0.292398;0.501913;0.314746;0.503461;0.297903;0.508072
0.467661;0.309601;0.284205;0.530734;0.302568;0.512868;0.312772;0.493998;0.325582;0.485589;0.292188;0.472805;0.309394;0.453016;0.28251;0.4783;0.309958;0.474449;0.275363;0.490995;0.303925;0.505388;0.27035;0.507348;0.291407;0.521893
0.467394;0.30977;0.28571;0.519036;0.298184;0.500947;0.306775;0.482454;0.325258;0.471788;0.294389;0.475454;0.312669;0.467837;0.288611;0.484099;0.308384;0.480143;0.284357;0.496593;0.300952;0.497865;0.280828;0.510501;0.285726;0.515994
