face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.461169;0.258183;0.254212;0.719531;0.242591;0.702661;0.226673;0.697493;0.204534;0.71026;0.218823;0.693075;0.202565;0.71744;0.221904;0.702373;0.211117;0.728481;0.227173;0.713499;0.220066;0.736742;0.233776;0.725882;0.225369;0.744135
0.458376;0.254117;0.254815;0.719955;0.237711;0.711213;0.221629;0.707966;0.201861;0.719584;0.223431;0.693538;0.20528;0.721886;0.229864;0.699357;0.21602;0.732155;0.236753;0.707853;0.227315;0.737338;0.24367;0.718967;0.23611;0.742593
0.458471;0.27479;0.248531;0.720057;0.240863;0.70838;0.232859;0.70027;0.223718;0.704751;0.23313;0.695577;0.216894;0.711551;0.236016;0.704415;0.222684;0.723678;0.239337;0.714675;0.230843;0.732143;0.242077;0.725312;0.235025;0.74037
0.460556;0.273264;0.245163;0.728637;0.245479;0.717114;0.24048;0.706334;0.233164;0.699084;0.231227;0.711058;0.219498;0.701849;0.229526;0.716671;0.224389;0.713066;0.229881;0.723514;0.237881;0.722129;0.231528;0.730885;0.238695;0.729762
0.459266;0.313152;0.651042;0.669842;0.645743;0.62731;0.640161;0.594225;0.629982;0.550728;0.63729;0.56649;0.619285;0.54818;0.633175;0.575624;0.620615;0.555648;0.629857;0.588371;0.621504;0.572839;0.627101;0.601652;0.619749;0.582448
0.453094;0.323177;0.622546;0.557616;0.598706;0.561682;0.580436;0.545894;0.576451;0.506353;0.58358;0.49197;0.551384;0.41415;0.597224;0.486277;0.579317;0.389942;0.610951;0.492965;0.59495;0.524495;0.622307;0.502159;0.6038;0.529026
0.428189;0.366898;0.392891;0.52912;0.394251;0.495044;0.4023;0.462056;0.426865;0.435063;0.39658;0.436943;0.406323;0.332051;0.404822;0.440261;0.445276;0.35264;0.414537;0.450523;0.436211;0.464255;0.424574;0.465541;0.439839;0.474489
0.442139;0.330946;0.40274;0.565116;0.400235;0.522954;0.409723;0.486895;0.428959;0.458745;0.40376;0.473942;0.450303;0.405663;0.408984;0.482461;0.465705;0.431878;0.418767;0.497222;0.462165;0.472404;0.431735;0.515079;0.470917;0.494146
0.469009;0.323717;0.421241;0.576546;0.444758;0.550638;0.455536;0.518843;0.4598;0.489094;0.435368;0.472647;0.442626;0.425969;0.422588;0.479733;0.442422;0.458973;0.413239;0.49527;0.434236;0.483944;0.404563;0.515946;0.425189;0.500716
0.448343;0.259041;0.253965;0.716606;0.237406;0.704707;0.221087;0.699793;0.201054;0.70295;0.217515;0.695527;0.202454;0.713283;0.221389;0.701916;0.21139;0.719235;0.227979;0.709256;0.220133;0.724859;0.2362;0.7182;0.228033;0.731981
0.443751;0.23469;0.257773;0.718513;0.242908;0.70194;0.228191;0.694784;0.209629;0.698162;0.220136;0.698207;0.209692;0.701198;0.221398;0.708779;0.216532;0.709704;0.224985;0.718412;0.225095;0.718177;0.230422;0.727826;0.229252;0.726158
0.437226;0.234495;0.262018;0.711546;0.249897;0.725699;0.237338;0.729358;0.222686;0.721833;0.221406;0.712368;0.209302;0.717991;0.223213;0.705102;0.216573;0.714045;0.227549;0.699803;0.224685;0.70888;0.233244;0.697333;0.229251;0.70464
0.432389;0.221255;0.266266;0.708353;0.250862;0.69648;0.238979;0.69486;0.225588;0.702553;0.226641;0.698448;0.209296;0.716352;0.227406;0.708347;0.216523;0.726677;0.231086;0.718314;0.224876;0.733375;0.236128;0.7276;0.231491;0.736774
0.378654;0.121177;0.545349;0.928238;0.523876;0.957345;0.492363;0.967405;0.447667;0.958554;0.48994;0.934814;0.402974;0.911409;0.494788;0.904444;0.405842;0.870934;0.502123;0.88118;0.473769;0.891335;0.510423;0.866647;0.485928;0.8714
0.373898;0.121154;0.54689;0.933806;0.524918;0.957166;0.500951;0.965668;0.460909;0.95356;0.485316;0.939858;0.413731;0.92653;0.488419;0.911901;0.423229;0.883691;0.497395;0.889344;0.505338;0.911231;0.510636;0.87467;0.516027;0.892089
0.376378;0.118846;0.545866;0.935878;0.52741;0.948961;0.503045;0.954544;0.46277;0.946335;0.49172;0.92419;0.42478;0.909994;0.492332;0.908736;0.431258;0.894551;0.497369;0.898796;0.491097;0.913661;0.504169;0.894427;0.495504;0.906397
