face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.424964;0.441043;0.694245;0.997538;0.668886;0.961254;0.657026;0.928128;0.646984;0.89558;0.664609;0.90541;0.640186;0.83091;0.679633;0.913615;0.638403;0.928821;0.692804;0.932495;0.656961;0.954822;0.702834;0.952888;0.668004;0.973997
0.444052;0.425967;0.583105;0.90635;0.530262;0.873452;0.496368;0.82145;0.485922;0.746074;0.504893;0.706199;0.473219;0.541605;0.539319;0.697638;0.541133;0.520407;0.572342;0.713172;0.540349;0.702733;0.600771;0.739832;0.551661;0.798194
0.440502;0.42834;0.571092;0.897876;0.529927;0.877387;0.497879;0.830299;0.486688;0.761459;0.508022;0.718165;0.478044;0.55652;0.539017;0.711703;0.53796;0.53486;0.569213;0.72719;0.543743;0.717559;0.596825;0.750086;0.555857;0.79017
0.439654;0.428759;0.598054;0.919566;0.559719;0.840594;0.537033;0.769735;0.494596;0.690662;0.577756;0.700164;0.563224;0.513561;0.582191;0.719863;0.504371;0.522272;0.5721;0.751201;0.485307;0.761484;0.552007;0.784279;0.48635;0.780464
0.444359;0.425209;0.580691;0.880518;0.564292;0.810761;0.539829;0.746987;0.499593;0.678299;0.568736;0.706402;0.556455;0.517073;0.568485;0.72572;0.503174;0.54316;0.55777;0.759565;0.487694;0.7659;0.541545;0.79949;0.488429;0.810801
0.445764;0.425875;0.578897;0.889395;0.5694;0.821316;0.546317;0.75641;0.507115;0.687371;0.568914;0.717811;0.554967;0.527892;0.56632;0.736386;0.494621;0.557938;0.554025;0.769983;0.493876;0.773669;0.53689;0.810245;0.492546;0.823324
0.445339;0.424815;0.35503;0.901703;0.345541;0.829456;0.362708;0.766995;0.430135;0.72779;0.359357;0.718625;0.400145;0.515446;0.382269;0.737709;0.496994;0.540629;0.405828;0.77072;0.468284;0.731805;0.429272;0.808949;0.462698;0.778307
0.442478;0.426957;0.35962;0.899551;0.347852;0.826144;0.364868;0.76374;0.432212;0.720001;0.359355;0.718922;0.399365;0.517059;0.381885;0.736236;0.494749;0.540572;0.405135;0.768752;0.458595;0.746046;0.428742;0.807425;0.461331;0.784601
0.441269;0.42658;0.35648;0.897208;0.348332;0.823852;0.370684;0.765384;0.443038;0.725816;0.359058;0.715604;0.395365;0.519551;0.380597;0.732399;0.487836;0.542187;0.403899;0.76561;0.450163;0.75561;0.427681;0.806638;0.458586;0.78774
0.442341;0.4266;0.357673;0.891656;0.350525;0.819099;0.373301;0.758976;0.448525;0.722604;0.361261;0.711167;0.393466;0.513878;0.381684;0.729162;0.489225;0.539461;0.404098;0.762597;0.45637;0.747803;0.427831;0.803125;0.464204;0.779628
0.428332;0.430141;0.263619;0.909235;0.288911;0.923485;0.304785;0.935104;0.305658;0.98082;0.307521;0.896423;0.308923;1.04993;0.286601;0.900264;0.292082;1.09815;0.264909;0.913426;0.268;1.09426;0.23936;0.930978;0.237721;1.04808
0.428299;0.430883;0.876128;0.917478;0.880837;0.922926;0.891523;0.93098;0.897786;0.940326;0.899366;0.960846;0.902662;0.950516;0.899431;0.954207;0.900641;0.938474;0.897691;0.941705;0.897932;0.925836;0.896219;0.926522;0.892519;0.919942
