face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.44991;0.422464;0.504578;1.02203;0.439251;0.898517;0.426138;0.794256;0.433416;0.683666;0.546705;0.71574;0.51462;0.69781;0.601057;0.752047;0.555457;0.722737;0.631833;0.801325;0.582112;0.77775;0.647867;0.85205;0.599593;0.82976
0.444113;0.421043;0.56185;1.05729;0.485397;0.945251;0.454292;0.858495;0.454788;0.749852;0.539775;0.731314;0.527203;0.70151;0.591888;0.744056;0.56621;0.696866;0.625254;0.775987;0.58982;0.738863;0.644879;0.817133;0.605564;0.78363
0.448156;0.419774;0.278495;0.98948;0.313884;0.97145;0.342063;0.930698;0.327386;0.869251;0.327195;0.851719;0.350259;0.852353;0.301986;0.852656;0.332643;0.857653;0.279109;0.867802;0.311247;0.918463;0.260841;0.890562;0.290571;0.936203
0.427704;0.428979;0.305912;0.834366;0.348569;0.80918;0.361198;0.785532;0.366929;0.780121;0.33536;0.732449;0.357078;0.750834;0.322258;0.732229;0.35294;0.758173;0.3134;0.739337;0.340683;0.768032;0.307056;0.747399;0.324031;0.77221
0.423404;0.431259;0.336992;0.835589;0.355129;0.82182;0.361526;0.800085;0.365601;0.765148;0.348305;0.764902;0.348516;0.681877;0.337214;0.763271;0.327033;0.668171;0.325838;0.768327;0.30554;0.683632;0.314962;0.779894;0.290917;0.723435
0.424861;0.435021;0.337008;0.835128;0.352917;0.808951;0.358098;0.780877;0.360385;0.737934;0.343179;0.762603;0.333285;0.67479;0.333492;0.768515;0.312923;0.67382;0.323878;0.778649;0.297347;0.696386;0.314542;0.791442;0.28789;0.737564
0.425612;0.425798;0.342594;0.833167;0.341723;0.804542;0.338565;0.7792;0.322234;0.743897;0.336964;0.761511;0.319382;0.683528;0.334397;0.765699;0.31068;0.680439;0.331048;0.773707;0.305016;0.698883;0.326994;0.784652;0.305554;0.73128
0.430834;0.443981;0.540809;1.0408;0.464972;0.912739;0.426423;0.81752;0.396124;0.717516;0.537182;0.71034;0.523664;0.683864;0.595459;0.740329;0.556231;0.699575;0.62767;0.78885;0.576795;0.753234;0.644247;0.842672;0.592831;0.813187
0.433095;0.441094;0.518132;1.03147;0.444467;0.904616;0.426262;0.796374;0.428847;0.695038;0.560889;0.704305;0.509139;0.692197;0.615927;0.741882;0.557038;0.706457;0.641196;0.794669;0.579551;0.76488;0.650469;0.847416;0.590917;0.829672
0.435111;0.439366;0.522781;1.03556;0.443415;0.903357;0.420634;0.789329;0.425562;0.675735;0.559252;0.692183;0.51522;0.705842;0.613853;0.736516;0.557998;0.719043;0.637906;0.798666;0.579647;0.780644;0.647032;0.859311;0.591294;0.84271
