face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.399772;0.422044;2.28728e-39;3.52304e-39;1.46155e-42;2.74359e-40;5.56408e-39;-6.23764e-39;1.89985e-40;6.85782e-39;-1.04036e-38;3.94893e-40;8.0953e-39;-1.32361e-38;6.60069e-40;8.67386e-39;-1.60612e-38;3.95065e-39;5.08998e-39;-1.38238e-38;5.98768e-39;6.11854e-39;-1.86074e-38;6.97003e-39;6.90603e-39;-2.17112e-38;7.47024e-39;7.33995e-39;-2.35192e-38;5.93946e-39;4.11767e-39;-1.14131e-38;8.87447e-39;5.13016e-39;-1.49161e-38;9.29634e-39;5.50783e-39;-1.66036e-38;9.05527e-39;5.70872e-39;-1.83212e-38;7.27739e-39;3.33822e-39;-8.94212e-39;9.6278e-39;4.29446e-39;-1.20986e-38;9.79655e-39;4.23017e-39;-1.33944e-38;9.36263e-39;4.18196e-39;-1.43888e-38;8.04881e-39;2.75162e-39;-6.74614e-39;9.6941e-39;2.67127e-39;-8.84419e-39;9.89298e-39;2.10877e-39;-9.98926e-39;9.48919e-39;1.91592e-39;-1.08707e-38
0.385334;0.418503;0.398226;1.04508;2.94306e-05;0.35544;1.0237;-0.0279283;0.335025;1.00146;-0.0712553;0.325722;0.976465;-0.107089;0.331578;0.961292;-0.145648;0.347676;1.05697;-0.126493;0.341064;1.02653;-0.176858;0.348241;1.00453;-0.210876;0.354505;0.984584;-0.236802;0.373002;1.06692;-0.12897;0.361494;0.996466;-0.183299;0.361524;0.945354;-0.189904;0.36363;0.906275;-0.196014;0.39768;1.06273;-0.130621;0.387998;0.980331;-0.182968;0.381227;0.921593;-0.197665;0.377484;0.874916;-0.207739;0.421426;1.05509;-0.1293;0.413637;0.995834;-0.162244;0.405283;0.949805;-0.169015;0.400561;0.911455;-0.17273
0.386995;0.418034;0.402849;1.02747;1.22258e-05;0.367973;1.00034;-0.0173883;0.35172;0.960205;-0.0459567;0.347845;0.921738;-0.0681672;0.350026;0.886186;-0.0903403;0.364914;0.944421;-0.123525;0.369374;0.876427;-0.167646;0.375453;0.83346;-0.182778;0.381553;0.795118;-0.188771;0.389803;0.956756;-0.129293;0.39437;0.885485;-0.187422;0.401474;0.831924;-0.210644;0.408451;0.78297;-0.227873;0.414467;0.974247;-0.130641;0.421653;0.911709;-0.184426;0.427611;0.858713;-0.217835;0.43333;0.810694;-0.242855;0.436578;0.99383;-0.12787;0.444298;0.951676;-0.169145;0.446291;0.915715;-0.196711;0.447223;0.883251;-0.221581
0.376209;0.418864;0.425081;1.00191;1.24012e-05;0.381;0.973829;-0.0233516;0.364142;0.915479;-0.0502443;0.358207;0.862344;-0.0681072;0.356966;0.816244;-0.080265;0.389472;0.910325;-0.133775;0.390726;0.838188;-0.187915;0.392735;0.787995;-0.210106;0.396952;0.743571;-0.22128;0.418974;0.920997;-0.137395;0.42013;0.844978;-0.204125;0.422886;0.785104;-0.23088;0.427337;0.732764;-0.25071;0.444984;0.940641;-0.1359;0.447038;0.870641;-0.189803;0.449873;0.812702;-0.21766;0.453613;0.760844;-0.239064;0.468072;0.965079;-0.13228;0.472321;0.916792;-0.177842;0.474476;0.875092;-0.210263;0.47728;0.835896;-0.237175
0.370682;0.410233;0.446956;0.983101;1.45198e-05;0.396669;0.956274;-0.0125371;0.380793;0.898517;-0.0265587;0.381351;0.845674;-0.0389218;0.382814;0.797737;-0.0502412;0.403455;0.85181;-0.0493597;0.407035;0.783285;-0.0809518;0.411775;0.738003;-0.104472;0.416777;0.697512;-0.120987;0.431312;0.853471;-0.0580348;0.434148;0.77864;-0.094034;0.439557;0.724296;-0.122472;0.446194;0.674925;-0.144832;0.456824;0.867876;-0.0663387;0.458218;0.79638;-0.0984411;0.463192;0.744314;-0.128317;0.469369;0.695673;-0.152533;0.480964;0.890944;-0.0735293;0.48006;0.835985;-0.102987;0.479285;0.798073;-0.127296;0.479694;0.760634;-0.148358
0.366043;0.412461;0.453476;0.93309;1.58563e-05;0.409727;0.909781;-0.00910248;0.393512;0.848824;-0.0188692;0.39225;0.790062;-0.0292509;0.389496;0.737033;-0.0389685;0.414088;0.788589;-0.0362377;0.417872;0.712934;-0.060962;0.423647;0.665624;-0.0774449;0.432435;0.624509;-0.0895979;0.440839;0.791598;-0.0486614;0.442904;0.709624;-0.0779861;0.448407;0.652437;-0.0993893;0.457546;0.600607;-0.114445;0.466487;0.809005;-0.0611588;0.468039;0.731011;-0.0897456;0.472862;0.675777;-0.11474;0.481071;0.626908;-0.133044;0.49212;0.836469;-0.0730659;0.493226;0.776895;-0.0996353;0.492398;0.734401;-0.120153;0.493675;0.694412;-0.137078
0.36786;0.404599;0.454571;0.883526;1.58279e-05;0.410543;0.862209;-0.0139465;0.395921;0.80547;-0.0238755;0.394894;0.746793;-0.030579;0.393671;0.695453;-0.0344128;0.421244;0.749081;-0.0395782;0.42683;0.678163;-0.0576684;0.433302;0.633113;-0.0691011;0.441938;0.594305;-0.0776412;0.450164;0.748812;-0.0440319;0.452511;0.672334;-0.0635914;0.458533;0.616372;-0.0769984;0.465571;0.567685;-0.0874209;0.476544;0.762537;-0.0477968;0.477539;0.688233;-0.0647852;0.482352;0.633723;-0.0782381;0.487917;0.585993;-0.0882015;0.500855;0.784139;-0.0515159;0.500268;0.72263;-0.0702949;0.499245;0.682454;-0.0810388;0.49906;0.644654;-0.0892575
0.368054;0.411256;0.458858;0.825876;1.45539e-05;0.417478;0.811193;-0.0223831;0.402665;0.757894;-0.0365382;0.402268;0.700597;-0.0474634;0.40307;0.644733;-0.0536287;0.428739;0.695862;-0.0482341;0.434634;0.622579;-0.0722151;0.441317;0.573615;-0.0850896;0.449213;0.526612;-0.0946549;0.455643;0.699218;-0.0498207;0.461689;0.620051;-0.0801484;0.466444;0.562937;-0.100729;0.473067;0.511788;-0.115961;0.479545;0.715523;-0.0508634;0.485359;0.640383;-0.0775191;0.489262;0.58713;-0.100276;0.494425;0.538856;-0.116415;0.502477;0.741317;-0.052178;0.505127;0.683133;-0.0766577;0.50456;0.644298;-0.0938389;0.503833;0.6063;-0.106895
0.366759;0.406675;0.465343;0.785961;1.52229e-05;0.422003;0.767827;-0.0206664;0.405275;0.718394;-0.0361975;0.40525;0.661559;-0.0481112;0.407662;0.607663;-0.0545474;0.433029;0.656643;-0.0470157;0.438962;0.582491;-0.0720756;0.445175;0.534257;-0.0850848;0.453219;0.488376;-0.0954921;0.459082;0.660309;-0.048659;0.465589;0.582437;-0.0782378;0.471454;0.526704;-0.0980483;0.478695;0.476331;-0.113659;0.482781;0.675893;-0.0496176;0.488375;0.604011;-0.0745861;0.493832;0.551608;-0.0971354;0.499954;0.50377;-0.114298;0.505485;0.699969;-0.0507587;0.507864;0.6438;-0.074084;0.509323;0.605825;-0.0918861;0.510047;0.568934;-0.105443
0.362581;0.402362;0.466647;0.748873;1.49062e-05;0.425959;0.730893;-0.0139484;0.408796;0.68284;-0.0232928;0.407961;0.628408;-0.0301876;0.40965;0.578592;-0.0319567;0.433725;0.621489;-0.0354041;0.438514;0.547661;-0.0548412;0.444946;0.501401;-0.0625525;0.452544;0.460639;-0.0663628;0.460148;0.622374;-0.0350412;0.465174;0.546427;-0.0578803;0.470992;0.492155;-0.0701731;0.478607;0.444807;-0.0793813;0.484874;0.635544;-0.0337031;0.488925;0.565623;-0.0538886;0.49289;0.515175;-0.0693566;0.497716;0.472386;-0.0807422;0.508759;0.65687;-0.0320247;0.510222;0.599738;-0.0483546;0.511504;0.562495;-0.059468;0.513723;0.527882;-0.0684494
