face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.412386;0.299682;0.391991;0.912644;2.52576e-05;0.422541;0.944706;-0.0504448;0.438922;0.969597;-0.106187;0.458009;0.993998;-0.152121;0.465334;1.0136;-0.193668;0.424935;0.912327;-0.16437;0.436158;0.946467;-0.239354;0.43539;0.985129;-0.272294;0.430032;1.02399;-0.291496;0.396366;0.905447;-0.162715;0.402727;0.935636;-0.250445;0.398845;0.981279;-0.28984;0.393546;1.02205;-0.310697;0.370894;0.907907;-0.156838;0.370292;0.942982;-0.234885;0.364019;0.989784;-0.2521;0.358826;1.02981;-0.254252;0.349707;0.914055;-0.149307;0.343732;0.94952;-0.205586;0.338673;0.985523;-0.217173;0.336894;1.01757;-0.213863
0.412153;0.297099;0.438033;1.02343;1.30546e-05;0.386624;0.999768;-0.0313488;0.363429;0.945786;-0.059853;0.348557;0.891742;-0.0786124;0.33487;0.847322;-0.0967182;0.384205;0.932827;-0.142233;0.375278;0.865473;-0.194974;0.370764;0.8317;-0.211581;0.369771;0.803284;-0.218808;0.41479;0.941423;-0.143155;0.4107;0.864741;-0.206968;0.408261;0.810758;-0.240796;0.405517;0.764495;-0.269089;0.443353;0.958865;-0.139696;0.446011;0.893658;-0.199741;0.445322;0.836474;-0.236491;0.44426;0.78568;-0.264937;0.467453;0.982891;-0.133391;0.47432;0.937212;-0.184979;0.477764;0.894619;-0.221575;0.479359;0.855495;-0.25156
0.40991;0.295851;0.440576;0.963559;1.41522e-05;0.391272;0.934547;-0.015561;0.3722;0.872997;-0.0340738;0.365425;0.81815;-0.0495534;0.358061;0.762455;-0.0614537;0.39813;0.836288;-0.0806986;0.397011;0.765174;-0.126812;0.395102;0.716165;-0.151821;0.395364;0.669374;-0.168463;0.42542;0.842662;-0.0903211;0.426357;0.769152;-0.146336;0.426057;0.712957;-0.179434;0.427618;0.65894;-0.204536;0.451386;0.862881;-0.0979912;0.455978;0.795241;-0.145685;0.457446;0.74063;-0.179341;0.458904;0.687896;-0.203606;0.475945;0.893521;-0.104034;0.482794;0.843185;-0.145499;0.482968;0.802611;-0.176923;0.481685;0.762444;-0.202304
0.413581;0.290605;0.441866;0.896537;1.58728e-05;0.396959;0.870689;-0.0273907;0.380202;0.80966;-0.0495559;0.377332;0.752093;-0.0683245;0.374965;0.699922;-0.0844802;0.400069;0.764036;-0.074029;0.41069;0.699594;-0.114789;0.418375;0.653564;-0.138217;0.425734;0.60976;-0.15459;0.430241;0.765576;-0.079124;0.43879;0.695144;-0.124891;0.446659;0.641431;-0.151281;0.454046;0.592223;-0.17227;0.457943;0.781896;-0.0845238;0.464087;0.713398;-0.122801;0.470003;0.663435;-0.144836;0.476259;0.617235;-0.162951;0.484061;0.808102;-0.0906638;0.488647;0.755978;-0.124195;0.492441;0.719776;-0.14231;0.496729;0.683688;-0.158771
0.413682;0.2916;0.448546;0.835977;1.56096e-05;0.406346;0.808933;-0.00963769;0.39074;0.745925;-0.0203371;0.388753;0.686315;-0.0302461;0.385144;0.630143;-0.0372532;0.416929;0.7027;-0.0453927;0.419566;0.625576;-0.0738457;0.42069;0.57577;-0.0898889;0.422093;0.529884;-0.103337;0.443827;0.705691;-0.0562926;0.447427;0.624769;-0.0902192;0.448922;0.567778;-0.113623;0.45114;0.515185;-0.132498;0.469222;0.7219;-0.0665319;0.475782;0.644893;-0.0977689;0.478393;0.590607;-0.125231;0.480086;0.541053;-0.145238;0.493394;0.747586;-0.0756388;0.500453;0.687422;-0.107961;0.501116;0.645282;-0.134291;0.500207;0.604016;-0.154581
0.410692;0.297853;0.456052;0.786875;1.41631e-05;0.415351;0.762017;-0.0189308;0.400927;0.702916;-0.0320799;0.399799;0.644651;-0.0437897;0.395546;0.592453;-0.0537674;0.425604;0.644084;-0.0383496;0.428387;0.568864;-0.0605494;0.432526;0.521047;-0.0740644;0.438116;0.476813;-0.0854327;0.452374;0.646454;-0.043375;0.457402;0.567397;-0.0703075;0.462192;0.510578;-0.0907509;0.468393;0.459325;-0.106169;0.477009;0.661422;-0.0493275;0.483642;0.587049;-0.0723079;0.489002;0.534323;-0.0939711;0.495039;0.486459;-0.11056;0.500648;0.685211;-0.0554263;0.505436;0.624952;-0.080212;0.505796;0.58421;-0.100021;0.505502;0.544477;-0.115049;0.263816;0.974822;2.61362e-05;0.276646;0.92301;-0.0426105;0.280599;0.866613;-0.0970547;0.293817;0.834749;-0.143013;0.305928;0.798836;-0.198513;0.217458;0.857244;-0.127786;0.20403;0.804916;-0.186587;0.207329;0.75868;-0.232454;0.209436;0.715141;-0.268781;0.208234;0.897806;-0.130996;0.237001;0.854644;-0.214841;0.281446;0.845022;-0.253186;0.311676;0.840593;-0.275202;0.214248;0.943973;-0.128795;0.273922;0.926094;-0.190623;0.307276;0.926161;-0.170442;0.32009;0.926455;-0.146591;0.228991;0.993131;-0.128886;0.276267;0.973241;-0.164938;0.297477;0.969566;-0.139895;0.305864;0.970245;-0.11164
0.409553;0.295447;0.46965;0.769789;1.53371e-05;0.423908;0.729713;-0.00624384;0.404538;0.662748;-0.00963279;0.401491;0.601987;-0.0154415;0.395817;0.551955;-0.0230633;0.433345;0.61061;-0.00595044;0.43511;0.541478;-0.0155206;0.4404;0.493664;-0.0264391;0.446553;0.451955;-0.0362631;0.460501;0.609242;-0.0123492;0.463838;0.536307;-0.0255819;0.467679;0.485306;-0.0441223;0.473188;0.439142;-0.0590231;0.485155;0.619947;-0.0199381;0.490203;0.553226;-0.0274281;0.493519;0.507153;-0.0406938;0.497679;0.466552;-0.0507419;0.5096;0.640349;-0.0271643;0.513789;0.589667;-0.0423289;0.513057;0.554795;-0.0546452;0.51208;0.522977;-0.0629791;0.268803;0.994897;1.82213e-05;0.283982;0.941926;-0.0387873;0.29498;0.901884;-0.0879781;0.305466;0.870827;-0.133166;0.314861;0.838748;-0.185817;0.251335;0.861326;-0.135789;0.258786;0.794635;-0.193778;0.27564;0.751124;-0.237925;0.289979;0.718252;-0.275559;0.246744;0.895268;-0.142484;0.281096;0.846398;-0.220918;0.31738;0.836988;-0.251314;0.336551;0.830639;-0.277369;0.250832;0.937592;-0.146555;0.303679;0.923177;-0.199025;0.331521;0.944948;-0.182741;0.337553;0.960341;-0.173242;0.25692;0.979832;-0.153521;0.3016;0.963077;-0.188169;0.323168;0.976544;-0.170619;0.329116;0.98838;-0.160848
0.406705;0.296409;0.477021;0.744713;1.60554e-05;0.430101;0.697039;-0.0049273;0.412432;0.62716;-0.00876042;0.409931;0.567979;-0.0162303;0.405615;0.517287;-0.0268634;0.438611;0.572863;-0.000637831;0.442575;0.503181;-0.014098;0.449281;0.454455;-0.0299075;0.455461;0.411764;-0.0425887;0.464326;0.572069;-0.0114468;0.469179;0.499285;-0.0299355;0.474198;0.446602;-0.0520715;0.479995;0.397752;-0.0673339;0.487836;0.58509;-0.0242683;0.494226;0.516761;-0.0378753;0.498598;0.468173;-0.0540074;0.503054;0.42384;-0.0639111;0.511222;0.607734;-0.0370056;0.51668;0.556324;-0.0579071;0.516838;0.518231;-0.0741795;0.516422;0.482483;-0.0834379;0.273646;0.976624;1.41118e-05;0.263166;0.914667;-0.0309463;0.282529;0.85583;-0.0866305;0.309914;0.824197;-0.134085;0.329323;0.8145;-0.181443;0.279879;0.860834;-0.159689;0.321239;0.790511;-0.220041;0.345394;0.749302;-0.270865;0.361261;0.717535;-0.314565;0.294814;0.902768;-0.161999;0.358353;0.85824;-0.199828;0.374411;0.862633;-0.18279;0.370007;0.862953;-0.187699;0.31166;0.946244;-0.162962;0.366348;0.90684;-0.190202;0.369563;0.906951;-0.148331;0.358203;0.906814;-0.136106;0.326076;0.987195;-0.167871;0.366604;0.955053;-0.174994;0.365553;0.949901;-0.136972;0.355127;0.947297;-0.127154
0.401796;0.291556;0.479315;0.719837;1.50625e-05;0.434711;0.679741;-0.000342837;0.415547;0.608271;-0.000307816;0.413384;0.546707;-0.0047223;0.410153;0.494527;-0.0125559;0.441914;0.541471;0.00650653;0.446343;0.469565;0.00215471;0.45494;0.420609;-0.00557018;0.464395;0.378967;-0.0115164;0.466561;0.537535;-0.00406981;0.470751;0.460158;-0.00752767;0.478032;0.407717;-0.0185206;0.48766;0.361022;-0.0274122;0.489524;0.547243;-0.0164119;0.495706;0.475915;-0.0194348;0.500925;0.426228;-0.0292997;0.507558;0.38248;-0.0364218;0.512806;0.568294;-0.0283707;0.517475;0.514002;-0.0388696;0.516867;0.477145;-0.047717;0.517442;0.443286;-0.0514624;0.306654;0.973051;1.94912e-05;0.314793;0.886958;0.00241363;0.336337;0.820454;-0.0262339;0.361071;0.778426;-0.0509079;0.377538;0.746803;-0.0676408;0.296918;0.818008;-0.105597;0.333396;0.761764;-0.135943;0.353097;0.724684;-0.149746;0.365014;0.688646;-0.159388;0.306092;0.861058;-0.120912;0.391012;0.817456;-0.129231;0.394119;0.839452;-0.0899042;0.378347;0.854375;-0.0795997;0.321601;0.907426;-0.133391;0.401408;0.87263;-0.136133;0.398029;0.889061;-0.093213;0.379644;0.897958;-0.0774726;0.341719;0.951115;-0.148233;0.399641;0.921649;-0.138401;0.397655;0.929493;-0.107583;0.384502;0.933871;-0.100303
0.404017;0.289177;0.479341;0.699873;1.66075e-05;0.435622;0.656635;0.00668151;0.415527;0.586759;0.00953275;0.414454;0.527235;0.00702085;0.41028;0.47601;0.00191806;0.442988;0.512797;0.012817;0.444089;0.440548;0.0117794;0.449975;0.3965;0.00481318;0.457981;0.360804;-0.00148901;0.465696;0.509155;-0.00113504;0.466774;0.431156;-0.00462986;0.471827;0.382603;-0.0154615;0.48067;0.341914;-0.026258;0.487342;0.519699;-0.0159139;0.491254;0.447482;-0.0193619;0.496463;0.401049;-0.0310166;0.503609;0.361853;-0.0414386;0.51068;0.542328;-0.0302989;0.515056;0.487308;-0.038131;0.516546;0.450325;-0.0452767;0.519405;0.41557;-0.0491772;0.312949;0.962037;1.60044e-05;0.317316;0.884757;0.0136085;0.348711;0.819295;-0.0160712;0.387651;0.781689;-0.0419425;0.411518;0.748495;-0.0655034;0.317391;0.805783;-0.106938;0.349448;0.73031;-0.137405;0.370016;0.684821;-0.160255;0.390724;0.641799;-0.181175;0.330636;0.8411;-0.12207;0.413731;0.790674;-0.110696;0.409034;0.824289;-0.0624567;0.38936;0.843251;-0.0593593;0.350639;0.883569;-0.135272;0.426259;0.842012;-0.122679;0.413292;0.873759;-0.068093;0.389251;0.890483;-0.0561095;0.375262;0.927304;-0.149287;0.431685;0.888143;-0.124507;0.418658;0.90873;-0.0798227;0.39774;0.921605;-0.0719014
