face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.451933;0.0907401;0.235823;0.892823;0.275853;0.925735;0.301651;0.965365;0.347297;1.01221;0.288952;1.0199;0.334371;1.00665;0.276769;1.01295;0.321325;0.995469;0.266634;0.996224;0.310001;0.977535;0.258282;0.977418;0.298918;0.968902
0.455685;0.105565;0.73535;0.802018;0.713981;0.837964;0.704684;0.866136;0.701601;0.90061;0.745415;0.907309;0.742868;0.911261;0.764436;0.892674;0.760301;0.895509;0.776615;0.870084;0.77137;0.872992;0.784477;0.843395;0.777248;0.84897
0.450378;0.0985243;0.745606;0.80884;0.717722;0.834279;0.71243;0.852;0.711236;0.864041;0.745526;0.886767;0.724926;0.863368;0.759677;0.877261;0.733095;0.851579;0.766044;0.863699;0.73666;0.826911;0.768819;0.849333;0.745672;0.808205
0.45541;0.105506;0.742344;0.821092;0.752597;0.827075;0.750687;0.837135;0.7367;0.839883;0.749286;0.873416;0.741813;0.874748;0.742206;0.874561;0.735549;0.883314;0.734871;0.867344;0.732916;0.85817;0.72751;0.860657;0.72755;0.841217
0.459683;0.144433;0.312841;0.646552;0.342963;0.633667;0.359635;0.606598;0.361359;0.556592;0.358405;0.560412;0.344097;0.548533;0.342566;0.555969;0.336388;0.566515;0.328079;0.561301;0.321421;0.576181;0.31582;0.567288;0.307341;0.570976
0.453076;0.183303;0.672093;0.588518;0.684184;0.52283;0.678559;0.472193;0.646715;0.411522;0.684332;0.461164;0.62133;0.347062;0.659572;0.479699;0.600587;0.349436;0.636166;0.49802;0.595026;0.372615;0.615895;0.514836;0.598319;0.406396
0.463707;0.204019;0.672755;0.576631;0.675954;0.519688;0.662429;0.473207;0.616656;0.420555;0.669851;0.456989;0.583311;0.390496;0.659468;0.47924;0.565189;0.399737;0.645672;0.503976;0.560366;0.429491;0.630372;0.527575;0.567075;0.463939
0.465136;0.213104;0.678396;0.625715;0.645862;0.557564;0.635148;0.510204;0.614686;0.455324;0.690099;0.464166;0.592009;0.41752;0.697169;0.489196;0.592563;0.431998;0.696324;0.516625;0.599677;0.461686;0.689128;0.546248;0.610032;0.500301
0.460767;0.15817;0.288054;0.67357;0.314158;0.689508;0.322538;0.69396;0.319326;0.726969;0.302157;0.634076;0.287267;0.741823;0.275126;0.637256;0.24851;0.760616;0.252908;0.655742;0.239117;0.778277;0.239928;0.682211;0.231531;0.780918
0.449497;0.0908975;0.504826;0.265132;0.525493;0.230443;0.533386;0.182284;0.502475;0.124093;0.540867;0.119455;0.496303;0.11548;0.514337;0.118832;0.472634;0.126921;0.492201;0.126479;0.474198;0.154461;0.472127;0.134851;0.460284;0.149228
0.450556;0.0884989;0.503335;0.275497;0.549594;0.224224;0.563059;0.156846;0.526893;0.0788058;0.532921;0.0811056;0.512984;0.0911008;0.500015;0.0868662;0.475384;0.0965148;0.472468;0.10233;0.476975;0.14326;0.449519;0.122547;0.458839;0.145947
0.450327;0.0883905;0.498979;0.27413;0.546607;0.224192;0.564714;0.158383;0.527469;0.0773781;0.554674;0.0816065;0.521597;0.115016;0.513953;0.0846146;0.489531;0.13787;0.479081;0.0999909;0.476823;0.157868;0.449763;0.117685;0.456005;0.14728
0.451642;0.0935697;0.499973;0.276905;0.546524;0.220827;0.563102;0.149092;0.524169;0.0663768;0.539225;0.0766418;0.512185;0.0831938;0.502761;0.0829537;0.467684;0.070977;0.472134;0.100703;0.471777;0.137848;0.446655;0.127184;0.45407;0.143879
