face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.463542;0.277876;0.373403;0.957168;0.393849;0.925154;0.414466;0.916259;0.443525;0.896641;0.416963;0.948067;0.472837;0.953064;0.407741;0.959982;0.470175;0.97899;0.396276;0.965907;0.430486;0.965333;0.384316;0.965778;0.406001;0.957816
0.462964;0.276024;0.372483;0.854871;0.381487;0.783891;0.406081;0.736564;0.44186;0.663036;0.411558;0.756905;0.494595;0.691375;0.423573;0.79279;0.514464;0.702211;0.432165;0.82915;0.522405;0.744296;0.43912;0.865981;0.523644;0.804403
0.463074;0.275495;0.393265;0.8051;0.390685;0.752226;0.410704;0.703934;0.446888;0.627346;0.424673;0.701405;0.525665;0.624486;0.434934;0.729987;0.543957;0.638574;0.443092;0.765729;0.546599;0.674531;0.449765;0.80384;0.536043;0.731581
0.463921;0.273237;0.394472;0.787485;0.390254;0.735254;0.41053;0.68344;0.452648;0.609711;0.427222;0.679637;0.527421;0.598706;0.439203;0.707167;0.546931;0.610565;0.448845;0.742144;0.548273;0.646009;0.456248;0.780613;0.537612;0.707337
0.463677;0.269872;0.398698;0.773848;0.394819;0.721111;0.413802;0.671886;0.455378;0.601185;0.43121;0.669381;0.530097;0.585732;0.444524;0.696351;0.548928;0.59551;0.454898;0.730001;0.550135;0.630097;0.462479;0.766818;0.540696;0.688716
0.462359;0.269399;0.40483;0.765707;0.399169;0.715581;0.417612;0.669288;0.459625;0.600371;0.438113;0.666046;0.532091;0.58265;0.451722;0.692406;0.551009;0.592868;0.461732;0.725037;0.553917;0.627231;0.468493;0.760426;0.544793;0.68368
0.461074;0.270346;0.4034;0.766274;0.399834;0.713812;0.41916;0.666663;0.461436;0.595059;0.440908;0.666816;0.536389;0.585635;0.455344;0.693636;0.555781;0.596203;0.465525;0.726051;0.556437;0.627151;0.471402;0.760943;0.548591;0.685652
0.458504;0.271155;0.408321;0.766576;0.405351;0.715086;0.425993;0.667095;0.46891;0.598563;0.448808;0.667171;0.542115;0.591657;0.46251;0.69466;0.561182;0.603098;0.471973;0.727158;0.561521;0.634859;0.477364;0.761774;0.552789;0.694689
0.455456;0.271825;0.41077;0.768283;0.408825;0.716161;0.429026;0.671268;0.474605;0.605455;0.45661;0.673262;0.545137;0.602302;0.471085;0.701601;0.562976;0.613556;0.479634;0.733638;0.563654;0.643934;0.48255;0.766885;0.553565;0.703415
0.456008;0.270264;0.412475;0.768736;0.410639;0.715849;0.431419;0.671971;0.479373;0.610908;0.460303;0.677347;0.547951;0.612705;0.474567;0.705204;0.564675;0.624857;0.482861;0.735732;0.564575;0.651437;0.485534;0.766816;0.55319;0.705433
