face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.454539;0.227452;0.498741;0.501777;0.536609;0.516837;0.569899;0.494709;0.591139;0.461743;0.596323;0.437348;0.571166;0.447225;0.593865;0.416294;0.606674;0.404063;0.61348;0.399376;0.553913;0.423113;0.580688;0.394154;0.595559;0.389098;0.600973;0.395932;0.535364;0.40828;0.550904;0.398881;0.550588;0.420474;0.546909;0.437908;0.517411;0.401913;0.529272;0.402023;0.5323;0.420241;0.531105;0.437501
0.454319;0.225913;0.498102;0.496481;0.519155;0.486365;0.542877;0.459994;0.566437;0.438445;0.580453;0.426674;0.558515;0.43242;0.579085;0.407798;0.59185;0.39445;0.604774;0.384534;0.552061;0.425762;0.5788;0.40281;0.595438;0.393457;0.612529;0.387522;0.543849;0.425786;0.568223;0.410527;0.586374;0.398178;0.602571;0.388266;0.534248;0.429599;0.549653;0.417685;0.562986;0.412589;0.575096;0.411633
0.447832;0.225741;0.500338;0.497569;0.491113;0.444499;0.505573;0.40588;0.527199;0.394613;0.539749;0.40443;0.544662;0.399153;0.574133;0.380156;0.586002;0.368454;0.59292;0.361043;0.557596;0.422695;0.585314;0.402399;0.598499;0.389655;0.608091;0.380727;0.564564;0.448479;0.589582;0.427649;0.601891;0.411064;0.609307;0.398469;0.566675;0.474638;0.5846;0.452079;0.592895;0.437882;0.597851;0.426467
0.447299;0.234088;0.495075;0.502851;0.489794;0.443152;0.504432;0.408074;0.525333;0.394823;0.539368;0.399763;0.544121;0.403287;0.569702;0.384639;0.577835;0.374482;0.581894;0.366787;0.557142;0.426411;0.580934;0.408398;0.590517;0.394514;0.595763;0.383164;0.563674;0.450932;0.586144;0.430416;0.596547;0.412801;0.601572;0.399581;0.565963;0.476269;0.583336;0.450432;0.591461;0.433048;0.595858;0.419125
0.446738;0.237574;0.490925;0.507203;0.491183;0.463339;0.50669;0.432594;0.527889;0.415137;0.541049;0.414963;0.536904;0.418067;0.563714;0.400066;0.568566;0.391011;0.570563;0.382544;0.545456;0.433476;0.572637;0.412717;0.58116;0.4023;0.586387;0.393293;0.548878;0.45378;0.57385;0.433461;0.584002;0.419752;0.588343;0.40949;0.548019;0.476706;0.568503;0.457171;0.575868;0.444725;0.578138;0.436837
0.448181;0.234393;0.486773;0.514864;0.50216;0.504149;0.519429;0.476838;0.537135;0.45086;0.549927;0.436299;0.541374;0.449033;0.566394;0.42375;0.576341;0.4111;0.584278;0.40129;0.539226;0.443912;0.569131;0.416823;0.576699;0.41036;0.579215;0.412134;0.534157;0.445002;0.559844;0.422298;0.567347;0.419122;0.569412;0.421977;0.527862;0.450637;0.547189;0.436853;0.552036;0.434903;0.55253;0.440531
0.448921;0.234964;0.480685;0.523738;0.475459;0.468345;0.488327;0.438803;0.506596;0.433402;0.515604;0.435218;0.528002;0.431432;0.556516;0.413665;0.565303;0.409001;0.568839;0.407751;0.541197;0.453229;0.565349;0.432774;0.571708;0.42441;0.572298;0.422245;0.546045;0.477888;0.567815;0.454209;0.57416;0.442307;0.573425;0.43932;0.547162;0.50298;0.566399;0.478044;0.572362;0.463421;0.573263;0.455529
0.446652;0.230789;0.47687;0.527626;0.471439;0.477222;0.485242;0.447138;0.504162;0.436794;0.515873;0.436753;0.524672;0.435702;0.553207;0.418428;0.558722;0.414377;0.559497;0.41157;0.537462;0.457046;0.562691;0.437689;0.56621;0.430699;0.566633;0.426406;0.542317;0.481134;0.564459;0.458602;0.568472;0.447047;0.567698;0.442927;0.54311;0.505121;0.557725;0.483012;0.561747;0.47109;0.561776;0.465724
0.446494;0.227279;0.476471;0.534716;0.468447;0.488259;0.479055;0.46204;0.494935;0.454571;0.503604;0.451848;0.520181;0.441837;0.541547;0.425669;0.545392;0.419252;0.546874;0.414391;0.533855;0.461776;0.555438;0.441171;0.558759;0.431986;0.560974;0.425805;0.540371;0.484022;0.558936;0.461196;0.565092;0.448384;0.567986;0.441971;0.54352;0.506037;0.558775;0.483243;0.565263;0.470664;0.568725;0.46349
0.449493;0.227845;0.466407;0.537489;0.505726;0.553908;0.528718;0.537189;0.54432;0.507211;0.549098;0.479756;0.534242;0.493776;0.558898;0.469323;0.567106;0.456595;0.570328;0.449284;0.5217;0.468457;0.548672;0.44475;0.557193;0.439112;0.563071;0.438817;0.506619;0.455055;0.528609;0.434667;0.540685;0.428169;0.548684;0.428699;0.489977;0.448208;0.506676;0.437639;0.516606;0.436973;0.523543;0.439576
0.449602;0.231667;0.45643;0.554871;0.474225;0.53607;0.495996;0.510976;0.514592;0.497387;0.523526;0.495455;0.517113;0.482555;0.540702;0.459698;0.548796;0.448373;0.555689;0.439621;0.51473;0.48012;0.540409;0.450166;0.547893;0.441039;0.554291;0.43848;0.507901;0.486093;0.527359;0.464955;0.536877;0.455637;0.543939;0.451894;0.500126;0.495673;0.513278;0.483726;0.520851;0.477007;0.525977;0.474951
0.448693;0.235288;0.447479;0.57107;0.464298;0.555;0.48295;0.53311;0.501205;0.521495;0.50821;0.521572;0.507503;0.498694;0.531425;0.47717;0.540918;0.462711;0.549871;0.449455;0.506501;0.495871;0.533667;0.467688;0.544865;0.455125;0.553958;0.447024;0.501571;0.50089;0.523696;0.481781;0.535719;0.46917;0.544142;0.461493;0.49475;0.509839;0.50994;0.496919;0.515371;0.490743;0.518575;0.489269
0.445215;0.229321;0.445112;0.586544;0.442035;0.531128;0.457016;0.501885;0.476001;0.492955;0.485705;0.502347;0.494089;0.490573;0.514873;0.472814;0.521655;0.461937;0.526484;0.450868;0.505127;0.506603;0.524441;0.484585;0.53446;0.470477;0.541026;0.455337;0.511469;0.52934;0.528517;0.506981;0.539921;0.486523;0.546116;0.468137;0.513109;0.554817;0.527887;0.52954;0.53508;0.514299;0.538929;0.50006
0.443736;0.231766;0.440483;0.603706;0.470785;0.619874;0.492142;0.602371;0.505679;0.574485;0.509068;0.552107;0.504113;0.556982;0.524555;0.523412;0.534432;0.504417;0.545203;0.487869;0.490254;0.533158;0.5145;0.499704;0.526799;0.483461;0.538035;0.469157;0.475013;0.518036;0.498029;0.490907;0.514535;0.477292;0.526823;0.466465;0.458232;0.510112;0.4767;0.497379;0.487049;0.494171;0.494355;0.492044
0.440883;0.2273;0.426306;0.624287;0.466835;0.639353;0.493798;0.616288;0.510991;0.580974;0.516321;0.551117;0.495555;0.57252;0.519783;0.526349;0.529894;0.509513;0.537174;0.496762;0.47949;0.544535;0.509396;0.502516;0.521992;0.493667;0.529951;0.490532;0.462307;0.527582;0.488458;0.500541;0.499455;0.506303;0.50501;0.512896;0.444972;0.519575;0.467002;0.512541;0.472666;0.523678;0.474746;0.533757
0.439649;0.226364;0.419993;0.64625;0.463411;0.660452;0.488747;0.635087;0.503977;0.596967;0.508124;0.563749;0.490868;0.581395;0.517857;0.539329;0.528196;0.520092;0.533297;0.506136;0.471904;0.551361;0.504618;0.517484;0.513631;0.514839;0.517085;0.513476;0.452364;0.534651;0.481675;0.515785;0.486555;0.528859;0.483978;0.538295;0.433929;0.528376;0.458185;0.525432;0.462248;0.537679;0.459465;0.546882
0.442356;0.22768;0.407735;0.671826;0.446494;0.689045;0.475966;0.6677;0.494962;0.628786;0.503508;0.592554;0.481875;0.608445;0.50745;0.563643;0.517629;0.546472;0.523317;0.535783;0.465357;0.578629;0.497312;0.542992;0.508036;0.532362;0.513546;0.525311;0.446541;0.561146;0.472072;0.538276;0.477945;0.548174;0.478504;0.5574;0.427303;0.553291;0.447056;0.546538;0.451168;0.558189;0.450475;0.568882
0.442361;0.228101;0.398097;0.703995;0.435365;0.720274;0.463371;0.698501;0.481185;0.661249;0.486388;0.622806;0.466309;0.647365;0.492863;0.599328;0.505433;0.578386;0.516392;0.561893;0.449756;0.620159;0.481498;0.574017;0.495029;0.558899;0.504519;0.549728;0.432179;0.601713;0.460698;0.569814;0.473071;0.576705;0.478336;0.583961;0.415565;0.590701;0.439953;0.57654;0.448629;0.586085;0.451352;0.595766
0.442733;0.224324;0.390781;0.719226;0.430283;0.730466;0.459281;0.711812;0.475158;0.679879;0.480171;0.650349;0.457504;0.664755;0.482593;0.621508;0.494156;0.598508;0.501164;0.582599;0.437653;0.634604;0.473038;0.591775;0.488713;0.572666;0.497723;0.560196;0.41888;0.617851;0.449426;0.590762;0.456557;0.601182;0.457578;0.611761;0.404224;0.608787;0.427294;0.59847;0.432774;0.608744;0.43403;0.619779
0.443025;0.219785;0.376963;0.763495;0.416164;0.777843;0.446204;0.756626;0.460563;0.719131;0.463481;0.688668;0.445157;0.7103;0.470746;0.648448;0.482361;0.621831;0.488983;0.606443;0.42474;0.679577;0.460612;0.623554;0.474019;0.602181;0.481489;0.589187;0.404377;0.660217;0.43515;0.619157;0.446934;0.620659;0.452404;0.624561;0.386964;0.650287;0.412681;0.627346;0.420958;0.635175;0.424478;0.644805
