face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.48872;0.286935;0.53416;0.958997;2.3149e-05;0.571956;0.920299;0.00858094;0.611395;0.884012;-0.00582822;0.632209;0.850354;-0.0245895;0.641869;0.818226;-0.0416644;0.644318;0.899197;-0.0739281;0.683537;0.837571;-0.1095;0.705271;0.791076;-0.120699;0.725131;0.747869;-0.127082;0.627058;0.901661;-0.0957468;0.672432;0.840096;-0.148088;0.693137;0.788275;-0.171996;0.708857;0.742337;-0.189405;0.600741;0.901578;-0.110718;0.637531;0.853674;-0.155052;0.658074;0.815208;-0.176754;0.67494;0.784589;-0.193699;0.568346;0.901811;-0.121395;0.590929;0.871491;-0.161551;0.605563;0.848038;-0.187199;0.618891;0.831823;-0.207742
0.48765;0.287694;0.559712;0.919206;1.58353e-05;0.543516;0.858543;-0.0566624;0.56824;0.807303;-0.0783874;0.602318;0.770054;-0.0827219;0.631371;0.734118;-0.0826175;0.630762;0.824239;-0.0924877;0.673292;0.765131;-0.102985;0.698107;0.723344;-0.105439;0.717585;0.688464;-0.108938;0.651989;0.839786;-0.0581247;0.69684;0.774781;-0.0738439;0.720759;0.725861;-0.0792752;0.739989;0.684716;-0.086482;0.660233;0.849596;-0.0227825;0.696743;0.788094;-0.0304985;0.716781;0.743369;-0.036687;0.733567;0.709854;-0.0435021;0.65821;0.854785;0.00956994;0.682274;0.806929;0.00155773;0.696246;0.775881;-0.00601549;0.709016;0.752075;-0.0133627
0.487554;0.288506;0.584634;0.868018;1.54056e-05;0.559881;0.812302;-0.045763;0.584023;0.761079;-0.0610815;0.617507;0.723385;-0.0621877;0.64381;0.685922;-0.0594462;0.638897;0.764485;-0.0700753;0.678818;0.712928;-0.0751254;0.701487;0.677178;-0.0757025;0.719867;0.647101;-0.0782035;0.660552;0.780188;-0.0417951;0.702936;0.722652;-0.0519433;0.725214;0.677474;-0.0580995;0.744575;0.639477;-0.0658429;0.670492;0.793637;-0.012553;0.705911;0.736184;-0.0192142;0.724058;0.691636;-0.0253704;0.739562;0.658583;-0.0324165;0.672042;0.80559;0.014561;0.695219;0.756555;0.00726244;0.706734;0.721011;0.00189677;0.715857;0.693983;-0.00327952
0.485521;0.289517;0.591075;0.82987;1.5138e-05;0.580512;0.763964;-0.0109937;0.608144;0.711101;-0.0248796;0.637549;0.680382;-0.0400541;0.663072;0.650752;-0.0566324;0.652208;0.717076;-0.063167;0.693207;0.673271;-0.0947746;0.719169;0.638705;-0.114233;0.739348;0.605382;-0.128754;0.662094;0.744116;-0.0732349;0.703286;0.696911;-0.116363;0.72698;0.654973;-0.142404;0.746285;0.613968;-0.162637;0.661687;0.773366;-0.0812216;0.69681;0.723643;-0.120622;0.713562;0.681574;-0.144631;0.728352;0.64658;-0.163218;0.654999;0.804012;-0.0879013;0.677413;0.764146;-0.12372;0.688447;0.729711;-0.145211;0.699559;0.703921;-0.163024
0.481743;0.287158;0.61055;0.788084;1.37437e-05;0.60247;0.72856;-0.0101245;0.626085;0.678993;-0.0263567;0.650317;0.649807;-0.0426058;0.672013;0.625104;-0.0603733;0.664503;0.676908;-0.0776876;0.699921;0.637768;-0.113223;0.724443;0.604362;-0.137154;0.746445;0.569242;-0.158276;0.671559;0.703607;-0.0930982;0.707386;0.660507;-0.141506;0.728696;0.620921;-0.173143;0.748052;0.580379;-0.201788;0.668753;0.734546;-0.105789;0.699081;0.692362;-0.149845;0.713779;0.655162;-0.182208;0.728422;0.621056;-0.210309;0.659182;0.76751;-0.116577;0.674668;0.738385;-0.161539;0.683557;0.706804;-0.192361;0.6933;0.679585;-0.219374
0.477504;0.288017;0.614787;0.754651;1.62872e-05;0.62551;0.713027;0.00579545;0.652018;0.671309;-0.00574557;0.667517;0.638066;-0.0189325;0.676972;0.603384;-0.0347727;0.683527;0.677115;-0.0670317;0.712176;0.630638;-0.0976748;0.727452;0.592226;-0.114193;0.739722;0.556815;-0.12744;0.675241;0.688271;-0.0869018;0.709388;0.641464;-0.127121;0.726589;0.597672;-0.148667;0.740235;0.554379;-0.169175;0.658495;0.699146;-0.101745;0.687469;0.652351;-0.13542;0.705908;0.61594;-0.155849;0.721756;0.582924;-0.177474;0.635919;0.708472;-0.113555;0.653949;0.678563;-0.147789;0.667736;0.655599;-0.168856;0.681975;0.635463;-0.190242
0.479864;0.291573;0.61616;0.736438;1.46895e-05;0.625538;0.699414;0.00111381;0.64796;0.659811;-0.00985418;0.665609;0.626643;-0.020524;0.681388;0.596059;-0.0324932;0.677477;0.657253;-0.0637724;0.70434;0.611335;-0.0907457;0.719368;0.576782;-0.102355;0.730244;0.545412;-0.109183;0.676479;0.665155;-0.0792128;0.706381;0.617353;-0.117757;0.723056;0.575996;-0.139381;0.734436;0.535591;-0.158426;0.666855;0.675266;-0.0896076;0.691698;0.627536;-0.120564;0.707973;0.59137;-0.137333;0.72106;0.558092;-0.153873;0.651376;0.686987;-0.0987125;0.669929;0.653666;-0.128152;0.682752;0.626242;-0.14841;0.695381;0.5996;-0.166772
0.480192;0.291672;0.616838;0.71472;1.43134e-05;0.62789;0.731058;-0.0625897;0.645196;0.720884;-0.105988;0.655576;0.706291;-0.133103;0.660286;0.690881;-0.158328;0.670877;0.67816;-0.129686;0.691499;0.643079;-0.17214;0.702847;0.614751;-0.197583;0.713844;0.587361;-0.210377;0.666417;0.652858;-0.109914;0.692495;0.614294;-0.15542;0.706618;0.581659;-0.184643;0.71964;0.547102;-0.210086;0.656508;0.636414;-0.0873057;0.677752;0.600187;-0.118855;0.690183;0.574179;-0.138628;0.702715;0.546507;-0.155711;0.641307;0.628064;-0.0664425;0.659753;0.599162;-0.0869422;0.6682;0.578783;-0.1009;0.677481;0.559303;-0.112821
0.479452;0.294226;0.617173;0.701238;1.52106e-05;0.634995;0.712219;-0.0480235;0.650945;0.707679;-0.0880991;0.658754;0.697855;-0.11632;0.660848;0.685874;-0.141848;0.667811;0.67385;-0.125413;0.688039;0.638859;-0.167712;0.697925;0.611463;-0.190073;0.70642;0.588284;-0.200446;0.658895;0.654285;-0.112279;0.685972;0.613824;-0.157743;0.699891;0.580715;-0.182799;0.712024;0.550337;-0.203948;0.64737;0.640202;-0.0952387;0.66994;0.59979;-0.127164;0.684031;0.571246;-0.143329;0.69771;0.54533;-0.157743;0.633437;0.630767;-0.0783328;0.652282;0.596684;-0.0983369;0.663798;0.572594;-0.112212;0.676452;0.551673;-0.124336
0.477036;0.291796;0.624295;0.710411;8.25429e-06;0.604081;0.707948;-0.0686871;0.607023;0.698939;-0.11795;0.613942;0.699919;-0.153929;0.623718;0.699162;-0.188239;0.630416;0.645011;-0.129164;0.650192;0.611067;-0.171017;0.664716;0.583596;-0.198252;0.676838;0.557896;-0.216808;0.65115;0.645912;-0.107336;0.674715;0.60533;-0.152994;0.690126;0.572385;-0.179561;0.703022;0.539977;-0.203191;0.666008;0.651125;-0.0844405;0.686124;0.612474;-0.115613;0.697546;0.582387;-0.133302;0.707911;0.553369;-0.149123;0.675021;0.658798;-0.0646153;0.690465;0.624704;-0.0833057;0.697876;0.601046;-0.098258;0.705939;0.579293;-0.112476
