face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.397337;0.422933;0.131155;1.00295;0.175106;0.938223;0.197984;0.866491;0.165348;0.79724;0.143839;0.823836;0.130227;0.802105;0.104827;0.835074;0.103842;0.8218;0.0753106;0.861324;0.0706753;0.843989;0.0538167;0.897144;0.0355446;0.869518
0.399778;0.42512;0.143843;0.901698;0.178638;0.835794;0.192937;0.767956;0.193516;0.699801;0.141165;0.706927;0.137934;0.711649;0.108659;0.722989;0.115462;0.717034;0.0836624;0.753467;0.0848712;0.751405;0.0666417;0.793692;0.0515775;0.78146
0.400192;0.425625;0.135724;0.829806;0.178447;0.794013;0.204395;0.735032;0.225582;0.657341;0.167389;0.663364;0.176422;0.578119;0.136916;0.667333;0.132355;0.546943;0.110541;0.687936;0.0989758;0.566338;0.0880002;0.723415;0.0478607;0.646761
0.400763;0.427401;0.142418;0.781986;0.188373;0.760855;0.21969;0.708009;0.255807;0.633017;0.19236;0.648403;0.203615;0.544797;0.167031;0.639449;0.179228;0.511543;0.141262;0.642836;0.157194;0.526332;0.115337;0.656851;0.104608;0.558281
0.402569;0.426897;0.152317;0.739624;0.193258;0.734369;0.230979;0.697398;0.274879;0.624153;0.210921;0.624169;0.246578;0.523084;0.186623;0.610892;0.216683;0.486731;0.161303;0.610554;0.191762;0.497323;0.135067;0.619565;0.146967;0.518685
0.404649;0.426752;0.144677;0.724079;0.191813;0.717839;0.234881;0.681969;0.285769;0.609985;0.222579;0.616702;0.271978;0.507259;0.198045;0.600866;0.244168;0.482942;0.172452;0.593999;0.213188;0.488469;0.145614;0.594634;0.160773;0.503486
0.404943;0.428449;0.145848;0.675417;0.193277;0.674715;0.235298;0.643165;0.280593;0.586277;0.220882;0.582542;0.268703;0.489917;0.198684;0.566521;0.237187;0.456699;0.174537;0.561705;0.207154;0.467661;0.149082;0.56484;0.152901;0.481942
0.407153;0.424564;0.148767;0.645561;0.193557;0.637421;0.226205;0.599624;0.25395;0.542822;0.197402;0.53464;0.211141;0.433727;0.172455;0.533067;0.186136;0.438857;0.148678;0.539351;0.166221;0.475163;0.126077;0.549674;0.126273;0.479661
0.408487;0.424821;0.137036;0.635375;0.177566;0.620328;0.208997;0.578272;0.240822;0.516293;0.184527;0.522225;0.203652;0.411485;0.158184;0.519108;0.166204;0.414212;0.132908;0.528315;0.138924;0.440062;0.108922;0.547149;0.0917752;0.487835
0.411222;0.42349;0.128071;0.623065;0.165942;0.611545;0.199405;0.566011;0.238643;0.499026;0.170865;0.509476;0.188161;0.409306;0.142484;0.508308;0.142959;0.408028;0.116472;0.517017;0.113728;0.433089;0.0922602;0.534316;0.0694616;0.477615
0.410298;0.423488;0.130432;0.606099;0.169759;0.59901;0.204675;0.561256;0.245746;0.499165;0.181321;0.509624;0.194226;0.403529;0.15393;0.503928;0.163326;0.394795;0.127319;0.508222;0.130001;0.417276;0.10196;0.521921;0.0845214;0.461214
0.409601;0.424119;0.141291;0.617924;0.184779;0.615738;0.223257;0.587645;0.259002;0.5361;0.201239;0.513805;0.219834;0.431783;0.175291;0.504253;0.19274;0.420719;0.14953;0.507492;0.160356;0.443479;0.123648;0.519391;0.112901;0.448702
0.408865;0.424161;0.146272;0.623896;0.191881;0.631634;0.233576;0.613432;0.286206;0.558382;0.226795;0.544241;0.278024;0.461147;0.203659;0.525453;0.246326;0.430912;0.179215;0.516805;0.210716;0.439267;0.153763;0.51579;0.159111;0.448318
0.409793;0.42417;0.153122;0.614285;0.196644;0.61976;0.237073;0.602833;0.292039;0.554554;0.233454;0.546568;0.287575;0.455877;0.213027;0.532913;0.262725;0.438033;0.190256;0.527855;0.231101;0.449354;0.166174;0.529587;0.179382;0.468095
0.410336;0.424358;0.14536;0.616886;0.196304;0.612086;0.233088;0.582008;0.269069;0.525412;0.218923;0.517653;0.257684;0.470467;0.195326;0.502095;0.230919;0.448197;0.170532;0.499667;0.200912;0.464108;0.145075;0.505897;0.160478;0.479038
0.411775;0.424057;0.142281;0.598984;0.182436;0.590283;0.212517;0.554762;0.244361;0.499031;0.189017;0.49135;0.197261;0.411074;0.162934;0.485964;0.175034;0.423763;0.138251;0.49309;0.145787;0.4481;0.115012;0.507958;0.106091;0.46382
0.413074;0.423539;0.131476;0.594838;0.169884;0.581382;0.199305;0.541215;0.232934;0.478588;0.177254;0.492816;0.189986;0.384746;0.150302;0.49136;0.160531;0.39017;0.124371;0.499282;0.124261;0.414058;0.0999004;0.514366;0.0831525;0.45349
0.413536;0.423601;0.132359;0.592929;0.172724;0.582256;0.200765;0.543448;0.231203;0.479258;0.178121;0.49322;0.182176;0.385945;0.150607;0.49145;0.158435;0.388167;0.124317;0.49848;0.123646;0.405132;0.0996865;0.513239;0.0873465;0.445159
0.412926;0.422051;0.137822;0.606087;0.179569;0.596019;0.21006;0.562189;0.243417;0.506826;0.192697;0.491051;0.206343;0.401824;0.167976;0.4877;0.183721;0.40093;0.144244;0.493316;0.161079;0.417815;0.120419;0.507289;0.120943;0.448691
0.412364;0.422763;0.13563;0.607317;0.181827;0.607158;0.219484;0.577684;0.266256;0.51056;0.207714;0.515811;0.24522;0.421034;0.184325;0.503212;0.213213;0.407976;0.160016;0.500951;0.18198;0.419921;0.135317;0.506585;0.133153;0.44115
0.411878;0.423073;0.137452;0.616843;0.185436;0.609254;0.22247;0.576814;0.263395;0.506296;0.209024;0.518021;0.241505;0.419543;0.183847;0.507416;0.21491;0.421585;0.159069;0.508;0.187654;0.445088;0.134198;0.515496;0.145231;0.460561
0.411667;0.423845;0.131971;0.609257;0.174139;0.59942;0.209538;0.568061;0.247703;0.501415;0.199333;0.500381;0.216652;0.418355;0.175797;0.490943;0.194614;0.415974;0.151387;0.493804;0.171141;0.440951;0.124936;0.504436;0.135353;0.459348
0.410329;0.424314;0.1318;0.601907;0.171294;0.594213;0.203757;0.554465;0.231962;0.486146;0.181927;0.496778;0.193861;0.396037;0.154867;0.493585;0.165755;0.399557;0.128918;0.501324;0.136152;0.426168;0.104649;0.51768;0.0933867;0.459305
0.409726;0.423198;0.131463;0.610011;0.168604;0.602153;0.199463;0.560003;0.23194;0.488227;0.175111;0.508392;0.173249;0.400651;0.149434;0.505202;0.155083;0.389531;0.124316;0.509993;0.122256;0.416691;0.0992687;0.522013;0.0802904;0.455116
0.408524;0.425924;0.136971;0.624132;0.179813;0.61437;0.209661;0.572862;0.23882;0.507868;0.184333;0.508354;0.184934;0.409761;0.157579;0.507294;0.164422;0.402121;0.132203;0.513243;0.138389;0.422521;0.108074;0.527223;0.102138;0.449376
0.409681;0.425904;0.138022;0.639919;0.179839;0.631132;0.213991;0.590373;0.2472;0.510649;0.193023;0.535317;0.202917;0.421259;0.16808;0.528518;0.183975;0.405773;0.142548;0.532185;0.156011;0.421945;0.116475;0.545766;0.113472;0.449657
0.407731;0.426852;0.139462;0.653288;0.181747;0.64672;0.215557;0.599519;0.242305;0.519397;0.191573;0.548175;0.199183;0.441431;0.165288;0.539956;0.176162;0.41738;0.139251;0.541748;0.151667;0.426931;0.112786;0.553888;0.110646;0.457984
0.406448;0.426743;0.127403;0.689926;0.170445;0.670577;0.198913;0.614532;0.219097;0.526885;0.174873;0.554864;0.173165;0.443128;0.146638;0.551281;0.149396;0.419975;0.119626;0.557906;0.12552;0.434214;0.0934893;0.573511;0.0878216;0.468481
0.404916;0.427958;0.108391;0.741199;0.108284;0.699234;0.11573;0.63777;0.118918;0.537757;0.128929;0.576538;0.118942;0.473869;0.128812;0.585098;0.117816;0.462348;0.128997;0.606476;0.121946;0.49302;0.127749;0.636626;0.123372;0.533914
0.408171;0.42738;0.0945891;0.794623;0.140311;0.756443;0.162939;0.692625;0.164792;0.592793;0.135344;0.627988;0.122874;0.527913;0.108112;0.631371;0.0884074;0.511283;0.083873;0.647217;0.0806764;0.543531;0.0628077;0.671399;0.0452693;0.578658
