face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.466662;0.196283;0.266441;0.896649;0.302941;0.920201;0.313851;0.946825;0.313249;0.993006;0.298952;0.968213;0.320964;0.998672;0.27643;0.976799;0.297065;1.00251;0.256619;0.978971;0.270765;1.00509;0.240106;0.97595;0.24888;1.00612
0.457995;0.207786;0.257997;0.8872;0.291519;0.901247;0.309449;0.918526;0.308081;0.956177;0.276443;0.909053;0.282282;1.01001;0.251061;0.925717;0.252446;1.04305;0.234548;0.94227;0.22904;1.04975;0.225954;0.954597;0.223656;1.03484
0.458262;0.215436;0.313487;0.78279;0.29757;0.847731;0.276413;0.891549;0.264793;0.882416;0.220401;0.845024;0.246794;0.878351;0.228324;0.814618;0.26838;0.849551;0.249373;0.792482;0.2849;0.833302;0.275139;0.777615;0.296715;0.828074
0.46128;0.210107;0.293878;0.788755;0.319712;0.749997;0.333382;0.70106;0.302466;0.683694;0.285359;0.683035;0.283755;0.729344;0.257995;0.700036;0.264618;0.753093;0.238785;0.721456;0.247436;0.772144;0.227295;0.745508;0.236604;0.787637
0.463282;0.253881;0.318284;0.684132;0.312442;0.615993;0.300311;0.57006;0.289398;0.497134;0.291317;0.564773;0.279116;0.456932;0.298781;0.588809;0.281414;0.467758;0.307199;0.616484;0.290864;0.520489;0.318589;0.648685;0.30906;0.584886
0.463845;0.264731;0.356333;0.512693;0.3354;0.52413;0.330288;0.522146;0.33502;0.510046;0.326323;0.457598;0.36573;0.390692;0.340989;0.442712;0.387589;0.376811;0.356892;0.435804;0.397642;0.381076;0.371865;0.433992;0.404225;0.383596
0.467135;0.251442;0.37541;0.546346;0.407497;0.53243;0.43004;0.511629;0.451911;0.460021;0.413982;0.453892;0.450064;0.388448;0.398686;0.440039;0.433984;0.360126;0.383412;0.434898;0.412529;0.350457;0.368028;0.4379;0.390768;0.36122
0.465239;0.258751;0.382057;0.509077;0.407754;0.496547;0.417362;0.475575;0.440405;0.440608;0.391609;0.442525;0.413683;0.415032;0.383404;0.437316;0.408289;0.408512;0.37827;0.437492;0.401444;0.423155;0.374193;0.439229;0.393118;0.416392
0.464423;0.265297;0.353388;0.44767;0.393415;0.437824;0.407674;0.420784;0.382628;0.399445;0.378923;0.347883;0.348192;0.35937;0.344392;0.349075;0.310135;0.376476;0.317024;0.366162;0.300247;0.420723;0.297292;0.387418;0.293016;0.43567
0.46735;0.268653;0.313151;0.504009;0.340664;0.471489;0.352307;0.446635;0.349664;0.408266;0.306988;0.376004;0.293425;0.356052;0.283827;0.384172;0.273343;0.374611;0.266923;0.398525;0.255118;0.387924;0.256145;0.417297;0.238662;0.39536
