face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.498894;0.307727;0.09496;0.99173;0.145518;0.953506;0.158054;0.889467;0.143809;0.783721;0.0844153;0.786729;0.0793215;0.826482;0.0509506;0.799342;0.064393;0.849172;0.0277312;0.821157;0.0624428;0.907704;0.00847989;0.845841;0.0495924;0.914439
0.499539;0.307164;0.110631;0.956525;0.148026;0.905685;0.155371;0.843493;0.163612;0.722593;0.0996121;0.79606;0.0958521;0.787081;0.0681736;0.803133;0.0637903;0.792123;0.0447011;0.821944;0.0458406;0.822211;0.0265091;0.842656;0.0157875;0.833159
0.498027;0.307229;0.143916;0.876242;0.178352;0.812178;0.188864;0.748642;0.195673;0.629279;0.151576;0.654399;0.137046;0.539758;0.111349;0.657452;0.0824337;0.515132;0.0787621;0.682314;0.0205513;0.524878;0.0528561;0.7287;-0.00871728;0.615782
0.497891;0.306961;0.139507;0.784049;0.184146;0.755213;0.206822;0.695108;0.218733;0.586949;0.169203;0.611633;0.152378;0.470852;0.131337;0.61251;0.103851;0.441998;0.0979111;0.631788;0.061007;0.462559;0.0677376;0.667218;0.00984511;0.532167
0.497825;0.307131;0.157087;0.788521;0.198768;0.745835;0.222594;0.676941;0.237782;0.562799;0.186063;0.597857;0.177302;0.434218;0.149356;0.596255;0.122173;0.402461;0.117067;0.615199;0.0771426;0.433254;0.0870561;0.6502;0.0296006;0.513485
0.498074;0.306139;0.167112;0.764199;0.210786;0.727022;0.238463;0.659111;0.260557;0.542913;0.203267;0.583077;0.201755;0.412812;0.167576;0.579974;0.145804;0.38047;0.135395;0.596542;0.10503;0.412295;0.104219;0.629764;0.0548119;0.487914
0.497837;0.306052;0.17905;0.743521;0.223281;0.707318;0.252217;0.639718;0.273939;0.523103;0.218493;0.564692;0.221167;0.393101;0.183401;0.560295;0.170827;0.359946;0.151224;0.57567;0.131688;0.393331;0.120212;0.606301;0.0804183;0.462934
0.497948;0.306096;0.188904;0.738718;0.235611;0.696577;0.264795;0.624558;0.29232;0.513829;0.231291;0.556524;0.240708;0.377441;0.197024;0.550966;0.192527;0.347372;0.164209;0.564047;0.149599;0.377507;0.1326;0.592379;0.0974872;0.447356
0.497033;0.307107;0.204497;0.723119;0.248697;0.677801;0.276263;0.608354;0.300772;0.503468;0.239025;0.544348;0.247434;0.36687;0.205392;0.540179;0.198285;0.340802;0.173386;0.553595;0.158517;0.369017;0.142476;0.581841;0.102675;0.436396
0.496914;0.30765;0.212245;0.715593;0.25677;0.666972;0.283184;0.598298;0.302703;0.49471;0.244503;0.534399;0.24732;0.36196;0.211126;0.533062;0.199477;0.335896;0.180095;0.546923;0.16713;0.36852;0.15001;0.573521;0.104851;0.431968
0.497071;0.309355;0.216535;0.705333;0.26019;0.663429;0.28843;0.599494;0.312155;0.501066;0.251848;0.530884;0.255936;0.364342;0.218775;0.527099;0.204843;0.338693;0.188142;0.539962;0.173093;0.365341;0.158349;0.566848;0.112907;0.43375
0.49746;0.308477;0.215411;0.698562;0.263198;0.662197;0.294254;0.604198;0.321909;0.504813;0.265027;0.537825;0.276115;0.373885;0.232494;0.530876;0.226463;0.348011;0.200257;0.539775;0.188372;0.369791;0.168327;0.562225;0.132837;0.433672
