face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.456941;0.355282;0.180525;1.00662;0.231077;0.989668;0.262951;0.972121;0.288173;0.948796;0.300403;0.932533;0.227758;0.906572;0.229223;0.838888;0.235579;0.832415;0.24146;0.84981;0.191201;0.903322;0.186718;0.836365;0.195215;0.850755;0.201242;0.88248;0.161661;0.911981;0.147997;0.857986;0.15343;0.873106;0.161691;0.901328;0.134624;0.928042;0.109865;0.896825;0.115258;0.903617;0.128031;0.916754
0.457266;0.354791;0.216193;1.05109;0.258518;1.00467;0.279458;0.942056;0.279809;0.88828;0.277774;0.852257;0.226476;0.857223;0.217119;0.796393;0.207535;0.759864;0.196494;0.729108;0.190583;0.86671;0.172535;0.799609;0.160303;0.758983;0.147556;0.727008;0.159623;0.889579;0.135015;0.828227;0.123226;0.794512;0.114142;0.767811;0.130519;0.922946;0.105612;0.872609;0.0924295;0.845278;0.0827692;0.823978
0.45765;0.355017;0.214516;0.99265;0.236346;0.972878;0.243315;0.938539;0.245433;0.908446;0.246946;0.873864;0.207734;0.863138;0.211117;0.810497;0.20123;0.77317;0.189804;0.746633;0.179071;0.859244;0.16838;0.80206;0.155083;0.75815;0.14564;0.723428;0.156017;0.860205;0.13825;0.806012;0.121107;0.766872;0.10726;0.735543;0.138286;0.8653;0.113606;0.826418;0.0921266;0.794641;0.0745102;0.762744;0.164426;0.767957;0.217879;0.739434;0.250228;0.70948;0.264932;0.688215;0.265406;0.692089;0.183;0.611038;0.168343;0.565774;0.177394;0.626393;0.191489;0.680444;0.137983;0.622508;0.122611;0.566611;0.138063;0.638452;0.157057;0.695281;0.101953;0.651044;0.082165;0.605885;0.0995211;0.672266;0.120084;0.717066;0.0715681;0.687496;0.0485829;0.658261;0.0678281;0.697068;0.09332;0.727679
0.459383;0.355628;0.197193;0.973372;0.203565;0.928219;0.199511;0.889747;0.193903;0.863426;0.191864;0.843572;0.210101;0.83938;0.209377;0.784291;0.207182;0.74792;0.204406;0.715546;0.195893;0.845011;0.185405;0.791783;0.178793;0.754175;0.171179;0.71779;0.179544;0.8554;0.155442;0.815507;0.14085;0.783564;0.131071;0.750988;0.163582;0.86871;0.138156;0.8447;0.124739;0.824424;0.114675;0.800685;0.191266;0.842905;0.225769;0.761773;0.241637;0.685153;0.246826;0.627498;0.249459;0.582907;0.177379;0.629976;0.157838;0.55459;0.14838;0.519386;0.142752;0.494545;0.146912;0.646058;0.119323;0.571675;0.105507;0.529701;0.0960384;0.497099;0.123633;0.6741;0.0911376;0.6084;0.0761234;0.570089;0.0678317;0.539027;0.104965;0.712397;0.0724883;0.668123;0.0578882;0.640222;0.049065;0.614054
0.463175;0.355898;0.194361;0.967537;0.194095;0.911308;0.18912;0.859482;0.181112;0.824228;0.175476;0.792686;0.208424;0.827115;0.207767;0.772157;0.209078;0.730668;0.209482;0.692575;0.19933;0.829998;0.186589;0.769091;0.17596;0.73178;0.167289;0.702533;0.184805;0.834495;0.16702;0.778389;0.156559;0.743206;0.148458;0.720463;0.167658;0.841492;0.150846;0.79612;0.140671;0.76665;0.132697;0.743176;0.187505;0.810723;0.222279;0.723119;0.232488;0.638681;0.234262;0.570377;0.238381;0.520697;0.172522;0.592681;0.160103;0.526188;0.14461;0.485373;0.126677;0.446337;0.143788;0.602653;0.11926;0.537046;0.0989601;0.488222;0.0808682;0.444495;0.121972;0.626277;0.0919363;0.566832;0.0722986;0.524992;0.0568918;0.487544;0.102583;0.662451;0.0732521;0.61663;0.0550664;0.585372;0.0405695;0.556037
0.463139;0.35582;0.175889;0.956179;0.199884;0.952977;0.214581;0.927696;0.231074;0.915746;0.241792;0.91652;0.202377;0.831137;0.204558;0.770063;0.205253;0.727338;0.204772;0.685798;0.187425;0.822603;0.186295;0.756771;0.185947;0.710172;0.18397;0.665651;0.17331;0.820324;0.169739;0.762914;0.169782;0.720511;0.166606;0.680736;0.159311;0.824567;0.156073;0.776236;0.153257;0.744524;0.147323;0.714326;0.194755;0.775588;0.220776;0.678475;0.224557;0.593783;0.223654;0.528966;0.230124;0.476133;0.16969;0.550296;0.159014;0.486799;0.146271;0.442395;0.129711;0.398132;0.1426;0.561994;0.1171;0.501761;0.0979648;0.451196;0.0815262;0.403881;0.121886;0.586546;0.0921447;0.529593;0.0718096;0.48568;0.0559345;0.443716;0.10412;0.622335;0.0755316;0.575693;0.0564259;0.539857;0.041255;0.50497
0.462341;0.356597;0.173507;0.937876;0.204254;0.933516;0.223231;0.914054;0.23595;0.909541;0.242063;0.912496;0.198399;0.829927;0.20227;0.770132;0.201152;0.72732;0.198699;0.685658;0.182753;0.811963;0.185594;0.747449;0.184607;0.698271;0.181693;0.648771;0.170395;0.803453;0.173828;0.744507;0.175511;0.700343;0.174187;0.655768;0.160275;0.803177;0.164599;0.75377;0.163808;0.721939;0.159018;0.690265;0.189632;0.739153;0.220433;0.650325;0.228138;0.564276;0.22427;0.499656;0.227569;0.445635;0.165813;0.508202;0.154063;0.440998;0.142246;0.398237;0.126379;0.356936;0.136904;0.519752;0.112438;0.457321;0.0940162;0.407678;0.0777479;0.360587;0.11553;0.542973;0.0879581;0.484556;0.0715328;0.445051;0.0582774;0.407292;0.0986926;0.577288;0.0752449;0.532826;0.0600923;0.500449;0.0482317;0.468035
0.46203;0.357181;0.175921;0.926652;0.199194;0.879589;0.207863;0.842095;0.215391;0.816888;0.214857;0.799335;0.189659;0.797676;0.194427;0.743471;0.194772;0.70221;0.193484;0.664621;0.184864;0.792794;0.188707;0.727558;0.189589;0.679698;0.189878;0.633961;0.181317;0.792409;0.185518;0.72793;0.188563;0.686266;0.19009;0.645997;0.179347;0.796775;0.182719;0.743338;0.183137;0.711519;0.182364;0.68225;0.185287;0.704167;0.219574;0.610842;0.232592;0.534067;0.237425;0.47359;0.245933;0.420071;0.171962;0.469879;0.162859;0.407964;0.154957;0.37046;0.144355;0.336898;0.144911;0.480151;0.124728;0.416409;0.11215;0.373471;0.0992347;0.335851;0.124461;0.503565;0.0982971;0.444277;0.0856706;0.406438;0.0759521;0.373262;0.107414;0.538578;0.0835355;0.497221;0.0699255;0.464363;0.05997;0.433072
0.460751;0.357571;0.175191;0.917865;0.186176;0.869973;0.195523;0.831082;0.207675;0.801613;0.214452;0.776822;0.179106;0.784146;0.185662;0.722192;0.190109;0.675993;0.194957;0.631287;0.182181;0.779348;0.186468;0.709586;0.192723;0.658155;0.199604;0.607062;0.18583;0.778735;0.188989;0.709634;0.196365;0.663849;0.202246;0.620878;0.190745;0.781685;0.192948;0.725271;0.195828;0.692237;0.197246;0.662588;0.192787;0.676225;0.228398;0.588146;0.244168;0.51243;0.250065;0.455712;0.262823;0.40423;0.18333;0.44543;0.172033;0.381041;0.166854;0.340228;0.162905;0.2989;0.159345;0.456759;0.140358;0.388681;0.133783;0.341164;0.131116;0.297111;0.139112;0.480061;0.114892;0.416657;0.106436;0.377868;0.103832;0.341071;0.121646;0.515371;0.100011;0.467955;0.0894291;0.435241;0.0839233;0.402604
0.459116;0.357695;0.167613;0.91005;0.191256;0.872272;0.203584;0.832021;0.212496;0.799549;0.215397;0.769766;0.195941;0.776182;0.200776;0.709126;0.205389;0.657947;0.211306;0.604844;0.187572;0.767702;0.191117;0.695049;0.198142;0.642357;0.205835;0.588416;0.180106;0.763599;0.185515;0.695639;0.194988;0.649467;0.203425;0.605837;0.175256;0.76566;0.180585;0.713753;0.187559;0.680917;0.192528;0.65044;0.195466;0.651639;0.239322;0.577038;0.262855;0.512013;0.271098;0.464013;0.278075;0.423515;0.209091;0.436574;0.200752;0.362195;0.197021;0.317057;0.193594;0.275387;0.181232;0.443797;0.160788;0.367059;0.155238;0.317058;0.151325;0.2736;0.15645;0.465716;0.135437;0.397507;0.13162;0.361217;0.130793;0.334696;0.134644;0.498028;0.113444;0.44597;0.108198;0.413208;0.107743;0.386265
