face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.417216;0.378794;0.247863;0.987497;0.224818;0.988447;0.209765;0.991114;0.195138;0.996394;0.20192;0.984742;0.194444;1.00002;0.209143;0.985089;0.201327;0.99889;0.216263;0.98636;0.210432;0.997795;0.223252;0.987331;0.217788;0.994276
0.410003;0.367883;0.373259;0.880144;0.416723;0.853111;0.44569;0.830941;0.475458;0.776572;0.450359;0.828737;0.505679;0.72622;0.43925;0.821132;0.50362;0.704312;0.427546;0.814786;0.491145;0.709202;0.416758;0.811597;0.464794;0.738711
0.398237;0.377327;0.424784;0.743584;0.405906;0.704317;0.410084;0.65868;0.433611;0.585328;0.446296;0.648188;0.47629;0.567498;0.467063;0.664352;0.489761;0.571832;0.480388;0.683784;0.495825;0.590112;0.487334;0.703414;0.499397;0.625777
0.398762;0.378506;0.425217;0.749425;0.407277;0.708621;0.412159;0.659556;0.433168;0.581093;0.449614;0.649784;0.475527;0.560167;0.469793;0.666036;0.488642;0.564603;0.481212;0.684989;0.495341;0.583375;0.487087;0.703714;0.497236;0.621623
0.397256;0.378468;0.425284;0.754035;0.406856;0.713194;0.412206;0.663056;0.434866;0.586351;0.449882;0.652012;0.471657;0.565691;0.470301;0.667982;0.487306;0.569032;0.481609;0.687169;0.493827;0.588419;0.486678;0.70559;0.495319;0.625315
0.397517;0.382851;0.422933;0.75705;0.405469;0.716615;0.412077;0.66721;0.43371;0.592091;0.44983;0.659117;0.47115;0.569704;0.469092;0.675494;0.484686;0.573989;0.479604;0.693893;0.490741;0.594338;0.48389;0.711337;0.491428;0.628556
0.397004;0.383462;0.422055;0.760291;0.403642;0.721456;0.410283;0.672423;0.431752;0.597148;0.448784;0.663105;0.46656;0.57624;0.467573;0.67906;0.481327;0.578036;0.477492;0.697618;0.487329;0.598628;0.481136;0.715449;0.48978;0.633229
0.397483;0.382243;0.421776;0.763439;0.404384;0.723234;0.410415;0.67651;0.432313;0.602703;0.448287;0.669571;0.470066;0.584686;0.466482;0.686583;0.48441;0.589431;0.476458;0.705917;0.491588;0.610262;0.480203;0.724276;0.492737;0.646201
0.397386;0.383557;0.418485;0.768357;0.401651;0.72768;0.408709;0.679401;0.431799;0.604972;0.444934;0.671915;0.465203;0.588044;0.463151;0.688584;0.482215;0.592367;0.47323;0.707542;0.490999;0.61194;0.47712;0.725679;0.492325;0.6479
0.39746;0.378886;0.414975;0.773332;0.398779;0.732604;0.406695;0.684594;0.430458;0.610713;0.444611;0.678585;0.470257;0.592243;0.463048;0.697129;0.484202;0.598508;0.472702;0.716961;0.490424;0.619718;0.475984;0.734415;0.491051;0.655423
0.397566;0.377843;0.412462;0.777644;0.398932;0.732824;0.409057;0.68706;0.437827;0.619506;0.443847;0.686713;0.480623;0.601554;0.461062;0.705826;0.494679;0.606944;0.46981;0.725818;0.499879;0.628176;0.471959;0.74352;0.496775;0.665984
0.398116;0.379407;0.409989;0.789663;0.396568;0.744458;0.408458;0.700656;0.439747;0.632624;0.442789;0.699738;0.485448;0.612948;0.459686;0.718818;0.498963;0.620224;0.467907;0.738995;0.50295;0.641761;0.469667;0.756673;0.497842;0.678483
0.396425;0.37726;0.407438;0.801445;0.394504;0.754236;0.40678;0.711597;0.439037;0.647685;0.442269;0.710676;0.486626;0.620536;0.457814;0.730971;0.500528;0.632175;0.464759;0.75102;0.502345;0.656816;0.46567;0.768133;0.49447;0.688982
