face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.456778;0.315174;0.687788;0.694869;1.22404e-05;0.673431;0.648804;-0.031486;0.674038;0.613638;-0.046066;0.682663;0.589643;-0.054249;0.684381;0.572764;-0.0661705;0.713082;0.595921;-0.022493;0.730434;0.595002;-0.0239261;0.7319;0.605907;-0.0276645;0.727344;0.621926;-0.0314029;0.727737;0.617479;-0.0111634;0.744235;0.618141;-0.0167711;0.744361;0.630305;-0.0244245;0.739513;0.648408;-0.0298453;0.736281;0.641507;-0.00214571;0.751635;0.64405;-0.011018;0.747984;0.657306;-0.0207276;0.74326;0.672284;-0.025546;0.739676;0.664399;0.00367614;0.750982;0.671141;-0.00414085;0.750051;0.683923;-0.0130638;0.748287;0.697525;-0.0183599
0.458537;0.313175;0.68371;0.694517;1.19314e-05;0.678169;0.650125;-0.0250689;0.681327;0.616685;-0.0346103;0.690533;0.598897;-0.0376136;0.692962;0.588015;-0.0439677;0.710814;0.600002;-0.0137093;0.730587;0.597691;-0.0140668;0.734778;0.606361;-0.0160691;0.732659;0.616852;-0.0188477;0.723701;0.621873;-0.00322811;0.741639;0.621496;-0.00396619;0.745458;0.62997;-0.00852487;0.74585;0.642081;-0.0132598;0.730958;0.64537;0.00480386;0.746381;0.646372;0.00341199;0.748076;0.653757;-0.00116457;0.74857;0.661878;-0.0043697;0.733708;0.667336;0.00986311;0.744484;0.676124;0.00715088;0.747591;0.683373;0.000796174;0.750909;0.689724;-0.00373123
0.459026;0.318038;0.681266;0.705148;1.07173e-05;0.670696;0.659236;-0.0239106;0.674599;0.619769;-0.0320666;0.683513;0.592681;-0.0354942;0.684905;0.575604;-0.040553;0.711819;0.601605;-0.00177961;0.730134;0.588335;0.00679325;0.73112;0.598485;0.00843994;0.725904;0.611152;0.0071391;0.724138;0.624564;0.00897163;0.742197;0.615869;0.0183046;0.740626;0.62752;0.0188002;0.736084;0.640789;0.0161365;0.730264;0.648988;0.016725;0.746763;0.64253;0.0233118;0.742377;0.654961;0.0210921;0.737543;0.664946;0.0185111;0.73208;0.672984;0.0210818;0.740701;0.673839;0.0264916;0.739956;0.682818;0.0251495;0.739759;0.690295;0.023415
0.465101;0.317078;0.689027;0.695601;1.18463e-05;0.678127;0.649772;-0.0346588;0.680921;0.614697;-0.0560805;0.686034;0.594942;-0.0694847;0.685437;0.581933;-0.0884427;0.708028;0.600718;-0.0554541;0.717746;0.592821;-0.0602563;0.713716;0.598435;-0.0663111;0.706929;0.60568;-0.0747879;0.719054;0.626065;-0.0455993;0.725548;0.617543;-0.0551201;0.721574;0.62405;-0.0595464;0.718188;0.632262;-0.0684408;0.724666;0.652721;-0.036705;0.729598;0.646054;-0.0436367;0.722635;0.652532;-0.0513619;0.71933;0.656325;-0.0608409;0.725804;0.677635;-0.0316105;0.728309;0.678593;-0.0409434;0.726131;0.684267;-0.0526564;0.727135;0.686911;-0.0647243
0.467109;0.314236;0.697282;0.677532;7.17434e-06;0.687621;0.652065;-0.00523635;0.685576;0.631881;-0.00745652;0.683453;0.624964;-0.00656498;0.679789;0.619692;-0.00489189;0.705904;0.621638;-0.00705707;0.703192;0.608356;-0.00135395;0.696088;0.611699;0.00475006;0.689784;0.618404;0.00795439;0.715128;0.634872;-0.0041393;0.707312;0.62924;0.00232872;0.69843;0.633968;0.00501636;0.694005;0.64029;0.00404667;0.718034;0.652354;-0.000283129;0.706371;0.655179;0.00498452;0.696808;0.663312;0.00365879;0.69254;0.667075;-0.00124396;0.718303;0.670805;0.00337801;0.703352;0.672222;0.00932644;0.696577;0.681101;0.00963906;0.695967;0.685482;0.00684286;0.691474;0.694401;1.12335e-05;0.673885;0.645102;-0.0224974;0.674468;0.610846;-0.0331418;0.67769;0.587649;-0.0393334;0.676184;0.572238;-0.0511016;0.703162;0.600224;-0.0136766;0.710134;0.590474;-0.00162078;0.70468;0.593686;-0.00280953;0.697201;0.598155;-0.00975382;0.71704;0.625229;-0.00478945;0.721497;0.614739;0.00268098;0.717048;0.616156;0.000476427;0.713048;0.620179;-0.00538051;0.726179;0.650202;0.00261604;0.730168;0.640261;0.0090965;0.723969;0.642053;0.00392538;0.721282;0.641625;-0.00252592;0.730963;0.673907;0.00650432;0.733594;0.67261;0.00823244;0.73058;0.677043;0.00272206;0.729657;0.678573;-0.0026611
0.468317;0.316112;0.687768;0.663699;5.13687e-06;0.689663;0.64791;-0.00409902;0.693767;0.635005;-0.00963193;0.696225;0.629887;-0.0138167;0.697461;0.628552;-0.0179858;0.704743;0.623355;-0.00848638;0.702244;0.62296;-0.0093358;0.695794;0.630845;-0.0088994;0.690475;0.638244;-0.00917995;0.708851;0.632042;-0.00760969;0.702901;0.634925;-0.00484324;0.697311;0.642434;-0.00595761;0.693623;0.648363;-0.00888382;0.709959;0.64278;-0.00610178;0.705322;0.646173;-0.00203198;0.699952;0.654506;-0.00128289;0.696685;0.659795;-0.00268852;0.709534;0.652914;-0.00528353;0.707092;0.656095;-0.00126536;0.704614;0.662577;0.000544037;0.704042;0.666669;0.00129556
0.478173;0.318015;0.689441;0.707072;1.01586e-05;0.673421;0.653863;-0.0165826;0.675953;0.61252;-0.0170893;0.686231;0.582388;-0.013796;0.691871;0.561118;-0.0138066;0.710004;0.600271;0.0116532;0.722624;0.589603;0.0264098;0.721761;0.59673;0.0269376;0.717746;0.605976;0.0254387;0.725489;0.623897;0.0217654;0.734541;0.616998;0.0362053;0.732793;0.623423;0.0349597;0.730869;0.633449;0.0304842;0.734035;0.649827;0.0294075;0.741402;0.646432;0.0413141;0.738005;0.654298;0.0381686;0.737338;0.661911;0.033862;0.737673;0.676041;0.0343686;0.743256;0.681134;0.0428552;0.742021;0.691377;0.0416519;0.743006;0.700301;0.0404486
0.487893;0.31267;0.127125;0.55991;3.57117e-05;0.169574;0.483787;-0.0335039;0.184907;0.408739;-0.0511052;0.174733;0.353855;-0.0744686;0.159845;0.314887;-0.0908616;0.135914;0.335485;-0.00494327;0.114792;0.250931;-0.0384253;0.120582;0.231795;-0.0709659;0.1292;0.238889;-0.0906514;0.108508;0.348049;-0.00908966;0.103392;0.269744;-0.0577605;0.118266;0.291492;-0.0943643;0.123984;0.332151;-0.113209;0.0836246;0.364687;-0.0214019;0.0766938;0.292971;-0.0662372;0.0934313;0.311637;-0.0976569;0.104126;0.355505;-0.107535;0.058058;0.388679;-0.038075;0.0507559;0.322554;-0.07615;0.0670319;0.315881;-0.103752;0.0799768;0.335929;-0.116362
0.487908;0.312192;0.162445;0.531362;2.4232e-05;0.201754;0.507171;-0.0304254;0.224508;0.452202;-0.0502713;0.225817;0.407158;-0.0683828;0.225335;0.365747;-0.0840415;0.193109;0.374591;-0.0244171;0.192129;0.308498;-0.0398404;0.191717;0.268012;-0.0559451;0.19367;0.234533;-0.0727435;0.167936;0.374226;-0.0292609;0.163472;0.306087;-0.0495032;0.165363;0.260816;-0.0709596;0.169461;0.222519;-0.0914744;0.14478;0.388597;-0.0389733;0.138217;0.325625;-0.065261;0.140383;0.28496;-0.0885508;0.145073;0.256283;-0.107034;0.122823;0.414584;-0.0506925;0.115266;0.364393;-0.0743787;0.115277;0.331957;-0.0930601;0.118769;0.306575;-0.109908
0.488823;0.31091;0.183879;0.499949;2.18508e-05;0.227945;0.49575;-0.0318675;0.257533;0.465812;-0.0548243;0.270497;0.439024;-0.0756304;0.28404;0.42273;-0.0971826;0.245971;0.384402;-0.0461771;0.254494;0.326061;-0.0743574;0.259315;0.300411;-0.0954268;0.262097;0.285595;-0.110175;0.221968;0.375143;-0.0481962;0.230034;0.313021;-0.0817317;0.234697;0.283024;-0.10324;0.237382;0.262257;-0.120183;0.198238;0.376138;-0.0535953;0.204552;0.318117;-0.0871307;0.208054;0.291317;-0.106225;0.210699;0.275822;-0.118252;0.173561;0.388255;-0.0612329;0.173357;0.342687;-0.0880086;0.177122;0.31769;-0.106752;0.18012;0.301904;-0.122378
