nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.494648;0.180423;0.000691637;0.512953;0.121156;0.0029383;0.530967;0.118503;-0.00654003;0.549014;0.11646;0.00672189;0.46823;0.125603;-0.00434767;0.450114;0.126423;0.00245841;0.431998;0.127243;0.0126557;0.57135;0.144683;0.00549605;0.41169;0.158447;0.00447228;0.529831;0.237327;-0.000974101;0.464877;0.243448;0.00485619;0.66466;0.436705;-0.0500572;0.330765;0.466497;0.0646055;0.686407;0.825388;0.0120698;0.297338;0.858348;0.233205;0.709626;1.11673;0.138587;0.319347;1.17443;-0.164666;0.730019;1.20299;-0.010332;0.30969;1.28007;-0.00548595;0.711561;1.19769;-0.00582945;0.346801;1.27095;0.00641543;0.687712;1.17333;0.00355964;0.366801;1.23425;-0.000825502;0.637803;0.930519;0.45434;0.419992;0.963779;0.608661
0.495629;0.186388;0.000827686;0.512;0.127326;0.00309206;0.529253;0.124538;-0.00678762;0.545719;0.123089;0.00677405;0.470386;0.130697;-0.00450586;0.45345;0.131586;0.00269369;0.436082;0.13253;0.0126463;0.565594;0.148474;0.0054857;0.416898;0.160345;0.00463809;0.528501;0.238642;-0.00083489;0.466531;0.243951;0.00500765;0.666293;0.436949;-0.0439669;0.328776;0.466974;0.0583694;0.691682;0.831549;0.0173725;0.304451;0.867822;0.209501;0.717569;1.12199;0.16415;0.325967;1.18608;-0.12531;0.736979;1.21002;-0.00992036;0.314585;1.29036;-0.00549587;0.719153;1.20358;-0.00587559;0.350973;1.28703;0.00640111;0.695934;1.18048;0.00348535;0.371822;1.25095;-0.0012926;0.637349;0.938755;0.433756;0.418764;0.968704;0.573279
0.493388;0.186616;0.000816771;0.510851;0.127661;0.00321414;0.527402;0.125615;-0.00685183;0.543954;0.123569;0.00684158;0.469832;0.131482;-0.00440963;0.453167;0.131669;0.00252759;0.436976;0.132422;0.0128839;0.565655;0.14835;0.00550947;0.419723;0.158896;0.00462481;0.527209;0.237361;-0.000923938;0.465643;0.242473;0.00493222;0.667414;0.43474;-0.0530931;0.331954;0.460595;0.0665099;0.6891;0.832762;0.00942724;0.304668;0.861549;0.216526;0.713214;1.12687;0.183954;0.320354;1.18292;-0.130943;0.73355;1.21549;-0.00990544;0.306166;1.28828;-0.00565634;0.716544;1.2101;-0.00568709;0.34334;1.28618;0.00631898;0.692305;1.18688;0.00357279;0.365764;1.25096;-0.0012433;0.636942;0.941568;0.413596;0.419084;0.967244;0.57099
0.494939;0.184616;0.000720078;0.512793;0.123566;0.00320551;0.529446;0.121088;-0.00693064;0.546977;0.118512;0.007144;0.470196;0.128299;-0.00436348;0.453035;0.129577;0.00261362;0.43584;0.130231;0.0129184;0.569497;0.142401;0.00548532;0.41789;0.157359;0.00483493;0.530488;0.236592;-0.000965266;0.467218;0.242992;0.00503108;0.67038;0.434694;-0.0472963;0.332874;0.459623;0.0619422;0.6897;0.834702;0.01956;0.302941;0.863846;0.224864;0.712313;1.1338;0.185331;0.313684;1.18815;-0.124655;0.731306;1.22218;-0.0100277;0.299041;1.29157;-0.00566427;0.713397;1.21789;-0.00568491;0.334309;1.29016;0.00630434;0.689999;1.19409;0.00358576;0.357117;1.25495;-0.00114765;0.636686;0.947413;0.432109;0.417418;0.96926;0.573942
0.496318;0.179117;0.000652815;0.515609;0.119074;0.00310477;0.533267;0.1167;-0.00687793;0.550926;0.114327;0.00713421;0.471797;0.122762;-0.00419394;0.454489;0.123205;0.00256624;0.437181;0.123647;0.0130494;0.574417;0.140449;0.0056104;0.41901;0.151982;0.00497317;0.531833;0.233124;-0.000857577;0.467649;0.23819;0.00469957;0.672427;0.437291;-0.0584035;0.334301;0.456098;0.0725888;0.691043;0.837389;0.00581126;0.300397;0.854423;0.237382;0.713721;1.1385;0.187623;0.302448;1.17905;-0.130438;0.733111;1.22633;-0.0100918;0.284739;1.28065;-0.00573161;0.716061;1.22295;-0.00558962;0.318594;1.28237;0.00647273;0.692662;1.19872;0.00358788;0.342268;1.24844;-0.000983551;0.636997;0.950153;0.426002;0.415821;0.970699;0.596226
0.497719;0.179271;0.000520614;0.51566;0.119204;0.00309145;0.532552;0.117078;-0.00699148;0.550335;0.114874;0.00717271;0.472915;0.122975;-0.00383381;0.455968;0.123834;0.00264707;0.438992;0.12406;0.0131186;0.571977;0.139664;0.00556251;0.420951;0.15108;0.00517216;0.53218;0.231537;-0.000750207;0.469371;0.236441;0.0045936;0.668777;0.432445;-0.0545656;0.334334;0.450505;0.0677539;0.689738;0.831084;-0.00478529;0.296189;0.84673;0.232873;0.716856;1.12493;0.197518;0.289458;1.17407;-0.120228;0.738422;1.20948;-0.0100306;0.268386;1.2751;-0.00573677;0.723953;1.20567;-0.00551372;0.301667;1.27979;0.00652096;0.70064;1.18357;0.00355673;0.326611;1.24708;-0.00104036;0.635437;0.938857;0.427602;0.416535;0.961981;0.583966
0.498072;0.181032;0.000476928;0.515924;0.11992;0.00300609;0.532004;0.117779;-0.0073015;0.548979;0.115554;0.00728749;0.473829;0.123213;-0.00408169;0.456766;0.123529;0.00262244;0.44015;0.123802;0.0132296;0.570652;0.137179;0.00532898;0.422384;0.147834;0.00508723;0.530971;0.23165;-0.000836922;0.470053;0.236062;0.00475439;0.667848;0.431712;-0.0523017;0.333493;0.441853;0.0663161;0.689227;0.836237;0.0212879;0.293219;0.834879;0.23006;0.714134;1.142;0.213131;0.289179;1.15613;-0.111443;0.733405;1.2284;-0.00980307;0.268198;1.25652;-0.00595962;0.718014;1.22601;-0.00547613;0.302561;1.26098;0.006324;0.694463;1.20264;0.00328112;0.327164;1.22928;-0.00107648;0.628595;0.94417;0.425814;0.411324;0.959354;0.581205
0.501067;0.173278;0.000612656;0.520496;0.112776;0.00307032;0.537575;0.110858;-0.00717934;0.555577;0.109513;0.00724624;0.475915;0.115464;-0.00434493;0.458315;0.115494;0.00302631;0.440715;0.115525;0.013232;0.577321;0.136131;0.0055808;0.420507;0.142709;0.00500688;0.534746;0.229814;-0.000747335;0.470316;0.232701;0.00486956;0.67065;0.439181;-0.0482519;0.327035;0.446874;0.0633219;0.691984;0.845812;0.0276188;0.280339;0.844466;0.229739;0.714178;1.15353;0.184445;0.282398;1.1691;-0.128446;0.734637;1.24315;-0.0101476;0.263723;1.27447;-0.0057815;0.717298;1.23803;-0.00572164;0.300723;1.27428;0.00653852;0.692949;1.21417;0.00338193;0.324343;1.2417;-0.00113817;0.628113;0.94943;0.454746;0.404926;0.967384;0.608431
0.496853;0.174172;0.000786657;0.516628;0.116027;0.00307584;0.532896;0.114251;-0.00739759;0.550092;0.113056;0.00736927;0.474974;0.118277;-0.0040669;0.458639;0.118122;0.00284931;0.441852;0.117998;0.0136696;0.572719;0.137933;0.00544378;0.425927;0.142974;0.00531281;0.530431;0.227318;-0.00077073;0.468822;0.229664;0.00470756;0.669245;0.438946;-0.0598037;0.330871;0.439238;0.0726592;0.690505;0.846474;-0.00426512;0.280555;0.836257;0.22449;0.71017;1.15476;0.219167;0.271921;1.16587;-0.110546;0.726841;1.24392;-0.00999559;0.250118;1.2706;-0.00592515;0.711234;1.23855;-0.00551103;0.286133;1.27584;0.00628972;0.688629;1.21432;0.00344395;0.311317;1.24312;-0.0010946;0.620007;0.959753;0.40662;0.399366;0.967346;0.58082
0.499733;0.160417;0.000718907;0.520559;0.105175;0.00288275;0.537851;0.103864;-0.00715704;0.555155;0.1032;0.00699333;0.476842;0.106853;-0.00428141;0.459526;0.106869;0.00336142;0.442221;0.107533;0.0135026;0.577628;0.134744;0.00561601;0.423685;0.139354;0.00532774;0.533662;0.21939;-0.000947569;0.469454;0.221854;0.00444512;0.672804;0.443486;-0.0658832;0.330113;0.443673;0.0792648;0.699621;0.848182;-0.0453267;0.272365;0.834762;0.216042;0.719081;1.15335;0.175157;0.267911;1.15251;-0.145319;0.738056;1.24077;-0.0105487;0.24888;1.25435;-0.00592564;0.719718;1.23499;-0.00567652;0.284425;1.25428;0.0066054;0.696482;1.21125;0.00343794;0.307515;1.22229;-0.000998284;0.630719;0.963599;0.415685;0.403559;0.976204;0.606786
