face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.396372;0.0715805;0.136999;0.718622;0.159653;0.697032;0.169251;0.66626;0.16558;0.627611;0.14986;0.640946;0.166841;0.606768;0.138739;0.63962;0.158805;0.623325;0.130244;0.643188;0.151426;0.640226;0.123001;0.648648;0.143878;0.64268
0.40785;0.10016;0.138305;0.724815;0.164395;0.702572;0.173202;0.671589;0.170699;0.625393;0.158077;0.650282;0.172251;0.612516;0.144953;0.648971;0.159372;0.620746;0.134302;0.652358;0.15009;0.639656;0.125804;0.658343;0.142727;0.640018
0.413339;0.121375;0.145493;0.729781;0.169968;0.713555;0.181771;0.6811;0.17882;0.622592;0.171153;0.666162;0.189269;0.585635;0.153993;0.65924;0.166896;0.606677;0.137729;0.656315;0.1546;0.6258;0.124601;0.658771;0.139487;0.623046
0.420951;0.146721;0.151914;0.738323;0.17366;0.720957;0.180931;0.693937;0.166037;0.648299;0.179919;0.674936;0.190045;0.580031;0.163014;0.667886;0.170396;0.633535;0.145968;0.665516;0.157274;0.650158;0.130992;0.667581;0.140938;0.645667
0.424694;0.166977;0.146559;0.746622;0.172413;0.733108;0.18359;0.710029;0.178221;0.677006;0.180804;0.682551;0.191683;0.598649;0.165087;0.673827;0.158968;0.679308;0.148423;0.671527;0.145393;0.678398;0.132844;0.673783;0.13403;0.648093
0.430264;0.178154;0.143974;0.742527;0.169374;0.732297;0.18458;0.712263;0.185296;0.680193;0.181636;0.679023;0.190303;0.617854;0.165337;0.669708;0.162996;0.700708;0.148457;0.66882;0.148309;0.693751;0.13212;0.671369;0.133752;0.672105
0.440409;0.187654;0.14664;0.734566;0.170027;0.731212;0.182776;0.716137;0.183855;0.692664;0.178759;0.680407;0.181004;0.669729;0.165037;0.672225;0.157826;0.709964;0.150663;0.673981;0.145934;0.701966;0.136281;0.678851;0.131412;0.689252
0.44289;0.196809;0.143493;0.73254;0.165688;0.735037;0.177038;0.724755;0.185919;0.703422;0.175375;0.681935;0.172534;0.713933;0.16246;0.674485;0.15933;0.712318;0.149484;0.675932;0.147975;0.710402;0.136985;0.681484;0.136877;0.690437
0.437721;0.212549;0.260001;0.877944;0.294181;0.900957;0.312009;0.92626;0.321254;0.982723;0.273971;0.902371;0.278949;0.948125;0.249294;0.9021;0.260535;0.957542;0.23099;0.910712;0.242278;0.960116;0.216977;0.921856;0.226461;0.959236
0.438348;0.21891;0.264031;0.838929;0.303282;0.861861;0.318565;0.899714;0.312134;0.965729;0.283143;0.890125;0.288209;0.916336;0.256962;0.894663;0.26892;0.925858;0.234883;0.901235;0.244804;0.934257;0.217834;0.906822;0.214849;0.946325
0.442382;0.215234;0.291278;0.865374;0.246223;0.883142;0.211619;0.868998;0.193349;0.853121;0.214262;0.782407;0.197509;0.803587;0.236465;0.765779;0.234686;0.826641;0.262425;0.764144;0.262751;0.846544;0.286646;0.772178;0.282361;0.842202
