face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.462704;0.209316;0.447042;0.836888;0.467959;0.78089;0.489339;0.755154;0.509186;0.751705;0.521498;0.762856;0.531394;0.791175;0.565296;0.786973;0.557533;0.781443;0.54422;0.778741;0.533273;0.822636;0.568923;0.817644;0.557729;0.807467;0.54473;0.802344;0.526408;0.850611;0.559242;0.84929;0.550198;0.837542;0.536954;0.83169;0.513146;0.873479;0.537562;0.874202;0.535005;0.862961;0.5259;0.854279
0.455638;0.217669;0.473638;0.765325;0.470035;0.719999;0.477776;0.690795;0.491585;0.675726;0.499162;0.667127;0.522516;0.723026;0.556872;0.72091;0.551895;0.712956;0.540896;0.707621;0.527711;0.746465;0.562841;0.740125;0.554889;0.728579;0.544193;0.721913;0.529081;0.764551;0.558148;0.758776;0.551735;0.74609;0.542164;0.739472;0.526839;0.778069;0.546609;0.7762;0.544498;0.765183;0.537334;0.756808
0.456844;0.228244;0.482094;0.727489;0.494558;0.706652;0.505175;0.699382;0.513843;0.695954;0.519202;0.696951;0.515844;0.692818;0.533625;0.702154;0.533676;0.703784;0.52973;0.699215;0.516844;0.710448;0.536331;0.718739;0.53276;0.724253;0.525088;0.721233;0.51536;0.730342;0.532102;0.736906;0.524611;0.741206;0.516455;0.738238;0.512373;0.748763;0.524527;0.75562;0.517978;0.756923;0.509692;0.753345;0.46425;0.699624;0.47038;0.650439;0.486193;0.623656;0.500605;0.60677;0.513396;0.596986;0.536681;0.633377;0.562889;0.610164;0.573452;0.598576;0.578894;0.589547;0.542865;0.652384;0.570172;0.636257;0.574737;0.624084;0.573689;0.61466;0.541259;0.671628;0.5665;0.66094;0.571385;0.647368;0.568381;0.638228;0.533221;0.689956;0.554213;0.685451;0.55983;0.672075;0.557125;0.660021
0.455609;0.231727;0.48136;0.726268;0.496701;0.718942;0.509135;0.714635;0.517124;0.711055;0.522684;0.707898;0.514312;0.71671;0.5281;0.713249;0.525865;0.710029;0.520801;0.706953;0.510644;0.72128;0.525509;0.716234;0.521046;0.713302;0.514795;0.711193;0.506169;0.724189;0.52022;0.7193;0.515841;0.715696;0.509658;0.714817;0.501411;0.726053;0.513631;0.72248;0.510214;0.719043;0.504703;0.718352;0.462136;0.684458;0.476268;0.647531;0.495952;0.616278;0.51225;0.590618;0.521656;0.574941;0.508704;0.618558;0.539714;0.592377;0.554836;0.576452;0.566907;0.560092;0.508218;0.640309;0.535189;0.641335;0.534761;0.639925;0.533593;0.630675;0.502901;0.667107;0.520196;0.675603;0.506884;0.679649;0.496673;0.675724;0.496377;0.694567;0.508788;0.704155;0.500701;0.704985;0.491568;0.700717
0.452764;0.228796;0.473122;0.669303;0.481452;0.64623;0.492979;0.626906;0.500962;0.610181;0.509134;0.603301;0.490365;0.618446;0.506417;0.60554;0.51652;0.600254;0.523943;0.591082;0.496301;0.633686;0.51007;0.621529;0.512176;0.625246;0.510125;0.624628;0.500693;0.651046;0.511335;0.643167;0.509872;0.64614;0.5044;0.645354;0.504519;0.667156;0.511524;0.660604;0.509258;0.658187;0.503572;0.656602
0.447873;0.22746;0.468362;0.652088;0.486559;0.659177;0.497566;0.654417;0.504371;0.647138;0.510156;0.640628;0.50012;0.633709;0.508913;0.625266;0.512267;0.617506;0.513822;0.61022;0.4948;0.627867;0.504515;0.619453;0.507442;0.612151;0.509486;0.605559;0.488271;0.625085;0.499081;0.616983;0.499734;0.613931;0.498868;0.610769;0.481429;0.623584;0.490426;0.616026;0.491558;0.612835;0.491271;0.61138;0.449531;0.637538;0.452291;0.596012;0.467737;0.568177;0.482661;0.551093;0.496155;0.54565;0.50249;0.561257;0.527733;0.524044;0.54268;0.509547;0.553931;0.504152;0.513565;0.587787;0.528812;0.563405;0.518707;0.561537;0.507178;0.563944;0.516131;0.614337;0.520025;0.596754;0.506698;0.59207;0.494159;0.591366;0.514973;0.636141;0.514793;0.623093;0.503458;0.620003;0.493444;0.618046
0.452758;0.226792;0.467044;0.644984;0.479152;0.644744;0.489077;0.63988;0.497587;0.636185;0.504812;0.632575;0.494044;0.631747;0.504509;0.624827;0.510975;0.618223;0.515531;0.611761;0.490847;0.630974;0.501873;0.622782;0.508846;0.615522;0.514405;0.608562;0.48709;0.631973;0.49645;0.625244;0.502958;0.61957;0.50729;0.613978;0.482845;0.634981;0.49056;0.629861;0.495458;0.625265;0.498945;0.6213;0.455873;0.619506;0.44896;0.580765;0.459407;0.554503;0.473392;0.542382;0.484396;0.538092;0.493433;0.550871;0.516677;0.523837;0.529366;0.510312;0.538813;0.501566;0.507828;0.573137;0.516724;0.55573;0.504151;0.555983;0.49402;0.558484;0.513358;0.597771;0.513284;0.583292;0.499361;0.581572;0.489575;0.584272;0.514969;0.619711;0.509562;0.607072;0.497153;0.607124;0.490002;0.610017
0.452465;0.231719;0.464937;0.638333;0.474789;0.638929;0.483375;0.636376;0.490438;0.634222;0.496045;0.631899;0.490856;0.634484;0.501326;0.62915;0.507396;0.624275;0.511328;0.620516;0.489483;0.632428;0.500627;0.625425;0.506703;0.619404;0.51107;0.615115;0.487039;0.630232;0.496486;0.623088;0.500966;0.618177;0.503316;0.614962;0.483854;0.627877;0.491682;0.621744;0.49523;0.618092;0.496651;0.616079;0.464984;0.609353;0.452925;0.577926;0.455766;0.554167;0.461446;0.543505;0.465529;0.544644;0.48365;0.547199;0.499758;0.527954;0.510128;0.520382;0.519101;0.515348;0.500069;0.567147;0.502065;0.553783;0.489317;0.559185;0.480505;0.565265;0.508165;0.591352;0.50504;0.578221;0.492839;0.580611;0.48464;0.585887;0.513189;0.61265;0.508373;0.601792;0.497526;0.602816;0.491149;0.604862
0.453729;0.228042;0.462937;0.630092;0.474399;0.64006;0.482833;0.640424;0.488745;0.641203;0.493615;0.642136;0.489064;0.62671;0.498027;0.624163;0.504257;0.62188;0.509032;0.619573;0.48741;0.621854;0.496703;0.616748;0.503623;0.614169;0.509285;0.612379;0.485074;0.618252;0.493582;0.613085;0.49989;0.610682;0.505303;0.608397;0.482133;0.616038;0.48826;0.611909;0.492924;0.610237;0.496524;0.609381;0.470854;0.590982;0.459487;0.572101;0.461105;0.554569;0.464971;0.544697;0.469278;0.538377;0.475089;0.542785;0.478113;0.547099;0.480879;0.545257;0.484217;0.542642;0.489347;0.553901;0.487352;0.565424;0.481858;0.578573;0.477888;0.584355;0.498656;0.57309;0.4964;0.583035;0.488807;0.59357;0.48318;0.595591;0.506523;0.590033;0.505316;0.596768;0.497347;0.603968;0.49131;0.605787
0.452656;0.233561;0.468783;0.586719;0.470104;0.570262;0.474357;0.558984;0.479761;0.549291;0.486574;0.540253;0.484709;0.553773;0.491523;0.551004;0.493984;0.549812;0.494017;0.547226;0.487742;0.560503;0.493906;0.557589;0.497257;0.553829;0.498794;0.548713;0.489071;0.568704;0.495291;0.563685;0.497559;0.560131;0.498306;0.554978;0.490105;0.576684;0.496445;0.571655;0.497299;0.56898;0.497482;0.565679
