face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.462068;0.198784;0.438075;0.969402;0.460714;0.97231;0.480453;0.977903;0.493989;0.980593;0.502932;0.981349;0.496646;0.988222;0.516589;0.981031;0.514455;0.976196;0.510144;0.975442;0.492135;0.983064;0.51107;0.977376;0.506761;0.973293;0.501765;0.97501;0.486577;0.976509;0.50092;0.972109;0.496247;0.968401;0.491332;0.970709;0.480052;0.969362;0.493024;0.967379;0.490044;0.966143;0.486176;0.969042
0.464388;0.208943;0.42738;0.981598;0.445664;0.954953;0.462971;0.940621;0.475631;0.932617;0.486209;0.92721;0.48473;0.96784;0.504578;0.969367;0.516294;0.966971;0.524879;0.963091;0.483068;0.98184;0.504794;0.983996;0.516685;0.980333;0.524254;0.976256;0.477174;0.993592;0.496571;0.994243;0.508961;0.991414;0.516999;0.989254;0.468063;1.00346;0.48377;1.0068;0.49401;1.00529;0.501545;1.0041
0.44672;0.233665;0.477435;0.593891;0.471011;0.542466;0.475024;0.509866;0.488865;0.485028;0.504505;0.470381;0.517606;0.507693;0.556234;0.484488;0.577714;0.476322;0.591032;0.471706;0.532112;0.53263;0.572205;0.506193;0.592207;0.491098;0.603652;0.478415;0.541009;0.558312;0.577891;0.534174;0.595604;0.516002;0.604174;0.500508;0.544577;0.5813;0.572372;0.562341;0.586602;0.545935;0.593049;0.531237
0.45382;0.242399;0.479742;0.570849;0.46941;0.529244;0.47043;0.495398;0.484537;0.471986;0.501963;0.457233;0.529316;0.482063;0.559456;0.457939;0.571862;0.448966;0.580121;0.443288;0.544868;0.504692;0.572648;0.478157;0.582107;0.464968;0.587898;0.455357;0.551764;0.528663;0.575059;0.508417;0.582472;0.496945;0.584151;0.488295;0.552699;0.550379;0.570529;0.533297;0.577501;0.523558;0.579151;0.516172
0.459475;0.2448;0.466683;0.551562;0.457596;0.508677;0.458938;0.477491;0.473775;0.454735;0.491245;0.444918;0.508598;0.46625;0.5418;0.436303;0.559752;0.424795;0.572266;0.418099;0.523326;0.485667;0.55712;0.45151;0.573003;0.437247;0.582979;0.429266;0.532192;0.506422;0.562956;0.476326;0.578535;0.460118;0.586282;0.451334;0.535191;0.526545;0.559663;0.504208;0.574105;0.488665;0.581973;0.477869
0.457254;0.251937;0.459748;0.538258;0.450112;0.49901;0.454104;0.471597;0.468981;0.452057;0.482829;0.441028;0.498948;0.458553;0.527313;0.433615;0.542596;0.42125;0.555994;0.410381;0.512084;0.474764;0.541344;0.447853;0.557471;0.435565;0.570458;0.4249;0.519243;0.49366;0.546955;0.468045;0.563158;0.45502;0.575367;0.444906;0.522092;0.515736;0.54417;0.494677;0.558138;0.482323;0.569522;0.470961
0.449979;0.251465;0.450241;0.54005;0.443003;0.501;0.449775;0.470901;0.464417;0.449541;0.477008;0.436962;0.489064;0.460273;0.518619;0.435126;0.535307;0.423161;0.549399;0.414029;0.501118;0.476235;0.533444;0.446678;0.551561;0.433363;0.565095;0.423403;0.508604;0.495431;0.539233;0.46812;0.556769;0.453807;0.569833;0.442893;0.512592;0.518046;0.537317;0.496;0.551907;0.481452;0.563603;0.467207
0.442707;0.254448;0.446995;0.54541;0.441319;0.505876;0.448398;0.477111;0.462618;0.453479;0.47462;0.434824;0.491772;0.466088;0.518402;0.440209;0.533037;0.427365;0.545509;0.417006;0.504692;0.481826;0.533538;0.451908;0.548349;0.435601;0.560294;0.42178;0.511594;0.499939;0.54049;0.471278;0.556586;0.45454;0.567759;0.441539;0.513556;0.521058;0.538394;0.496524;0.552639;0.480445;0.56294;0.465751
0.439283;0.259019;0.46209;0.55181;0.457097;0.514468;0.46159;0.489448;0.474627;0.470697;0.484931;0.452672;0.510541;0.495037;0.537403;0.465815;0.540511;0.453104;0.537054;0.44749;0.523383;0.5113;0.554372;0.474305;0.552172;0.460241;0.546916;0.454989;0.528653;0.523954;0.556063;0.492774;0.553537;0.477495;0.545669;0.472571;0.526798;0.533238;0.54962;0.508775;0.550489;0.496592;0.544771;0.491438
0.440658;0.260666;0.450528;0.555969;0.443449;0.519134;0.448599;0.494192;0.458136;0.474969;0.464211;0.457528;0.491878;0.491186;0.518474;0.47471;0.533392;0.467833;0.5448;0.463149;0.502852;0.507299;0.532402;0.487113;0.548054;0.480481;0.558986;0.475622;0.509045;0.526354;0.536813;0.506843;0.55166;0.498246;0.562188;0.491218;0.511565;0.54834;0.534697;0.530826;0.547499;0.520909;0.557014;0.510763
