nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.4658;0.343131;0.00170105;0.489404;0.298458;0.002918;0.503617;0.298133;-0.00710652;0.519298;0.297846;0.00688839;0.453126;0.300296;-0.00619189;0.439894;0.300646;0.00273431;0.426652;0.301693;0.015231;0.548287;0.329263;0.00471854;0.421857;0.331529;0.00470706;0.500387;0.396294;-0.00372356;0.445498;0.397645;0.00661285;0.648403;0.618956;-0.128583;0.330124;0.605751;0.138013;0.640148;1.02984;-0.288271;0.269348;1.02432;0.186507;0.589419;1.31559;0.2628;0.292395;1.36356;-0.134829;0.584222;1.41439;-0.0115648;0.283989;1.48318;-0.00502852;0.560984;1.39288;-0.00635645;0.325345;1.46754;0.00542652;0.551603;1.36058;0.00502852;0.33958;1.4275;-0.000534807;0.571289;1.20223;0.296354;0.34774;1.17548;0.597606
0.473366;0.346372;0.000968486;0.494432;0.302806;0.00286615;0.507528;0.303396;-0.00697121;0.521108;0.304034;0.00726294;0.460399;0.302931;-0.00596341;0.447786;0.302387;0.0033208;0.435174;0.301844;0.0148365;0.544133;0.330485;0.00505413;0.426718;0.325905;0.00527766;0.502031;0.396881;-0.00359169;0.451582;0.394708;0.00631955;0.637217;0.616827;-0.0991124;0.329232;0.602578;0.110084;0.629813;1.01086;-0.206105;0.271847;1.00485;0.220048;0.588667;1.29858;0.294124;0.251575;1.33333;-0.0519507;0.58594;1.3951;-0.0103432;0.229163;1.43484;-0.00497077;0.563316;1.38044;-0.00580429;0.259643;1.43782;0.00570199;0.551035;1.35297;0.00524735;0.279976;1.40939;-0.00100401;0.567904;1.20529;0.265997;0.352543;1.18559;0.503382
0.468023;0.350904;0.000988131;0.490822;0.306761;0.00291466;0.505266;0.306471;-0.00703047;0.519685;0.306864;0.00709428;0.455696;0.306875;-0.00572422;0.442716;0.30659;0.00292029;0.429711;0.306987;0.0148417;0.546531;0.335555;0.00499227;0.423905;0.333924;0.00500353;0.499795;0.402543;-0.00360907;0.447396;0.401367;0.00598321;0.641707;0.624577;-0.122157;0.332667;0.602868;0.131886;0.629823;1.02467;-0.227497;0.272702;1.0021;0.215846;0.595405;1.33138;0.282029;0.261797;1.33658;-0.0920079;0.596525;1.43137;-0.0110205;0.242892;1.44465;-0.00527003;0.571019;1.41851;-0.00540516;0.277109;1.4431;0.00549525;0.557784;1.38605;0.00494723;0.296121;1.4103;-0.000859571;0.567566;1.19929;0.260649;0.35211;1.17089;0.553489
0.472888;0.350149;0.00074846;0.493852;0.308025;0.00275611;0.507642;0.30861;-0.00706858;0.520958;0.309152;0.00696458;0.460578;0.306333;-0.00597282;0.448212;0.305878;0.00347486;0.435845;0.305423;0.0144789;0.543612;0.334943;0.0047322;0.427659;0.32839;0.00496249;0.50064;0.400122;-0.00358258;0.451204;0.397628;0.00577967;0.637305;0.622691;-0.104777;0.329071;0.60124;0.115831;0.629596;1.02448;-0.180195;0.274987;0.996067;0.211099;0.600942;1.34168;0.279088;0.264071;1.31083;-0.0910484;0.6049;1.44368;-0.0104822;0.246617;1.41222;-0.00533022;0.577625;1.43576;-0.00576481;0.276753;1.40956;0.00534879;0.562899;1.40324;0.00463191;0.29429;1.38;-0.000874286;0.569461;1.19514;0.250324;0.354651;1.17276;0.512058
0.472968;0.344053;0.00122448;0.494305;0.300584;0.00278592;0.508476;0.300241;-0.00694916;0.522623;0.300567;0.00696757;0.459349;0.301476;-0.00581859;0.446614;0.30125;0.00307869;0.433385;0.30166;0.0145538;0.548032;0.329879;0.00495685;0.426285;0.329351;0.00497894;0.503256;0.395859;-0.00331254;0.451845;0.394919;0.00594748;0.641573;0.625101;-0.106944;0.331879;0.600584;0.117256;0.633455;1.02055;-0.212474;0.271362;0.996371;0.193265;0.59781;1.31204;0.261615;0.267978;1.32369;-0.0833752;0.597275;1.40866;-0.0108344;0.25012;1.42983;-0.00510783;0.57326;1.39354;-0.00568601;0.286041;1.42833;0.00540613;0.561104;1.36315;0.00472116;0.304203;1.39471;-0.000924805;0.566938;1.19575;0.262322;0.350412;1.16572;0.521345
0.473181;0.339264;0.000676051;0.492644;0.295794;0.00267129;0.50625;0.295791;-0.0068565;0.519389;0.295742;0.00688575;0.459264;0.297198;-0.00612879;0.447059;0.297338;0.00335146;0.434386;0.297432;0.0145394;0.542482;0.322692;0.00485257;0.426096;0.323312;0.00479772;0.502685;0.388861;-0.00366411;0.452495;0.388619;0.00570095;0.639931;0.616487;-0.0946087;0.330271;0.606867;0.106076;0.635691;1.01444;-0.173888;0.277031;0.999352;0.202791;0.603584;1.32892;0.245971;0.269335;1.31355;-0.103326;0.608039;1.43078;-0.0105535;0.252117;1.4173;-0.00528773;0.578346;1.42387;-0.00583259;0.285593;1.4139;0.00541937;0.563078;1.39034;0.00481966;0.303479;1.38362;-0.000921513;0.57932;1.19042;0.255332;0.364194;1.17604;0.489601
0.468764;0.345638;0.00125118;0.491146;0.300899;0.00262238;0.505585;0.300861;-0.00709971;0.51956;0.300803;0.00678328;0.456203;0.301375;-0.00643411;0.443173;0.300811;0.00347529;0.43013;0.300909;0.0143085;0.545941;0.330429;0.00444459;0.424402;0.329146;0.00423364;0.500727;0.397366;-0.00371716;0.448101;0.397076;0.00591764;0.643005;0.626758;-0.108416;0.330876;0.607958;0.120229;0.637982;1.03592;-0.188899;0.282167;1.01258;0.167134;0.605129;1.35247;0.228936;0.312418;1.31861;-0.143391;0.609436;1.45599;-0.011217;0.305472;1.42562;-0.00523021;0.578922;1.4454;-0.00609949;0.345338;1.41277;0.00500107;0.564767;1.41034;0.00426637;0.357242;1.37884;-0.000617405;0.573273;1.18681;0.283523;0.358104;1.16425;0.56239
0.471686;0.345488;0.00104511;0.494291;0.297778;0.00254367;0.508656;0.297535;-0.00678191;0.52346;0.297983;0.00682888;0.458583;0.29906;-0.00632665;0.445165;0.298716;0.00280562;0.431723;0.299028;0.0148573;0.551123;0.326398;0.00483803;0.425623;0.326236;0.00459956;0.504042;0.397307;-0.00379382;0.450808;0.39662;0.00589669;0.649411;0.624218;-0.106025;0.327067;0.611973;0.117702;0.634455;1.02884;-0.192625;0.268137;1.01594;0.192972;0.589206;1.32581;0.219449;0.281155;1.3278;-0.144642;0.586488;1.4244;-0.0110563;0.272044;1.43646;-0.00503314;0.562082;1.40809;-0.005763;0.309161;1.42211;0.00552092;0.549441;1.37421;0.00498256;0.324838;1.3864;-0.000570429;0.580158;1.19471;0.280035;0.359857;1.17824;0.543883
0.47031;0.345505;0.00109057;0.490621;0.298196;0.00256986;0.505389;0.297772;-0.00690335;0.519237;0.297292;0.00696813;0.455062;0.299994;-0.00637066;0.441674;0.300501;0.00353806;0.427827;0.30098;0.014325;0.544255;0.324372;0.00436948;0.419645;0.328032;0.0042723;0.502452;0.396622;-0.00371442;0.448462;0.397968;0.00597474;0.644229;0.622214;-0.0895492;0.323074;0.614063;0.102449;0.640319;1.03317;-0.167005;0.281822;1.02474;0.164125;0.606892;1.3512;0.208698;0.310995;1.34653;-0.13418;0.611145;1.45638;-0.0111289;0.301705;1.45746;-0.00511452;0.580078;1.44664;-0.0061835;0.34352;1.44685;0.00510373;0.563637;1.41024;0.00449185;0.356616;1.40961;-0.000793633;0.575242;1.17485;0.316964;0.357563;1.16046;0.549619
0.468709;0.346504;0.00106839;0.491147;0.300774;0.00256879;0.505399;0.300294;-0.00665052;0.52009;0.300493;0.00678317;0.455766;0.301335;-0.00605538;0.44245;0.301216;0.00284485;0.429134;0.301097;0.0145559;0.546797;0.33013;0.00496548;0.421911;0.328766;0.00457828;0.500741;0.398658;-0.00347405;0.447496;0.39753;0.00575423;0.643974;0.625137;-0.110194;0.327135;0.60676;0.120806;0.63704;1.02711;-0.201574;0.269913;1.00059;0.199967;0.591831;1.32235;0.229452;0.276489;1.31582;-0.133885;0.589026;1.42017;-0.0107914;0.263719;1.42481;-0.00499058;0.56376;1.40433;-0.0056646;0.300279;1.41518;0.0055427;0.551857;1.37098;0.0047432;0.316878;1.38087;-0.00054943;0.576425;1.1869;0.271442;0.357934;1.16638;0.542883
