nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.455769;0.413481;0.00200361;0.480291;0.368405;0.00271361;0.495584;0.368592;-0.00755722;0.511864;0.369338;0.00762784;0.441688;0.369682;-0.00362434;0.427384;0.370055;0.00410387;0.413121;0.371102;0.0149583;0.540633;0.40321;0.00505549;0.405495;0.403266;0.00620041;0.490257;0.47111;-0.000512054;0.433476;0.47187;0.00485848;0.644186;0.681355;-0.13513;0.323334;0.682155;0.141792;0.723591;1.05071;-0.195201;0.267388;1.07197;0.207097;0.710092;1.38377;0.263837;0.258167;1.41266;-0.0772598;0.719776;1.48176;-0.0101705;0.235218;1.51596;-0.00522277;0.68562;1.46959;-0.00571717;0.268253;1.51739;0.00575806;0.672467;1.4413;0.00413733;0.291212;1.48609;-0.00123785;0.582168;1.20909;0.355431;0.359524;1.19122;0.68374
0.458977;0.421075;0.00112633;0.47921;0.375011;0.00248313;0.493989;0.373448;-0.00734159;0.509221;0.373253;0.00768729;0.442508;0.378587;-0.00457966;0.429157;0.380196;0.00503317;0.41533;0.381789;0.0143709;0.536409;0.399834;0.00305745;0.40775;0.409978;0.00633049;0.491481;0.472869;-0.00172946;0.438595;0.47661;0.00453134;0.64816;0.679535;-0.0955782;0.326022;0.675434;0.108544;0.722773;1.08193;-0.146906;0.27519;1.06506;0.18509;0.708856;1.42399;0.211735;0.269;1.36946;-0.0763674;0.720482;1.53265;-0.0105347;0.248924;1.46629;-0.0059216;0.678727;1.52456;-0.0058584;0.280426;1.46052;0.00517443;0.661137;1.49287;0.00370797;0.29938;1.4354;-0.000968346;0.576849;1.22216;0.368039;0.353571;1.19614;0.610939
0.464059;0.410894;0.000625601;0.481908;0.365005;0.00242097;0.496676;0.363423;-0.00711853;0.511445;0.361841;0.0074776;0.444724;0.369616;-0.00473458;0.430877;0.371943;0.00463463;0.416582;0.373561;0.0147701;0.535093;0.389274;0.00327608;0.405014;0.403728;0.00580069;0.496264;0.463269;-0.00188791;0.442444;0.468645;0.00466425;0.64324;0.669416;-0.0762863;0.3227;0.676211;0.0886059;0.721232;1.07077;-0.123788;0.266042;1.06198;0.187399;0.704259;1.42311;0.210143;0.262378;1.38833;-0.050285;0.713581;1.52909;-0.010713;0.243261;1.49351;-0.00574517;0.676876;1.52091;-0.00585622;0.278526;1.48943;0.0058118;0.660054;1.4886;0.00426075;0.298711;1.45721;-0.00152699;0.585556;1.19683;0.410098;0.366131;1.18968;0.607448
0.459726;0.416834;0.00131454;0.480095;0.372266;0.00237983;0.493815;0.371242;-0.00763614;0.508953;0.37025;0.00692717;0.443179;0.37611;-0.00496275;0.429451;0.377806;0.00553879;0.415723;0.379502;0.0138691;0.535084;0.399769;0.00312757;0.40734;0.40956;0.00634376;0.49269;0.468698;-0.00208443;0.438754;0.472817;0.00458611;0.645275;0.682017;-0.096301;0.325811;0.674557;0.110126;0.71163;1.07619;-0.162117;0.270001;1.0457;0.163889;0.70115;1.41074;0.182677;0.271763;1.30256;-0.164716;0.715991;1.51731;-0.0104646;0.256577;1.38961;-0.00620713;0.674436;1.51365;-0.00603728;0.288898;1.37423;0.00483351;0.655889;1.48229;0.00321988;0.304223;1.3571;-0.000264939;0.57365;1.23566;0.343848;0.351344;1.20627;0.589386
0.464753;0.414788;0.000600892;0.482552;0.367227;0.00251199;0.496275;0.365586;-0.00709677;0.511407;0.364053;0.00765172;0.445585;0.373136;-0.00489534;0.431837;0.375444;0.004605;0.418559;0.377788;0.0146713;0.536863;0.388761;0.00329296;0.408558;0.40584;0.00590234;0.497269;0.464821;-0.00213344;0.444725;0.47156;0.00472996;0.649554;0.675347;-0.0702694;0.325435;0.675581;0.0836765;0.714373;1.08292;-0.10414;0.266344;1.05836;0.188522;0.695723;1.42991;0.203105;0.258711;1.37536;-0.0646832;0.704772;1.54047;-0.0105551;0.239305;1.47841;-0.00581046;0.666402;1.53355;-0.00566713;0.273897;1.47299;0.00549807;0.649803;1.49879;0.00405005;0.294308;1.44372;-0.00128631;0.585741;1.22192;0.376103;0.363396;1.20909;0.559333
0.463304;0.410219;0.00106023;0.48157;0.366876;0.00230573;0.495692;0.365454;-0.00739229;0.509801;0.3647;0.00750968;0.445787;0.370744;-0.00501135;0.432134;0.372185;0.00553596;0.418937;0.374313;0.014293;0.533651;0.393078;0.00352555;0.408467;0.403947;0.00619998;0.49467;0.461623;-0.00187192;0.441962;0.46613;0.00487928;0.646189;0.679674;-0.0797707;0.32204;0.679661;0.0931538;0.725324;1.08382;-0.123736;0.266264;1.06488;0.178442;0.703222;1.43034;0.189477;0.261789;1.35333;-0.095443;0.713193;1.54032;-0.0102942;0.243923;1.44613;-0.00581478;0.669234;1.53049;-0.00604223;0.276059;1.43676;0.00505904;0.653017;1.49642;0.00380437;0.29389;1.41478;-0.000941003;0.582097;1.24227;0.330118;0.355574;1.22357;0.539083
0.456902;0.412995;0.00144285;0.477643;0.370026;0.00243189;0.491268;0.368703;-0.00748416;0.505346;0.368068;0.00739266;0.441932;0.373587;-0.00476863;0.428774;0.374934;0.00569089;0.415617;0.376281;0.0142656;0.532815;0.394763;0.0029589;0.409313;0.403967;0.00686566;0.488933;0.463916;-0.00198907;0.437756;0.467376;0.00430751;0.648629;0.679833;-0.0841446;0.323463;0.674362;0.0981394;0.717642;1.07658;-0.113481;0.260346;1.04988;0.190072;0.708668;1.40412;0.186207;0.249196;1.31332;-0.130579;0.721068;1.51006;-0.0103205;0.232091;1.39913;-0.00626913;0.681874;1.50278;-0.00569821;0.26238;1.3873;0.00473204;0.66293;1.47251;0.00367986;0.279691;1.3695;-0.000467302;0.578303;1.25365;0.300274;0.350635;1.22902;0.520912
0.461281;0.407852;0.000895912;0.480617;0.363297;0.00261425;0.494713;0.361629;-0.00696648;0.508785;0.360625;0.00778435;0.444397;0.368727;-0.00480132;0.431234;0.370461;0.00480862;0.418049;0.372858;0.0148311;0.535936;0.387164;0.00341752;0.410495;0.401607;0.00620338;0.494133;0.458751;-0.00214143;0.442463;0.464422;0.00446176;0.653082;0.677599;-0.0780479;0.325457;0.679775;0.0903744;0.715603;1.0853;-0.116254;0.26596;1.07088;0.197223;0.700809;1.42898;0.203182;0.255733;1.39093;-0.0651957;0.711015;1.53885;-0.0105666;0.235691;1.496;-0.00579444;0.672924;1.53083;-0.0055133;0.269064;1.4917;0.0053636;0.655365;1.49765;0.00439969;0.289734;1.46254;-0.00123775;0.590366;1.24151;0.325511;0.362531;1.22677;0.527174
0.461445;0.40957;0.00121217;0.480551;0.365789;0.00223814;0.494592;0.365025;-0.00738258;0.509568;0.364298;0.00738258;0.444474;0.369655;-0.005013;0.430887;0.371102;0.00555336;0.4173;0.37255;0.0141883;0.534265;0.39189;0.00329697;0.407828;0.40209;0.00623612;0.493608;0.4614;-0.00199717;0.440233;0.465234;0.00479028;0.648246;0.678414;-0.0844724;0.321038;0.675206;0.0978502;0.724355;1.08244;-0.127001;0.264285;1.05991;0.183082;0.704393;1.4274;0.175955;0.268484;1.34201;-0.120808;0.713461;1.53548;-0.010413;0.25259;1.43579;-0.00600975;0.671575;1.52582;-0.00588927;0.286931;1.42521;0.00488156;0.654459;1.49321;0.00373145;0.303731;1.40328;-0.000646706;0.58082;1.24688;0.322;0.352151;1.22569;0.546325
0.45792;0.409064;0.00151347;0.477838;0.364971;0.00231901;0.491913;0.363099;-0.00815213;0.50597;0.361891;0.0068202;0.442183;0.369624;-0.00475115;0.429041;0.371548;0.00600645;0.415899;0.373472;0.0138229;0.533294;0.388017;0.00268028;0.409509;0.401702;0.00743325;0.491136;0.458789;-0.00202709;0.439091;0.46452;0.00390821;0.650593;0.676461;-0.0860608;0.327361;0.667687;0.10019;0.716305;1.07238;-0.113152;0.260287;1.03091;0.158926;0.714851;1.3954;0.178894;0.243432;1.23473;-0.194542;0.728826;1.49856;-0.0103635;0.227951;1.30434;-0.00691873;0.692495;1.49387;-0.00556126;0.255178;1.28326;0.00449571;0.67273;1.46484;0.00307621;0.270874;1.2735;0.000418508;0.574624;1.25991;0.277216;0.348382;1.22598;0.497448
