face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.539586;0.41020999999999996;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.54215;0.410933;0.7212949999999999;1.00926;0.6874359999999999;1.014265;0.6615359999999999;1.022743;0.645767;1.024038;0.636968;1.0350190000000001;0.645143;1.0047760000000001;0.625925;1.0370059999999999;0.624955;1.078575;0.6260699999999999;1.11609;0.6619029999999999;0.993864;0.650289;1.046278;0.6538459999999999;1.093577;0.660518;1.1333700000000002;0.682472;0.990107;0.672623;1.039048;0.676925;1.093558;0.6821569999999999;1.13671;0.701021;0.9887389999999999;0.695722;1.023922;0.695218;1.06345;0.694089;1.096822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.542177;0.412647;0.720596;0.9920889999999999;0.685576;0.997604;0.655519;1.013366;0.639264;1.044392;0.631608;1.074742;0.6481399999999999;0.9612639999999999;0.626011;1.0058610000000001;0.617694;1.050996;0.611821;1.088667;0.672072;0.9659909999999999;0.65189;1.023373;0.6429819999999999;1.0788;0.6352180000000001;1.12301;0.6967329999999999;0.981599;0.683804;1.043982;0.677998;1.09097;0.672247;1.1228600000000002;0.718976;1.001858;0.7077979999999999;1.0516120000000002;0.699453;1.0827879999999999;0.692022;1.1051600000000001;0.730649;0.9517549999999999;0.669275;0.983885;0.620682;1.00089;0.585673;1.012068;0.560843;1.0341;0.624363;0.9616899999999999;0.5907220000000001;1.008083;0.587427;1.055891;0.589307;1.097261;0.652797;0.943602;0.62753;1.0131860000000001;0.6276459999999999;1.066547;0.630731;1.11176;0.684502;0.9399040000000001;0.666627;1.006069;0.66779;1.0618120000000002;0.669253;1.1094700000000002;0.71396;0.941103;0.7032999999999999;0.998367;0.699397;1.040824;0.695908;1.078415
0.54178;0.41293599999999997;0.700403;0.9695709999999998;0.712726;0.978443;0.712059;0.9838030000000001;0.7070989999999999;1.003695;0.7017439999999999;1.026092;0.68586;0.93442;0.671692;0.9414089999999999;0.6602239999999999;0.9660219999999999;0.6500739999999999;0.991126;0.6685;0.94919;0.650162;0.9629040000000001;0.635668;0.996325;0.6242399999999999;1.026129;0.6554899999999999;0.968686;0.63533;0.99281;0.625714;1.022106;0.618526;1.042743;0.6471279999999999;0.9914499999999999;0.633668;1.026972;0.628709;1.050071;0.6254310000000001;1.063783;0.725127;0.937126;0.6848899999999999;0.969873;0.65608;0.9883780000000001;0.63167;1.006508;0.608517;1.030002;0.652489;0.9203459999999999;0.634092;0.951634;0.6280979999999999;0.993812;0.624926;1.0310780000000002;0.6642659999999999;0.9119430000000001;0.641401;0.94339;0.629429;1.0017200000000002;0.62368;1.05079;0.678252;0.917002;0.6587479999999999;0.9480129999999999;0.645406;1.004887;0.6377689999999999;1.052364;0.693972;0.9289350000000001;0.6823520000000001;0.9599889999999999;0.6736869999999999;1.0019040000000001;0.665246;1.041292
0.542329;0.41386999999999996;0.696799;0.9412719999999999;0.7136669999999999;0.9431549999999999;0.7167169999999999;0.941586;0.711703;0.955242;0.707025;0.969792;0.695148;0.9012979999999999;0.684634;0.888212;0.673045;0.901037;0.661983;0.916723;0.675729;0.913399;0.662292;0.906147;0.647288;0.926736;0.632401;0.947226;0.658996;0.929002;0.6433789999999999;0.928415;0.628053;0.9477629999999999;0.6137279999999999;0.9664879999999999;0.646542;0.947772;0.6308159999999999;0.9566379999999999;0.6223949999999999;0.9713809999999999;0.615055;0.986023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.540806;0.416277;0.6975939999999999;0.922304;0.7001689999999999;0.9132199999999999;0.694375;0.9058930000000001;0.6907869999999999;0.906963;0.690372;0.907782;0.678868;0.878012;0.665102;0.8709159999999999;0.65415;0.874046;0.646691;0.879746;0.66975;0.888361;0.653413;0.8917229999999999;0.639756;0.8988029999999999;0.626402;0.901835;0.663461;0.9009149999999999;0.649953;0.903999;0.639099;0.9060609999999999;0.6305459999999999;0.90672;0.6598149999999999;0.9132;0.648334;0.9200809999999999;0.64063;0.9234889999999999;0.6331819999999999;0.925952;0.42140999999999995;0.855035;0.46582199999999996;0.855105;0.506287;0.8640979999999999;0.5254850000000001;0.883622;0.536701;0.906784;0.49613799999999997;0.8423529999999999;0.526574;0.867743;0.5343220000000001;0.92051;0.534142;0.9630489999999999;0.46301400000000004;0.837626;0.48803799999999997;0.88986;0.49401799999999996;0.9505469999999999;0.49649699999999997;0.9964049999999999;0.430686;0.841338;0.44527800000000006;0.900513;0.452705;0.957233;0.457612;1.00545;0.39939199999999997;0.851908;0.40563499999999997;0.90535;0.41051899999999997;0.9475969999999999;0.417925;0.980606
0.541284;0.41871;0.389004;0.8589199999999999;0.44550599999999996;0.867543;0.48333400000000004;0.873807;0.506775;0.8939549999999999;0.519478;0.9239700000000001;0.48038400000000003;0.810249;0.5120180000000001;0.836975;0.5232939999999999;0.8825459999999999;0.526884;0.9183859999999999;0.448522;0.811282;0.477607;0.857038;0.487363;0.9024;0.492019;0.929615;0.41894600000000004;0.827182;0.43854000000000004;0.885605;0.445553;0.922874;0.448886;0.9383159999999999;0.39116799999999996;0.848553;0.40659200000000006;0.904767;0.413119;0.926701;0.416909;0.932017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.541424;0.418203;0.452929;0.790148;0.48280500000000004;0.81791;0.508377;0.8323119999999999;0.520518;0.85551;0.535041;0.885901;0.487792;0.784084;0.509395;0.786094;0.519154;0.8204189999999999;0.521293;0.852865;0.45894899999999994;0.78038;0.46202;0.785291;0.465067;0.83227;0.466708;0.871522;0.43023200000000006;0.7862;0.41795400000000005;0.797567;0.41962199999999994;0.844685;0.425501;0.8795459999999999;0.40733299999999995;0.794033;0.388119;0.825195;0.388529;0.860427;0.39744899999999994;0.883474;0.690839;0.843902;0.65378;0.859668;0.625851;0.860525;0.5973930000000001;0.864551;0.576529;0.876455;0.64289;0.8085209999999999;0.6237159999999999;0.790876;0.617261;0.816372;0.615368;0.842788;0.667445;0.80386;0.6636;0.7755489999999999;0.663858;0.803722;0.66191;0.834054;0.6920890000000001;0.810847;0.696918;0.782918;0.696264;0.806156;0.690391;0.8281890000000001;0.710838;0.8263229999999999;0.726471;0.814134;0.731481;0.8260149999999999;0.729946;0.83636
0.540672;0.41762600000000005;0.41028299999999995;0.8543949999999999;0.45246;0.863215;0.484943;0.860713;0.512353;0.8755989999999999;0.5347890000000001;0.910552;0.47603400000000007;0.812302;0.49978100000000003;0.785097;0.516829;0.810086;0.525383;0.8390839999999999;0.451167;0.805634;0.46453500000000003;0.767307;0.48174700000000004;0.794642;0.48890200000000006;0.824584;0.42276500000000006;0.812823;0.423872;0.78501;0.440878;0.813487;0.451225;0.835969;0.397533;0.828229;0.396382;0.822764;0.408659;0.845182;0.418841;0.8608689999999999;0.70739;0.850781;0.6611819999999999;0.8555470000000001;0.6310229999999999;0.858574;0.59805;0.8592479999999999;0.56488;0.868004;0.651307;0.811778;0.631942;0.779462;0.622419;0.792977;0.615495;0.815561;0.678523;0.809719;0.671098;0.776475;0.664474;0.791351;0.6563329999999999;0.8175060000000001;0.704435;0.820688;0.707232;0.787314;0.703511;0.79382;0.695774;0.812009;0.7248100000000001;0.841486;0.741664;0.829881;0.745305;0.8350989999999999;0.740069;0.846819
0.540362;0.41780700000000004;0.40814700000000004;0.84396;0.45099500000000003;0.853161;0.48416899999999996;0.8499680000000001;0.511356;0.862418;0.534813;0.890335;0.48105300000000006;0.7962079999999999;0.5064150000000001;0.7657579999999999;0.520971;0.785377;0.5250670000000001;0.8136;0.457541;0.790187;0.47369700000000003;0.739898;0.49017;0.762535;0.495244;0.794405;0.43101;0.7971;0.439059;0.764097;0.453715;0.785117;0.45931199999999994;0.8035319999999999;0.40791999999999995;0.811789;0.410181;0.803608;0.419343;0.822418;0.424523;0.834928;0.735263;0.862058;0.674941;0.8536199999999999;0.640116;0.847043;0.603071;0.841133;0.567343;0.845921;0.6472289999999999;0.80187;0.621189;0.770839;0.6083149999999999;0.781926;0.6008859999999999;0.798506;0.674802;0.8018879999999999;0.660045;0.770031;0.6506149999999999;0.78756;0.642668;0.808994;0.703581;0.814797;0.700741;0.791858;0.6903520000000001;0.805597;0.678573;0.824616;0.730444;0.835989;0.737779;0.827643;0.7333069999999999;0.834316;0.722692;0.844363
