face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.48763;0.275336;0.117381;0.959446;0.106173;0.936864;0.0944426;0.920563;0.0721319;0.909465;0.0602986;0.884646;0.0201652;0.900513;0.0545852;0.894995;0.0499349;0.957438;0.0547792;0.913116;0.0600636;0.977448;0.0568034;0.931275;0.0580853;0.976973
0.485106;0.275578;0.107586;0.969976;0.103189;0.937721;0.0953319;0.912972;0.0789503;0.889424;0.0697072;0.895981;0.0284103;0.851753;0.0613068;0.912756;0.0758414;0.880625;0.0588824;0.93296;0.0788728;0.912933;0.0594135;0.954731;0.0738169;0.935705
0.48405;0.273608;0.128143;0.969715;0.146155;0.893015;0.144622;0.838874;0.133227;0.799378;0.0766562;0.843075;0.111168;0.898637;0.045373;0.898809;0.0848667;0.948759;0.0277212;0.953713;0.0556167;0.99039;0.0220869;1.0052;-0.00226798;1.02183
0.484595;0.27489;0.182466;0.944837;0.142517;0.993866;0.0926007;1.00688;0.0309509;1.00339;0.0587959;0.923964;0.0812845;0.979931;0.0837247;0.873179;0.128969;0.935416;0.118985;0.831596;0.171762;0.905691;0.158288;0.799898;0.183752;0.829964
0.483089;0.276689;0.189107;0.933273;0.221607;0.865274;0.233894;0.783645;0.203799;0.774656;0.153119;0.775392;0.197863;0.811241;0.114503;0.825082;0.179841;0.866564;0.0887368;0.881894;0.151816;0.915461;0.0767819;0.937073;0.117848;0.95731
0.481764;0.274778;0.222918;0.949031;0.26832;0.901863;0.296066;0.843156;0.280525;0.828276;0.219295;0.759111;0.227965;0.682566;0.179336;0.807258;0.210644;0.821044;0.153713;0.862965;0.191451;0.879378;0.13642;0.916752;0.172477;0.94785
0.480447;0.271836;0.247794;0.970037;0.299751;0.919607;0.322072;0.838557;0.272599;0.776526;0.23522;0.730304;0.231317;0.633795;0.187099;0.766543;0.24381;0.830599;0.154391;0.822012;0.222126;0.873541;0.131275;0.878997;0.198095;0.922387
0.48068;0.272489;0.262151;0.956571;0.316619;0.913707;0.338694;0.835004;0.292496;0.761712;0.248588;0.709654;0.262751;0.603808;0.199849;0.745018;0.262591;0.821557;0.169082;0.800233;0.23934;0.860357;0.148255;0.858735;0.222196;0.896324
0.48038;0.271699;0.267243;0.9179;0.323407;0.877789;0.347322;0.797725;0.294404;0.716809;0.253386;0.684631;0.295757;0.614046;0.208568;0.725516;0.281759;0.791757;0.181458;0.782465;0.262504;0.83773;0.163776;0.836245;0.231487;0.878913
0.479374;0.271466;0.271297;0.914441;0.329999;0.865218;0.360979;0.780623;0.315724;0.685418;0.278492;0.652552;0.29117;0.500735;0.232295;0.684492;0.296217;0.752869;0.204387;0.735306;0.271804;0.806477;0.187721;0.788434;0.235776;0.843927
0.478278;0.266955;0.284368;0.869288;0.34284;0.821037;0.36762;0.742115;0.338066;0.622317;0.298934;0.621882;0.293391;0.427723;0.255589;0.633841;0.317201;0.721187;0.227952;0.675729;0.296904;0.771517;0.212394;0.723233;0.288308;0.801723
0.477725;0.263478;0.291095;0.833817;0.357518;0.77135;0.383968;0.686749;0.35483;0.575414;0.311292;0.561157;0.318156;0.337583;0.269562;0.575903;0.329215;0.677819;0.246465;0.616093;0.309787;0.723967;0.235739;0.660933;0.296679;0.739632
0.479036;0.263736;0.305812;0.771022;0.37213;0.708034;0.397631;0.624292;0.383181;0.49877;0.325669;0.518323;0.315384;0.297604;0.286724;0.529918;0.34502;0.59794;0.263879;0.566759;0.329708;0.653797;0.251882;0.611179;0.316996;0.673908
0.477581;0.265935;0.329407;0.676831;0.385541;0.638775;0.410657;0.560304;0.418251;0.434527;0.33682;0.469857;0.317535;0.251433;0.302598;0.479235;0.367447;0.548038;0.28358;0.51268;0.348424;0.583841;0.27641;0.551902;0.339799;0.615522
0.476699;0.264293;0.332092;0.619538;0.389212;0.579308;0.418279;0.507494;0.428337;0.383085;0.343022;0.409797;0.331819;0.203968;0.311474;0.415617;0.37491;0.479488;0.296269;0.44505;0.363051;0.516906;0.295468;0.481467;0.354773;0.545273
0.47671;0.265083;0.344493;0.560606;0.395862;0.522898;0.429374;0.456194;0.440219;0.331079;0.357333;0.364441;0.350293;0.177479;0.329129;0.361766;0.39524;0.426635;0.314564;0.380509;0.381141;0.453444;0.314694;0.405596;0.371944;0.483504
0.476255;0.271279;0.348759;0.50253;0.400784;0.478124;0.434101;0.414329;0.453121;0.288811;0.372331;0.323646;0.363148;0.136246;0.345824;0.31845;0.403213;0.396413;0.330769;0.333605;0.389973;0.41594;0.328753;0.356893;0.37631;0.439293
0.469247;0.28233;0.365256;0.456118;0.410911;0.426587;0.440979;0.362806;0.461908;0.255562;0.383665;0.27653;0.377707;0.111417;0.359478;0.272377;0.411586;0.341107;0.34467;0.288149;0.395468;0.37169;0.341355;0.312202;0.385665;0.38888
0.47323;0.282454;0.362663;0.425531;0.410693;0.391927;0.441663;0.332579;0.463699;0.22336;0.382775;0.249106;0.377669;0.0854521;0.360878;0.241727;0.420419;0.304836;0.348221;0.251571;0.407113;0.332563;0.347858;0.269806;0.398062;0.345192
0.471059;0.285591;0.36634;0.382643;0.410342;0.362299;0.440699;0.306021;0.461532;0.212343;0.388542;0.221903;0.385381;0.0822296;0.368706;0.214885;0.423519;0.272712;0.356682;0.224612;0.411691;0.297408;0.354516;0.244087;0.398732;0.311312
0.472966;0.294403;0.364134;0.357695;0.41039;0.342489;0.444969;0.290263;0.471837;0.191639;0.394603;0.204739;0.386163;0.0576708;0.37531;0.195331;0.422123;0.260034;0.363534;0.203361;0.411056;0.27499;0.361038;0.221998;0.402299;0.284753
0.466417;0.30778;0.369746;0.336154;0.41405;0.320365;0.448197;0.266211;0.475542;0.17421;0.400478;0.186583;0.395566;0.0518047;0.381818;0.17919;0.426053;0.236482;0.369323;0.187388;0.413188;0.260167;0.365427;0.206248;0.403076;0.272634
0.477629;0.308998;0.370292;0.324931;0.414984;0.309195;0.446294;0.256028;0.474152;0.166769;0.402383;0.178096;0.394801;0.0474239;0.385407;0.170183;0.421311;0.22004;0.373706;0.176501;0.408613;0.243454;0.369989;0.191952;0.397482;0.253663
0.477201;0.315332;0.370156;0.310497;0.412827;0.298039;0.444983;0.246331;0.471375;0.162292;0.402397;0.170922;0.396206;0.0514793;0.38564;0.162963;0.422201;0.212642;0.373607;0.168417;0.410162;0.236182;0.369794;0.181291;0.398475;0.245232
0.46757;0.325646;0.375324;0.307661;0.419153;0.291084;0.44847;0.24066;0.468548;0.159044;0.4053;0.167225;0.398633;0.046503;0.38827;0.159148;0.42726;0.209101;0.376959;0.165227;0.41325;0.236306;0.374426;0.18065;0.402222;0.245221
0.465746;0.334314;0.383085;0.307421;0.426426;0.290027;0.453693;0.240094;0.464658;0.155058;0.412652;0.171557;0.407719;0.05178;0.395224;0.163501;0.433521;0.213989;0.382928;0.168496;0.419837;0.23724;0.378457;0.182685;0.407089;0.245312
0.472502;0.335647;0.389234;0.311391;0.430235;0.297731;0.458656;0.249504;0.470588;0.164359;0.420199;0.18044;0.409995;0.0655796;0.403301;0.174562;0.439472;0.225669;0.390937;0.180893;0.423719;0.244339;0.385251;0.195741;0.409841;0.255271
0.457952;0.329871;0.395272;0.311181;0.436438;0.301553;0.465278;0.259231;0.480017;0.175301;0.425463;0.187964;0.422235;0.0827764;0.40955;0.18107;0.445552;0.226305;0.398064;0.186562;0.430499;0.246341;0.393098;0.201002;0.41518;0.258374
0.453029;0.327801;0.395096;0.303574;0.433849;0.294031;0.460386;0.249658;0.480181;0.172062;0.420739;0.182663;0.407703;0.0642471;0.404236;0.180152;0.44396;0.233584;0.39313;0.18965;0.431028;0.255446;0.388696;0.207041;0.420892;0.266706
0.455096;0.31994;0.393735;0.307011;0.433306;0.292935;0.459819;0.249216;0.477365;0.173506;0.420544;0.182602;0.410554;0.0687235;0.403948;0.179479;0.442802;0.229192;0.392574;0.189182;0.430471;0.251217;0.38774;0.206955;0.419896;0.263805
0.452839;0.325424;0.389767;0.305396;0.429524;0.286793;0.455732;0.241138;0.476554;0.170687;0.416457;0.177763;0.409447;0.0617257;0.400179;0.174568;0.443118;0.227078;0.390429;0.185893;0.431809;0.249042;0.387462;0.205708;0.419719;0.264065
0.448728;0.327363;0.39184;0.301485;0.432035;0.285673;0.458681;0.241606;0.476679;0.165716;0.419329;0.17625;0.411751;0.0645624;0.401716;0.172896;0.444094;0.226548;0.390045;0.183463;0.431614;0.249099;0.385044;0.202536;0.419173;0.261826
0.446809;0.326809;0.38782;0.30606;0.430084;0.283944;0.456415;0.23917;0.472375;0.159778;0.41467;0.17016;0.407686;0.061723;0.397968;0.165543;0.442862;0.212693;0.388267;0.175957;0.430564;0.236671;0.386172;0.195202;0.418047;0.250002
0.449274;0.323178;0.386552;0.304386;0.429316;0.282547;0.456208;0.239231;0.474049;0.160633;0.415034;0.17123;0.410797;0.065125;0.398234;0.166737;0.441109;0.215997;0.388123;0.17629;0.428775;0.240765;0.384889;0.194981;0.415885;0.252526
0.450998;0.323874;0.386299;0.300609;0.428399;0.279931;0.455488;0.237011;0.472935;0.157417;0.41404;0.167782;0.410829;0.0629283;0.397622;0.16338;0.43888;0.214068;0.387571;0.172857;0.427468;0.237651;0.384279;0.191047;0.414469;0.24757
0.45028;0.324078;0.387845;0.297709;0.429323;0.279397;0.456869;0.236009;0.472132;0.156839;0.418283;0.16794;0.413145;0.0578656;0.401945;0.163503;0.438092;0.210067;0.391322;0.171777;0.424767;0.233272;0.386925;0.189164;0.412245;0.243
0.450272;0.325817;0.38789;0.296556;0.429881;0.28064;0.45721;0.236769;0.472435;0.155418;0.420429;0.168304;0.419927;0.0589798;0.402946;0.1635;0.434837;0.215232;0.390886;0.170424;0.420522;0.234662;0.385304;0.185599;0.408435;0.24091
0.44777;0.326151;0.3895;0.295157;0.430107;0.277815;0.457105;0.233109;0.471554;0.151507;0.421102;0.16731;0.425921;0.0653281;0.403832;0.161479;0.433768;0.212438;0.391421;0.167268;0.420572;0.232068;0.385358;0.18216;0.408647;0.237436
0.446366;0.325833;0.389361;0.294895;0.430615;0.278479;0.458434;0.232858;0.472194;0.151507;0.42;0.168286;0.420599;0.0649;0.402757;0.16228;0.435489;0.209341;0.390754;0.167925;0.421326;0.229098;0.385234;0.182298;0.408387;0.236249
0.444981;0.325583;0.389751;0.296113;0.431764;0.277846;0.458685;0.232403;0.473115;0.152033;0.418144;0.165047;0.416497;0.0609612;0.400942;0.158871;0.434336;0.205247;0.389418;0.164936;0.42214;0.227037;0.384943;0.180627;0.41076;0.234893
0.446024;0.326749;0.3879;0.295215;0.429962;0.279401;0.457417;0.233673;0.472436;0.153473;0.416877;0.166588;0.414587;0.0578206;0.400246;0.160234;0.435978;0.208676;0.389125;0.166835;0.423342;0.231549;0.384975;0.182742;0.412044;0.240921
0.446662;0.326601;0.391435;0.293579;0.430532;0.277315;0.457114;0.233424;0.472958;0.151365;0.415437;0.164556;0.41012;0.052827;0.399025;0.158977;0.436084;0.206418;0.387848;0.165579;0.423559;0.227999;0.383605;0.180523;0.412896;0.237789
0.449872;0.325741;0.391397;0.296757;0.432181;0.279519;0.459355;0.234822;0.474073;0.153335;0.419157;0.167891;0.415362;0.0564932;0.402303;0.161299;0.43755;0.211318;0.390762;0.167155;0.425207;0.232201;0.385989;0.18117;0.414467;0.239661
0.452048;0.327406;0.392098;0.296691;0.432493;0.279791;0.459339;0.236097;0.474254;0.156127;0.418421;0.167341;0.415813;0.0564443;0.402336;0.16147;0.438699;0.210046;0.391684;0.16808;0.425912;0.231152;0.387952;0.183201;0.415625;0.239467
0.452209;0.326025;0.389149;0.295704;0.430392;0.277868;0.45688;0.234981;0.473683;0.155521;0.417437;0.166339;0.413476;0.060305;0.401428;0.160749;0.438561;0.208206;0.391273;0.167519;0.425087;0.22969;0.388328;0.182398;0.413234;0.23842
0.452933;0.326217;0.3913;0.295445;0.431593;0.277504;0.457288;0.234397;0.47437;0.157333;0.41505;0.16557;0.41046;0.0592453;0.399286;0.16084;0.438858;0.208547;0.389438;0.168227;0.424722;0.231596;0.387595;0.182903;0.413952;0.240433
0.453721;0.325537;0.392301;0.295601;0.431147;0.279812;0.457086;0.235283;0.474656;0.157715;0.417865;0.16646;0.414462;0.0525475;0.402312;0.160573;0.437497;0.212236;0.392273;0.167317;0.42708;0.234578;0.39004;0.182427;0.415637;0.241146
0.453973;0.324885;0.393356;0.295752;0.432943;0.280119;0.458327;0.236277;0.473645;0.158837;0.41615;0.167249;0.410828;0.0525385;0.400584;0.161898;0.438988;0.209962;0.390586;0.169259;0.425514;0.232318;0.388561;0.184297;0.414956;0.241265
0.454025;0.324087;0.391887;0.299676;0.433324;0.28173;0.458885;0.237159;0.474184;0.157744;0.416619;0.170935;0.41413;0.0574221;0.400327;0.165453;0.437462;0.211119;0.389861;0.17234;0.424537;0.233803;0.387012;0.187447;0.413437;0.242046
0.45356;0.323781;0.391397;0.301383;0.432862;0.281982;0.459069;0.236786;0.474464;0.157203;0.416289;0.171089;0.414216;0.0579117;0.399608;0.165494;0.437011;0.215087;0.389087;0.172517;0.424477;0.237499;0.385714;0.18791;0.414017;0.24416
