face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.493438;0.328794;0.666181;0.430208;0.68184;0.442112;0.693836;0.437873;0.701222;0.426517;0.713049;0.385275;0.688363;0.380152;0.703229;0.366361;0.673587;0.3645;0.691757;0.354539;0.661195;0.358728;0.68097;0.347055;0.659649;0.345897
0.499811;0.318231;0.672641;0.425147;0.669003;0.424991;0.668639;0.424278;0.673588;0.427534;0.685958;0.384789;0.699949;0.378877;0.695018;0.379831;0.707852;0.376796;0.703057;0.381261;0.71048;0.386145;0.708968;0.384549;0.716166;0.387488
0.505124;0.321839;0.683062;0.43479;0.681646;0.412206;0.685873;0.396763;0.695333;0.380664;0.698211;0.386433;0.707197;0.374814;0.703255;0.390958;0.709145;0.38109;0.707256;0.398242;0.709286;0.391573;0.709563;0.406343;0.711695;0.400736
0.506595;0.327495;0.689264;0.438744;0.683166;0.4158;0.686004;0.40106;0.698259;0.387091;0.698057;0.393072;0.70293;0.38473;0.705162;0.398225;0.706326;0.393329;0.710259;0.405292;0.710337;0.401277;0.714086;0.412957;0.714705;0.407998
0.509205;0.327312;0.689059;0.438928;0.68432;0.418051;0.687214;0.404309;0.696863;0.391157;0.700113;0.398849;0.705346;0.383962;0.706738;0.403735;0.70876;0.393481;0.711535;0.410998;0.713058;0.401921;0.715315;0.419568;0.718842;0.409785
0.506411;0.330246;0.691272;0.440405;0.687872;0.420504;0.691481;0.40786;0.70143;0.397949;0.699659;0.400988;0.708684;0.389243;0.706312;0.405175;0.711559;0.398702;0.711554;0.41196;0.715751;0.405703;0.715478;0.420634;0.722361;0.409645
0.508857;0.327573;0.689805;0.436859;0.700262;0.436899;0.707397;0.430886;0.714088;0.418272;0.712549;0.417482;0.718237;0.407325;0.709554;0.411001;0.712051;0.404142;0.705846;0.406985;0.707334;0.401127;0.701244;0.404483;0.705375;0.396571
0.502535;0.325914;0.694415;0.432211;0.692521;0.412813;0.695735;0.403095;0.703412;0.393922;0.702492;0.407485;0.709088;0.395814;0.707178;0.413229;0.713079;0.400746;0.71095;0.419453;0.717507;0.406516;0.714043;0.426497;0.723856;0.414961
0.498922;0.318535;0.696319;0.431019;0.694664;0.414543;0.69696;0.404491;0.703647;0.395165;0.703087;0.405991;0.708389;0.394274;0.707964;0.410904;0.712996;0.399269;0.711862;0.417173;0.717399;0.40566;0.714601;0.424418;0.724871;0.413088
0.497474;0.32621;0.697584;0.431243;0.696211;0.415825;0.697737;0.40579;0.701876;0.394946;0.704149;0.406758;0.707532;0.392555;0.708696;0.411234;0.712233;0.397986;0.712303;0.416916;0.717002;0.404123;0.714945;0.423751;0.724868;0.411117
0.522654;0.321526;0.699114;0.430523;0.697183;0.416491;0.698336;0.406657;0.702295;0.397293;0.705827;0.406113;0.709238;0.394888;0.71005;0.410709;0.714224;0.399723;0.713233;0.416737;0.718642;0.405197;0.715347;0.423715;0.726655;0.41247
