face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.460853;0.239497;0.221868;0.782616;0.229707;0.752746;0.248659;0.712104;0.29718;0.652097;0.217384;0.796528;0.348077;0.723781;0.219164;0.804475;0.359371;0.72645;0.230739;0.800259;0.347026;0.73849;0.240546;0.786571;0.33179;0.742694
0.453161;0.251168;0.248673;0.705617;0.267253;0.707505;0.283213;0.727512;0.30636;0.757088;0.265799;0.754047;0.287073;0.735887;0.254218;0.761241;0.281384;0.737385;0.2441;0.764203;0.272073;0.737957;0.235906;0.768182;0.257664;0.750103
0.465389;0.268448;0.433032;0.413994;0.461471;0.402688;0.48099;0.378089;0.500048;0.336281;0.484205;0.31087;0.480034;0.226966;0.469241;0.300979;0.455304;0.254931;0.454021;0.300895;0.439935;0.277894;0.439453;0.307187;0.433931;0.289896
0.473118;0.249566;0.442164;0.207343;0.464993;0.215114;0.487789;0.200743;0.494751;0.16058;0.478033;0.153966;0.497852;0.0819889;0.467294;0.147585;0.484638;0.17918;0.456349;0.146938;0.468787;0.18144;0.444323;0.151397;0.459506;0.177381
0.47921;0.235135;0.441329;0.209287;0.465051;0.205979;0.489515;0.188589;0.495473;0.142138;0.47584;0.134623;0.494586;0.0491166;0.464144;0.131042;0.479084;0.16474;0.452537;0.134066;0.464921;0.167685;0.441212;0.142312;0.457821;0.165497
0.471749;0.241496;0.42506;0.208755;0.448947;0.207781;0.476568;0.178358;0.483258;0.12604;0.45787;0.115481;0.497474;0.0223214;0.441945;0.115429;0.460321;0.150166;0.426305;0.123819;0.444093;0.162996;0.412447;0.137222;0.431768;0.170907
0.467918;0.241576;0.414129;0.221919;0.443261;0.223707;0.47168;0.19723;0.483425;0.140842;0.44892;0.13247;0.490617;0.0248788;0.430234;0.133074;0.452283;0.158198;0.412498;0.141405;0.428725;0.182002;0.395496;0.152111;0.416278;0.186676
0.473421;0.236191;0.401123;0.286038;0.435;0.258076;0.465687;0.224043;0.473463;0.16312;0.429633;0.157895;0.475838;0.084257;0.410261;0.157051;0.448486;0.213085;0.39338;0.168038;0.432539;0.222748;0.379978;0.188054;0.4214;0.22219
0.474541;0.239887;0.370515;0.386144;0.413072;0.353655;0.434381;0.310055;0.447323;0.243672;0.416066;0.244868;0.472306;0.178948;0.400209;0.244504;0.462147;0.178582;0.385887;0.252381;0.446357;0.187394;0.370436;0.266977;0.414607;0.199074
0.462093;0.231922;0.369169;0.406634;0.410216;0.389661;0.435034;0.35482;0.457369;0.281923;0.412886;0.297393;0.434168;0.234607;0.391611;0.296137;0.41695;0.231091;0.375598;0.310078;0.404926;0.254993;0.362311;0.32975;0.390813;0.281556
0.468082;0.24058;0.368381;0.49784;0.408415;0.490448;0.436502;0.450846;0.462982;0.392367;0.416487;0.378537;0.420076;0.317596;0.386749;0.373221;0.392532;0.332113;0.358803;0.383747;0.370686;0.372524;0.334734;0.405604;0.351526;0.398264
0.464305;0.22451;0.265673;0.783799;0.316249;0.761184;0.346403;0.761581;0.366493;0.781844;0.331201;0.791444;0.349915;0.835739;0.305881;0.822166;0.323746;0.893388;0.282655;0.849247;0.301707;0.909283;0.260863;0.870466;0.273669;0.932005
0.460786;0.224533;0.267696;0.78902;0.300056;0.784875;0.316946;0.805223;0.334088;0.855853;0.341252;0.841733;0.363343;0.943147;0.327284;0.860094;0.31635;0.970244;0.30782;0.874751;0.296507;0.94641;0.288691;0.88644;0.28522;0.937571
0.459346;0.220576;0.284592;0.795475;0.297316;0.810993;0.308413;0.83666;0.33226;0.873438;0.31137;0.879047;0.358993;0.963795;0.314685;0.883411;0.363438;0.976546;0.318202;0.883398;0.357518;0.970336;0.321239;0.878737;0.349766;0.94639
0.456808;0.21387;0.298879;0.808413;0.30465;0.831196;0.307123;0.853033;0.317893;0.886465;0.292583;0.885925;0.319483;0.938795;0.296777;0.888096;0.332372;0.929079;0.306058;0.887806;0.340291;0.924112;0.317411;0.886877;0.346422;0.93682
0.454622;0.221086;0.306385;0.809245;0.296869;0.831323;0.294973;0.853048;0.302133;0.882547;0.289295;0.875672;0.301848;0.944225;0.29943;0.877538;0.314253;0.95434;0.310847;0.874686;0.327088;0.94422;0.32318;0.86747;0.333455;0.924911
