face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.449312;0.423715;0.435248;0.739615;0.456311;0.74522;0.478108;0.731271;0.503418;0.683814;0.520623;0.758112;0.5455;0.636043;0.517121;0.748434;0.543519;0.613826;0.507471;0.731917;0.530818;0.608428;0.495196;0.713696;0.518279;0.625919
0.447629;0.426987;0.439266;0.745774;0.431661;0.721647;0.43743;0.684699;0.45174;0.596242;0.506175;0.72824;0.534212;0.568717;0.520616;0.730362;0.534757;0.5644;0.523251;0.724352;0.522627;0.584038;0.520015;0.716979;0.51936;0.618044
0.448563;0.430736;0.229836;0.954492;0.281831;0.955228;0.301478;0.916232;0.30837;0.821184;0.243731;0.876548;0.266136;0.767396;0.227187;0.849751;0.261301;0.755147;0.220678;0.831407;0.248964;0.747893;0.218546;0.813701;0.220487;0.751607
0.442115;0.42706;0.189231;0.838583;0.257535;0.745402;0.301381;0.663483;0.350992;0.508736;0.33287;0.674256;0.387522;0.435012;0.305447;0.670388;0.36748;0.400856;0.274797;0.665685;0.334541;0.425317;0.242311;0.663618;0.297946;0.483342
0.436846;0.447306;0.378826;0.388787;0.420271;0.371155;0.43897;0.322358;0.440407;0.254794;0.402623;0.247544;0.427719;0.132967;0.392441;0.242297;0.429873;0.317139;0.385689;0.243848;0.419644;0.316313;0.381153;0.250711;0.41557;0.277936
0.430646;0.435658;0.394906;0.379932;0.427873;0.361654;0.441288;0.320858;0.444854;0.260683;0.407865;0.263846;0.421602;0.140577;0.39956;0.259043;0.434928;0.311242;0.39297;0.258586;0.425687;0.327441;0.388112;0.261266;0.42156;0.294722
0.430934;0.441183;0.395478;0.387956;0.430184;0.368928;0.444942;0.33108;0.452574;0.27729;0.414353;0.270685;0.424826;0.150364;0.404874;0.265815;0.43987;0.319374;0.397405;0.265816;0.430483;0.334482;0.391632;0.26945;0.429444;0.299843
0.426625;0.443561;0.396238;0.388688;0.430019;0.377536;0.445906;0.348847;0.458457;0.312592;0.420681;0.282374;0.435681;0.172866;0.411205;0.274017;0.447853;0.330975;0.401995;0.270333;0.436035;0.340939;0.393037;0.270602;0.433816;0.30338
0.426331;0.464323;0.405226;0.401406;0.437426;0.384261;0.450863;0.343656;0.450301;0.291091;0.4185;0.283338;0.42952;0.173161;0.409752;0.280854;0.451456;0.33411;0.405085;0.283682;0.437758;0.350426;0.402343;0.291086;0.428018;0.323607
0.429896;0.44671;0.405963;0.394744;0.436938;0.376376;0.450484;0.335516;0.453871;0.274554;0.419804;0.282067;0.433967;0.179925;0.410411;0.278442;0.44659;0.345312;0.403744;0.281235;0.434063;0.356734;0.399525;0.287743;0.42626;0.339984
0.432455;0.447858;0.402241;0.403545;0.435277;0.386889;0.44924;0.347332;0.444714;0.286694;0.418612;0.288448;0.429342;0.17321;0.409554;0.284295;0.447542;0.337178;0.404203;0.284654;0.435122;0.349174;0.401065;0.289404;0.429361;0.325378
0.432842;0.441152;0.401079;0.394233;0.432571;0.375551;0.445922;0.334306;0.456552;0.27293;0.414342;0.280714;0.433858;0.174008;0.405596;0.277335;0.440715;0.34442;0.399066;0.279536;0.429676;0.356601;0.395394;0.285339;0.425964;0.335041
0.429664;0.44293;0.402553;0.397467;0.432167;0.379729;0.446854;0.338846;0.455947;0.279677;0.417096;0.283689;0.433769;0.169609;0.408534;0.280455;0.441408;0.3431;0.401682;0.282019;0.431622;0.354788;0.396995;0.28773;0.429828;0.331134
0.427162;0.439117;0.400492;0.39907;0.431089;0.381685;0.444519;0.338315;0.456221;0.274325;0.414917;0.286439;0.431245;0.177672;0.40765;0.282374;0.438225;0.348614;0.402219;0.284133;0.430739;0.363646;0.399159;0.290099;0.430333;0.313867
0.4253;0.434818;0.400528;0.400564;0.430957;0.385544;0.446372;0.348742;0.452215;0.292885;0.420075;0.29053;0.4355;0.177264;0.4113;0.285873;0.440088;0.345569;0.403975;0.286886;0.431234;0.358221;0.397992;0.292467;0.429787;0.312069
0.424888;0.432433;0.399665;0.398294;0.431012;0.38327;0.44631;0.347648;0.454832;0.291931;0.419951;0.289357;0.435679;0.175783;0.411169;0.28393;0.439104;0.347384;0.403891;0.284187;0.429812;0.360077;0.398014;0.288724;0.428687;0.311705
0.425454;0.433026;0.398505;0.396899;0.431997;0.378572;0.44835;0.341557;0.459781;0.281479;0.421926;0.287453;0.435873;0.180466;0.411731;0.282883;0.440608;0.355509;0.403466;0.284122;0.427697;0.363178;0.397105;0.288731;0.424398;0.332105
0.426953;0.434603;0.397609;0.396242;0.430457;0.37865;0.447856;0.341741;0.45802;0.281322;0.419156;0.288207;0.434905;0.179756;0.409547;0.283745;0.439411;0.352908;0.402381;0.285477;0.428991;0.361555;0.397442;0.291168;0.426146;0.326596
0.428431;0.435008;0.398953;0.395547;0.429631;0.380737;0.446998;0.344199;0.457208;0.286003;0.419221;0.290725;0.434979;0.176123;0.409638;0.286234;0.438694;0.351931;0.402177;0.288126;0.42868;0.359999;0.396621;0.293898;0.424462;0.325901
0.43122;0.434605;0.39949;0.396861;0.430389;0.381644;0.447222;0.344363;0.457546;0.28685;0.418039;0.289196;0.434079;0.174622;0.408436;0.285352;0.43863;0.350639;0.401124;0.288155;0.428676;0.360262;0.395821;0.295242;0.423181;0.326023
0.433502;0.411523;0.399174;0.397584;0.429572;0.383563;0.446762;0.347368;0.456671;0.288357;0.419918;0.293687;0.435921;0.174867;0.410502;0.288719;0.439405;0.351764;0.402602;0.288882;0.429812;0.359863;0.395771;0.292667;0.426271;0.322798
0.432922;0.406337;0.399754;0.399871;0.430103;0.386803;0.447767;0.349008;0.454805;0.287253;0.418943;0.293112;0.433006;0.177689;0.409638;0.288612;0.440221;0.349982;0.402843;0.289108;0.431408;0.359787;0.397181;0.293573;0.42547;0.317443
0.431549;0.405035;0.399465;0.399015;0.429016;0.387165;0.447061;0.350466;0.455287;0.289636;0.420817;0.294842;0.435495;0.177943;0.411363;0.289937;0.438756;0.353406;0.403727;0.289563;0.429743;0.361329;0.39704;0.292668;0.424553;0.316859
0.424341;0.432247;0.395886;0.398943;0.4287;0.382576;0.446094;0.345404;0.458328;0.284375;0.418619;0.290091;0.436228;0.178795;0.408592;0.286178;0.439093;0.354881;0.400521;0.286959;0.426724;0.363128;0.393782;0.291214;0.424274;0.320542
0.425219;0.435775;0.396559;0.401129;0.428996;0.383688;0.445444;0.343505;0.45562;0.280105;0.415575;0.289024;0.431297;0.174732;0.406122;0.285124;0.439329;0.3551;0.398988;0.286074;0.426783;0.363645;0.393962;0.290521;0.422743;0.32641
0.417297;0.463846;0.392471;0.393432;0.427286;0.376779;0.443909;0.335936;0.458468;0.272324;0.413491;0.28073;0.433595;0.182542;0.404342;0.275122;0.437379;0.349139;0.39666;0.277011;0.422447;0.362908;0.39036;0.283034;0.417698;0.339689
0.422908;0.455319;0.382504;0.402487;0.423473;0.375058;0.440042;0.331581;0.456733;0.260092;0.416584;0.273783;0.444808;0.343103;0.407344;0.266245;0.433627;0.357679;0.398245;0.268819;0.420871;0.359023;0.390645;0.277488;0.416036;0.343396
0.428661;0.457175;0.383842;0.399006;0.425409;0.372543;0.441236;0.327109;0.45566;0.249769;0.413037;0.270651;0.446006;0.318577;0.402621;0.265961;0.433655;0.350387;0.393366;0.269484;0.420384;0.363667;0.385717;0.277149;0.416198;0.342412
