face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.467366;0.344796;0.0641659;0.902673;0.0598443;0.956664;0.0441528;0.984535;0.0230708;1.0164;-0.000274584;0.938033;-0.012782;0.956416;-0.00269747;0.917021;-0.013745;0.933449;-3.73208e-05;0.904036;-0.00677588;0.922437;0.0045154;0.896258;0.00401783;0.915175
0.467961;0.344793;0.0625505;0.904289;0.0584659;0.955204;0.0436094;0.981746;0.023344;1.01473;0.00130406;0.941723;-0.0255242;0.954996;-0.00161371;0.921191;-0.021349;0.934171;0.000291426;0.906259;-0.0129767;0.922251;0.00466558;0.895375;-0.000538362;0.910762
0.469442;0.346655;0.059789;0.911978;0.05712;0.948567;0.0438812;0.969576;0.0266542;1.01009;0.00210403;0.939744;-0.0458318;0.949405;-0.00175158;0.926736;-0.0551622;0.927978;-0.0021931;0.917038;-0.0508847;0.919426;0.00104822;0.910275;-0.0334701;0.91383
0.465758;0.343409;0.059888;0.911195;0.0571137;0.944164;0.0432914;0.965;0.026804;1.00177;0.00147303;0.94191;-0.0500891;0.951855;-0.0027885;0.929174;-0.0595792;0.932224;-0.00328769;0.918655;-0.0543964;0.922096;-9.96143e-06;0.911166;-0.0373755;0.915275
0.467744;0.341714;0.0591455;0.91475;0.0573189;0.949709;0.0429171;0.969831;0.0261397;1.00538;0.00220109;0.93948;-0.0448172;0.945095;-0.000738595;0.924969;-0.0531355;0.92595;-8.14232e-05;0.913618;-0.0448445;0.91594;0.0039391;0.907188;-0.0287905;0.9084
0.472769;0.34321;0.061391;0.913067;0.0570997;0.944368;0.0424406;0.963556;0.0259441;1.00126;0.00220951;0.937134;-0.0481172;0.944521;-0.000386983;0.924583;-0.0579655;0.92475;0.000979309;0.914575;-0.0519276;0.912423;0.00580795;0.90903;-0.0329185;0.907556
0.476409;0.33969;0.0593078;0.913772;0.0559625;0.948772;0.0419232;0.969355;0.0265184;1.00625;-0.000160307;0.939307;-0.0478754;0.944625;-0.00310809;0.926257;-0.0552366;0.922732;-0.00245054;0.916084;-0.0485726;0.912923;0.000977977;0.909639;-0.0310134;0.908247
0.477144;0.338177;0.0630803;0.907318;0.0587007;0.95537;0.0419248;0.981906;0.0197032;1.01882;0.00304362;0.940664;-0.044462;0.952783;0.00103345;0.923669;-0.0445033;0.930044;0.00277316;0.912405;-0.0317354;0.921565;0.0062352;0.905852;-0.0180389;0.914221
0.476295;0.336908;0.0684634;0.911749;0.0606943;0.961209;0.0426477;0.988401;0.0159816;1.02216;0.0069112;0.940735;-0.0445368;0.953757;0.00498054;0.922689;-0.0441301;0.932933;0.00652478;0.911077;-0.0328072;0.9219;0.0105734;0.904308;-0.0192713;0.916498
0.476815;0.338861;0.0728568;0.927454;0.0602149;0.973907;0.0404647;0.99686;0.0116268;1.02883;0.0144133;0.937301;-0.0185791;0.950045;0.0137949;0.918764;-0.0217755;0.935757;0.0159753;0.907664;-0.00960101;0.924786;0.0188833;0.902016;0.00400249;0.914995
0.472828;0.338048;0.0762578;0.929859;0.06321;0.974928;0.0418083;0.994213;0.0101406;1.01489;0.0192292;0.939964;-0.0119025;0.958713;0.0183452;0.922236;-0.0161714;0.94741;0.0196862;0.911529;-0.00925814;0.938682;0.0222107;0.905306;-0.000502307;0.923048
0.467281;0.340081;0.0753388;0.932045;0.0658775;0.969635;0.0472204;0.988132;0.0207925;1.00919;0.0289474;0.941173;-0.000191778;0.959581;0.0265907;0.924283;-0.0039603;0.948905;0.0267442;0.914819;0.00319401;0.94166;0.028277;0.909426;0.00951251;0.929242
0.469506;0.337529;0.0652079;0.924377;0.0544617;0.963386;0.0433741;0.983715;0.0246305;1.0098;0.0317577;0.945917;0.0145798;0.961113;0.0307951;0.928638;0.00892565;0.951553;0.0320566;0.916685;0.01432;0.940536;0.0346109;0.907179;0.0250006;0.925258
0.474696;0.335031;0.120103;0.838811;0.131068;0.806586;0.145942;0.781144;0.170549;0.768315;0.131618;0.804571;0.164907;0.808106;0.128292;0.837445;0.155943;0.831615;0.126455;0.866423;0.147978;0.855323;0.12581;0.892652;0.139966;0.884157
0.47315;0.335692;0.104765;0.86873;0.115419;0.820283;0.131681;0.794201;0.156278;0.776448;0.167694;0.799488;0.201349;0.790642;0.174175;0.826848;0.184338;0.815231;0.173362;0.853939;0.171132;0.837437;0.169853;0.878372;0.162925;0.85764
0.475653;0.335293;0.111454;0.849189;0.121369;0.854868;0.13567;0.851734;0.169372;0.845241;0.172525;0.827599;0.182517;0.814115;0.174402;0.818312;0.179796;0.811182;0.17006;0.814914;0.173237;0.808741;0.162507;0.8126;0.166239;0.807273
0.477481;0.336616;0.126977;0.835648;0.133376;0.863024;0.142666;0.876934;0.152306;0.87966;0.17042;0.842201;0.15848;0.843656;0.167898;0.818891;0.153557;0.823568;0.160673;0.801919;0.151435;0.806344;0.152267;0.787171;0.147613;0.793013
0.48043;0.335314;0.37137;1.03548;0.427795;0.970623;0.457694;0.912948;0.490631;0.83897;0.37738;0.838791;0.463432;0.773101;0.347076;0.862769;0.445463;0.877172;0.334349;0.894687;0.417566;0.926942;0.329743;0.92203;0.391683;0.958525
0.477225;0.334625;0.3855;0.927603;0.447193;0.916236;0.480881;0.876398;0.499867;0.807612;0.445818;0.784195;0.462179;0.676657;0.411529;0.771202;0.448715;0.606033;0.381586;0.775661;0.405912;0.792524;0.358722;0.78652;0.384192;0.80764
0.476701;0.337348;0.395852;0.834818;0.450194;0.838474;0.485545;0.796564;0.503913;0.703608;0.457279;0.696535;0.462057;0.612484;0.428146;0.683941;0.4466;0.494004;0.399995;0.688303;0.405983;0.704506;0.373026;0.701203;0.377751;0.723093
0.482584;0.341279;0.406611;0.736123;0.460284;0.733422;0.49306;0.69332;0.506663;0.621578;0.465475;0.610901;0.470248;0.482376;0.435913;0.593343;0.445441;0.40886;0.406724;0.595891;0.413759;0.613057;0.379271;0.612037;0.389823;0.635531
0.47565;0.346022;0.412237;0.627803;0.447325;0.618634;0.469965;0.583526;0.494399;0.529163;0.451346;0.508865;0.455482;0.364648;0.435341;0.506649;0.43909;0.342518;0.419579;0.521467;0.413361;0.501153;0.404801;0.543728;0.40252;0.529983
0.463284;0.355467;0.421534;0.553606;0.442384;0.5354;0.460571;0.501889;0.475285;0.453568;0.45406;0.432539;0.472167;0.291366;0.447557;0.430994;0.445898;0.268825;0.441981;0.448538;0.444274;0.460157;0.436384;0.477043;0.431039;0.490967
0.465923;0.34309;0.414506;0.521821;0.463035;0.507243;0.498491;0.467691;0.52702;0.38506;0.449506;0.380581;0.443516;0.239414;0.424485;0.381646;0.464797;0.484346;0.406493;0.400049;0.438124;0.477125;0.393477;0.428403;0.418424;0.480334
0.468566;0.347586;0.412526;0.476618;0.457603;0.460619;0.491726;0.411629;0.511364;0.319746;0.443049;0.323931;0.444766;0.162767;0.42116;0.327069;0.461542;0.325825;0.4087;0.34927;0.462195;0.407293;0.403441;0.378963;0.447641;0.427157
0.461141;0.342907;0.419295;0.443733;0.459612;0.418784;0.490361;0.364839;0.512392;0.265924;0.445766;0.283561;0.445682;0.132852;0.425795;0.283019;0.486644;0.366445;0.414633;0.300939;0.468599;0.385583;0.410829;0.327361;0.454382;0.397292
0.458503;0.339654;0.423531;0.407776;0.46318;0.383821;0.493698;0.328544;0.514933;0.240631;0.442736;0.252304;0.44232;0.107206;0.423955;0.24943;0.481144;0.320295;0.414704;0.264304;0.467681;0.343726;0.412683;0.287995;0.458495;0.350921
0.466444;0.338907;0.423444;0.38464;0.46573;0.364917;0.499017;0.307989;0.523198;0.21434;0.442769;0.230492;0.439589;0.0822728;0.423652;0.224095;0.473298;0.30092;0.414388;0.236188;0.465303;0.319678;0.414531;0.258455;0.456713;0.325142
0.472061;0.337958;0.428005;0.362782;0.470377;0.34205;0.501472;0.287032;0.521113;0.197312;0.449403;0.208684;0.438551;0.0673523;0.431012;0.201257;0.480414;0.281755;0.421663;0.213539;0.468017;0.300684;0.419795;0.237203;0.458364;0.309859
0.471952;0.345673;0.430636;0.338979;0.470654;0.316159;0.5006;0.263902;0.514953;0.1786;0.448331;0.193379;0.441456;0.0534971;0.430928;0.192112;0.475931;0.257498;0.422676;0.207218;0.466176;0.278362;0.422703;0.231049;0.456293;0.287969
0.470189;0.351513;0.43205;0.317866;0.473196;0.30106;0.500987;0.254676;0.516609;0.167604;0.452958;0.189255;0.441996;0.0551278;0.435396;0.186125;0.476205;0.246254;0.425432;0.195966;0.459011;0.271701;0.421567;0.214441;0.446894;0.277931
0.469808;0.356042;0.436692;0.315667;0.472932;0.298486;0.498031;0.247323;0.508959;0.163153;0.451787;0.179057;0.441175;0.0498588;0.435711;0.175646;0.476877;0.241241;0.425577;0.185399;0.460944;0.25786;0.421706;0.202964;0.449271;0.265745
0.46312;0.353971;0.437624;0.31644;0.475303;0.292873;0.50095;0.243327;0.516305;0.158218;0.454286;0.182147;0.441899;0.0521895;0.436393;0.179929;0.476683;0.240681;0.425062;0.189711;0.459792;0.260672;0.420286;0.207672;0.449417;0.263999
0.4569;0.353171;0.436967;0.316065;0.476937;0.293614;0.500493;0.245964;0.514115;0.161419;0.453753;0.184344;0.445822;0.0613636;0.437838;0.180996;0.478192;0.235415;0.428412;0.189638;0.463303;0.258242;0.425966;0.206078;0.45274;0.26554
0.457693;0.349871;0.438307;0.308381;0.473916;0.287304;0.500771;0.244676;0.51809;0.166501;0.463115;0.192231;0.457998;0.081557;0.443452;0.190671;0.474041;0.248893;0.430051;0.198822;0.456991;0.266859;0.422231;0.215193;0.446611;0.270198
0.461478;0.347305;0.438184;0.29678;0.473611;0.282302;0.501404;0.240004;0.518377;0.162347;0.469643;0.194776;0.473821;0.145832;0.447834;0.189673;0.463343;0.24616;0.430579;0.19318;0.449205;0.259293;0.41803;0.205658;0.438305;0.247024
0.448424;0.355811;0.43948;0.295247;0.475382;0.280512;0.502106;0.237739;0.519227;0.158385;0.466784;0.191731;0.472421;0.115505;0.446446;0.18564;0.467285;0.236331;0.430957;0.189425;0.453956;0.257657;0.420382;0.202965;0.443292;0.256479
0.453098;0.354379;0.439357;0.292819;0.475491;0.280135;0.503372;0.238354;0.52094;0.163987;0.470528;0.196074;0.474878;0.134372;0.449659;0.1902;0.465562;0.240525;0.433552;0.192637;0.452697;0.256486;0.422182;0.204156;0.443047;0.241309
0.455906;0.351735;0.436111;0.298225;0.470743;0.280922;0.498124;0.241622;0.523182;0.175457;0.467724;0.192907;0.477688;0.108907;0.449562;0.188217;0.474152;0.242357;0.435673;0.193984;0.458435;0.264691;0.425488;0.210745;0.44971;0.26313
0.456663;0.351053;0.435541;0.297322;0.470714;0.278456;0.498503;0.239562;0.521488;0.175123;0.467889;0.192906;0.478043;0.10808;0.449011;0.190291;0.472928;0.239877;0.434642;0.196394;0.45878;0.260911;0.424502;0.212133;0.449583;0.261292
0.457854;0.349499;0.432971;0.298327;0.468615;0.280235;0.497154;0.240124;0.519892;0.171644;0.465078;0.192263;0.477036;0.092932;0.446155;0.189693;0.472781;0.242757;0.431944;0.195842;0.458408;0.261627;0.422449;0.211565;0.448213;0.262729
0.457486;0.348668;0.432697;0.293787;0.467986;0.27786;0.49686;0.238499;0.517923;0.168725;0.466959;0.188334;0.479996;0.0741887;0.447118;0.187022;0.47082;0.243305;0.431461;0.193969;0.455344;0.256534;0.420658;0.209543;0.445144;0.25712
0.457008;0.346575;0.429959;0.294937;0.46576;0.278253;0.49422;0.23816;0.517671;0.16906;0.464141;0.191927;0.473246;0.0865879;0.444736;0.189727;0.46862;0.245875;0.429681;0.196406;0.454772;0.260216;0.419178;0.211986;0.445341;0.259211
0.456576;0.343872;0.430909;0.293521;0.465757;0.277622;0.493835;0.236661;0.517388;0.167488;0.463963;0.192182;0.47136;0.0925736;0.444418;0.189167;0.466845;0.246515;0.429134;0.194949;0.45273;0.25954;0.417866;0.209858;0.442035;0.257532
0.454887;0.344948;0.430295;0.298215;0.466659;0.279685;0.494582;0.237972;0.516678;0.1674;0.462929;0.186643;0.465149;0.0791825;0.443201;0.184559;0.468994;0.245231;0.428569;0.19284;0.452266;0.258406;0.418609;0.20948;0.441924;0.257988
0.455503;0.345846;0.431399;0.299755;0.467993;0.280586;0.494249;0.238284;0.514374;0.167597;0.462211;0.188057;0.461898;0.0780215;0.442737;0.18531;0.468594;0.241488;0.428678;0.192111;0.452209;0.251393;0.419466;0.206564;0.442615;0.246734
0.455254;0.346724;0.429161;0.29984;0.466756;0.281283;0.492516;0.239362;0.513188;0.167922;0.462212;0.189336;0.466372;0.085397;0.443453;0.186043;0.465192;0.23706;0.430092;0.19079;0.450786;0.247915;0.421101;0.202807;0.438602;0.2256
0.457151;0.345926;0.428546;0.305031;0.467447;0.285884;0.493223;0.242803;0.512574;0.170556;0.457464;0.184807;0.455509;0.0725803;0.441133;0.182264;0.464425;0.225957;0.429812;0.188255;0.452424;0.244341;0.423597;0.202081;0.441858;0.241746
0.457318;0.346375;0.428043;0.304281;0.466955;0.284545;0.491353;0.243276;0.508625;0.171042;0.457108;0.189512;0.458205;0.0843831;0.440984;0.185093;0.463744;0.229545;0.429671;0.188745;0.452346;0.244894;0.423668;0.200237;0.439966;0.229583
0.459588;0.346567;0.428464;0.306192;0.468614;0.288168;0.492716;0.244843;0.509317;0.170925;0.456095;0.188487;0.454466;0.0779357;0.441122;0.183251;0.46442;0.22562;0.430268;0.185531;0.452356;0.245069;0.425109;0.195901;0.439316;0.239558
0.457893;0.349228;0.428338;0.305848;0.46743;0.286176;0.492282;0.243803;0.51072;0.17159;0.45767;0.189187;0.458822;0.0815625;0.441703;0.18602;0.463491;0.229111;0.430509;0.19019;0.452532;0.24556;0.424343;0.200586;0.437891;0.220262
0.457258;0.346374;0.431636;0.301518;0.468975;0.282767;0.492974;0.239034;0.508892;0.165487;0.462507;0.191407;0.465877;0.0937538;0.445505;0.187157;0.465063;0.229958;0.433284;0.189973;0.454196;0.242696;0.42563;0.200034;0.441012;0.212018
0.4568;0.350313;0.429974;0.297656;0.468787;0.279537;0.493422;0.236593;0.508724;0.164604;0.462859;0.191456;0.468172;0.0909857;0.445273;0.187666;0.465905;0.233884;0.432427;0.190351;0.453455;0.24632;0.424229;0.199424;0.441739;0.215715
0.457218;0.349406;0.431615;0.296659;0.469642;0.280215;0.493944;0.237147;0.509587;0.164646;0.463201;0.191224;0.469417;0.094092;0.444462;0.187192;0.464441;0.234995;0.431295;0.189623;0.451868;0.248354;0.422895;0.198142;0.438328;0.213934
0.457271;0.348436;0.430327;0.295703;0.468703;0.280108;0.493295;0.236825;0.505677;0.163515;0.462177;0.191464;0.467112;0.0933521;0.44378;0.187185;0.464791;0.233996;0.430459;0.189015;0.451428;0.2461;0.422187;0.197298;0.439628;0.21875
0.457595;0.349381;0.431651;0.293995;0.46879;0.279382;0.492735;0.237422;0.508222;0.163915;0.464402;0.191655;0.470213;0.0951055;0.445118;0.188604;0.461072;0.242964;0.430971;0.191409;0.449708;0.253831;0.421346;0.19985;0.438652;0.213282
0.456579;0.350717;0.428254;0.300528;0.467852;0.282572;0.492426;0.237828;0.507393;0.165693;0.460219;0.191042;0.462687;0.0867488;0.442074;0.188764;0.465379;0.235842;0.429299;0.192725;0.450315;0.246294;0.421135;0.202276;0.439322;0.223869
0.45619;0.349964;0.428688;0.302157;0.467487;0.283004;0.49204;0.237782;0.508246;0.16668;0.457696;0.188178;0.458855;0.0807757;0.439966;0.186572;0.464615;0.235886;0.427822;0.192564;0.450465;0.249454;0.420369;0.204857;0.439804;0.225255
0.456008;0.348383;0.427713;0.307294;0.466822;0.28525;0.491465;0.241299;0.508379;0.169648;0.456575;0.188618;0.457511;0.077385;0.438624;0.188021;0.463824;0.23481;0.426344;0.194543;0.449991;0.248744;0.418871;0.206718;0.439511;0.228792
