face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.455216;0.220544;0.264102;0.923188;0.296765;0.92386;0.314061;0.950323;0.322007;1.01493;0.268177;0.971464;0.293038;0.984703;0.254173;0.985221;0.275473;0.992677;0.24814;0.998082;0.268017;0.994001;0.246207;1.01089;0.259353;1.00598
0.453739;0.218242;0.26436;0.902632;0.282958;0.905384;0.295748;0.921397;0.303138;0.95617;0.260532;0.959663;0.249238;0.991998;0.260628;0.960537;0.26468;0.978417;0.265414;0.955058;0.279571;0.945007;0.272826;0.948148;0.285378;0.944889
0.452793;0.212475;0.260905;0.860911;0.280062;0.833599;0.294195;0.836243;0.301561;0.876252;0.233279;0.858001;0.245014;0.888384;0.21754;0.888834;0.266371;0.892405;0.21447;0.916035;0.27149;0.900046;0.218832;0.937066;0.26937;0.912202
0.447856;0.207006;0.269274;0.810881;0.276774;0.809649;0.268307;0.810922;0.240839;0.839599;0.212244;0.777645;0.237078;0.84488;0.199987;0.803543;0.237862;0.867096;0.198655;0.832653;0.240226;0.877395;0.202475;0.858718;0.235228;0.89045
0.449982;0.223816;0.273254;0.802019;0.274687;0.751624;0.2713;0.716971;0.267359;0.667104;0.228233;0.720189;0.23675;0.656335;0.223895;0.736377;0.23213;0.665159;0.226038;0.755607;0.231237;0.690217;0.23251;0.77682;0.227815;0.724413
0.444563;0.225045;0.266395;0.799568;0.255281;0.751313;0.245844;0.724224;0.224554;0.690263;0.238023;0.708893;0.238482;0.686499;0.234959;0.721425;0.236392;0.701652;0.233148;0.737605;0.234925;0.724783;0.233035;0.756093;0.22942;0.739508
0.43346;0.247618;0.245494;0.688697;0.253764;0.627029;0.256764;0.583916;0.254649;0.533714;0.200966;0.553556;0.247769;0.466358;0.194214;0.574086;0.235646;0.572196;0.199417;0.595051;0.239193;0.588236;0.21214;0.612795;0.243603;0.595144
0.447157;0.253049;0.242608;0.657514;0.259519;0.60604;0.261238;0.565303;0.258506;0.517552;0.205356;0.542412;0.215747;0.449492;0.198262;0.558814;0.249164;0.54955;0.202545;0.577354;0.251432;0.563175;0.214315;0.594235;0.255988;0.572971
0.437094;0.278066;0.248406;0.647237;0.262841;0.600103;0.264113;0.562895;0.26541;0.520429;0.209547;0.54398;0.207665;0.441478;0.20363;0.560387;0.250769;0.552645;0.210329;0.577814;0.255459;0.566208;0.225297;0.59308;0.262115;0.574712
0.441879;0.269878;0.269464;0.653064;0.282463;0.605906;0.28135;0.563804;0.274352;0.528006;0.224369;0.542705;0.20768;0.440312;0.215097;0.562066;0.265855;0.542016;0.22001;0.58316;0.271582;0.566501;0.234216;0.601556;0.274428;0.580396
0.44516;0.284201;0.276892;0.655076;0.288722;0.609294;0.284931;0.568401;0.273505;0.54857;0.23961;0.54538;0.21958;0.438387;0.232229;0.564912;0.280549;0.539129;0.236165;0.586521;0.284942;0.577625;0.247241;0.605683;0.285337;0.595279
0.442444;0.2875;0.28397;0.637778;0.297507;0.595866;0.302476;0.563513;0.302795;0.541736;0.264023;0.537551;0.254183;0.461436;0.253203;0.555814;0.27506;0.494654;0.253247;0.580423;0.298173;0.578316;0.261369;0.604585;0.298086;0.598857
0.441757;0.289757;0.293492;0.621518;0.312771;0.589944;0.323504;0.562556;0.337708;0.545708;0.291225;0.527263;0.299819;0.488368;0.280452;0.544524;0.300787;0.533984;0.278175;0.56943;0.316891;0.581349;0.283403;0.592149;0.317758;0.603486
0.435944;0.291536;0.304424;0.65999;0.32377;0.628185;0.33961;0.597743;0.360042;0.579558;0.321027;0.554213;0.356253;0.506882;0.315251;0.569722;0.360065;0.565581;0.314711;0.595453;0.351389;0.609307;0.317852;0.621856;0.351145;0.621088
0.431885;0.287891;0.316899;0.650657;0.325535;0.608645;0.353617;0.588215;0.405039;0.596653;0.344307;0.570153;0.403579;0.538361;0.347144;0.588835;0.396746;0.610602;0.34936;0.613797;0.370351;0.631861;0.351728;0.640418;0.36654;0.648493
0.431091;0.285113;0.330259;0.638184;0.349942;0.604264;0.37914;0.593348;0.424027;0.620213;0.369995;0.568828;0.436531;0.537692;0.368194;0.586567;0.395214;0.61189;0.367053;0.611055;0.390659;0.629168;0.366063;0.636884;0.38768;0.644257
0.43576;0.283767;0.332446;0.627811;0.349385;0.594425;0.374767;0.578902;0.415998;0.593059;0.372693;0.558526;0.441403;0.524149;0.373861;0.576114;0.396802;0.598194;0.374984;0.599349;0.392038;0.619171;0.3754;0.624045;0.386043;0.635079
0.442123;0.279557;0.332312;0.625675;0.346099;0.588472;0.366689;0.562191;0.390517;0.568197;0.374204;0.536191;0.445291;0.509125;0.377436;0.554446;0.388909;0.578946;0.379423;0.579899;0.381517;0.596491;0.377758;0.604814;0.37634;0.616913
0.439556;0.28719;0.321844;0.611093;0.326515;0.5703;0.343187;0.535819;0.378589;0.50519;0.339502;0.521451;0.390476;0.470717;0.347688;0.535686;0.366173;0.549649;0.35578;0.555441;0.369844;0.570406;0.363324;0.576485;0.371091;0.58972
0.442311;0.280451;0.316446;0.599243;0.3165;0.556157;0.330471;0.51679;0.36303;0.488349;0.326509;0.509163;0.368806;0.462138;0.336076;0.525441;0.350873;0.527132;0.347521;0.545087;0.35346;0.550034;0.358213;0.563769;0.360379;0.569504
0.438328;0.283486;0.309014;0.606871;0.305113;0.568652;0.313296;0.530888;0.343874;0.492167;0.311218;0.515315;0.351188;0.441856;0.323339;0.523095;0.341496;0.533515;0.336396;0.537311;0.351061;0.551743;0.348982;0.553964;0.358225;0.568342
0.440262;0.283203;0.306523;0.61072;0.304324;0.569055;0.311769;0.5236;0.331182;0.465376;0.300913;0.517585;0.336651;0.436075;0.310969;0.526799;0.33342;0.529376;0.324014;0.54159;0.343482;0.550072;0.338043;0.558473;0.350918;0.566275
0.442551;0.28125;0.30821;0.612292;0.300926;0.577098;0.310286;0.535191;0.342268;0.484763;0.295048;0.522325;0.314325;0.423222;0.306163;0.532325;0.330437;0.527131;0.321233;0.54738;0.339834;0.547843;0.337633;0.563921;0.34865;0.567153
0.443924;0.278863;0.308305;0.612484;0.305696;0.575574;0.31696;0.535419;0.353496;0.502532;0.297818;0.523405;0.312741;0.416378;0.306445;0.53309;0.329148;0.531105;0.320156;0.549909;0.336843;0.548757;0.334788;0.567069;0.341924;0.568587
0.439514;0.284635;0.312497;0.624297;0.325851;0.575356;0.335348;0.535502;0.354016;0.511282;0.307926;0.512003;0.323998;0.435983;0.30983;0.526569;0.334854;0.508244;0.317174;0.547954;0.334278;0.548153;0.327318;0.569324;0.339989;0.565183
0.437347;0.285243;0.322626;0.608798;0.342871;0.562471;0.353898;0.526531;0.368557;0.512687;0.325138;0.508001;0.341624;0.452435;0.320728;0.530706;0.362884;0.52545;0.323075;0.560369;0.350306;0.559966;0.329527;0.589254;0.35505;0.580328
0.432831;0.288194;0.325762;0.612895;0.347559;0.571668;0.364844;0.535042;0.388959;0.507948;0.347381;0.513808;0.375098;0.482897;0.341894;0.534657;0.386325;0.551393;0.341299;0.564992;0.36433;0.58337;0.342278;0.593614;0.363048;0.600096
0.434998;0.28763;0.332504;0.618133;0.339601;0.576301;0.362033;0.551049;0.406481;0.544989;0.353041;0.539004;0.406548;0.492987;0.357113;0.559693;0.387464;0.574789;0.362195;0.585545;0.382224;0.59768;0.367893;0.611644;0.380419;0.612064
0.438034;0.285417;0.333673;0.612786;0.347928;0.574935;0.371835;0.556819;0.411202;0.571378;0.366243;0.541745;0.428647;0.50178;0.367674;0.561912;0.392958;0.57673;0.369918;0.58631;0.389859;0.598191;0.371799;0.611427;0.385698;0.615429
0.438782;0.282509;0.342072;0.605897;0.356734;0.565901;0.378897;0.547703;0.41311;0.562315;0.370765;0.530904;0.43437;0.490929;0.370504;0.548665;0.394217;0.568464;0.370916;0.573561;0.392103;0.585824;0.371729;0.599896;0.387693;0.602886
0.43637;0.282623;0.340769;0.585498;0.342799;0.552903;0.354595;0.529261;0.380914;0.524102;0.357352;0.518587;0.395802;0.485833;0.366045;0.535769;0.372096;0.544721;0.373193;0.556962;0.376787;0.559174;0.379664;0.578686;0.378295;0.576666
0.447911;0.262932;0.310633;0.600828;0.303224;0.560589;0.313484;0.52184;0.346142;0.475798;0.295556;0.49908;0.315126;0.39318;0.305007;0.507671;0.331148;0.508983;0.318873;0.523373;0.338338;0.530205;0.334316;0.54047;0.343708;0.54985
0.450611;0.261559;0.299588;0.585437;0.295322;0.548594;0.307994;0.51124;0.35041;0.480072;0.286674;0.500307;0.295705;0.389127;0.295242;0.512768;0.329821;0.48756;0.309296;0.530496;0.332794;0.516352;0.325479;0.548033;0.336495;0.533492
0.450461;0.261861;0.303018;0.592814;0.303854;0.551711;0.317177;0.513227;0.356287;0.48523;0.290198;0.503395;0.293111;0.403693;0.296255;0.518686;0.32617;0.507967;0.308256;0.537749;0.33072;0.525425;0.323197;0.557815;0.335526;0.539668
0.441315;0.272569;0.311124;0.611906;0.323652;0.560589;0.33278;0.520728;0.352991;0.498922;0.29959;0.493454;0.302666;0.412534;0.294908;0.514143;0.340512;0.505116;0.299012;0.540019;0.328408;0.539233;0.308522;0.56449;0.329974;0.555696
0.439636;0.275434;0.313134;0.607052;0.332566;0.556765;0.344743;0.524642;0.359988;0.514293;0.312289;0.497012;0.320111;0.445156;0.305551;0.52029;0.346686;0.528102;0.307698;0.549479;0.344362;0.554339;0.314444;0.575932;0.34633;0.569945
0.436401;0.283145;0.312224;0.639729;0.325885;0.592256;0.340967;0.556911;0.374278;0.543244;0.32673;0.523612;0.368013;0.49342;0.323764;0.543755;0.374749;0.5362;0.325913;0.571777;0.352455;0.57988;0.330653;0.601116;0.34897;0.60035
0.436759;0.283445;0.314017;0.624336;0.331379;0.579863;0.361396;0.551756;0.405057;0.55706;0.346576;0.532299;0.399437;0.515516;0.345359;0.554766;0.391048;0.564757;0.346229;0.583023;0.359726;0.584175;0.34863;0.610799;0.359244;0.607071
0.436705;0.284318;0.325579;0.602738;0.3389;0.567226;0.365848;0.550445;0.410972;0.550324;0.358421;0.535364;0.423681;0.517671;0.357207;0.556672;0.412998;0.579151;0.356434;0.582129;0.381106;0.594446;0.357279;0.608123;0.37775;0.612161
0.44048;0.282232;0.327093;0.592998;0.346476;0.563774;0.377491;0.555412;0.41957;0.57729;0.376182;0.532948;0.444956;0.529339;0.371784;0.552029;0.403475;0.582758;0.367167;0.575765;0.391592;0.599362;0.363012;0.600112;0.382293;0.611035
0.439787;0.280914;0.330385;0.586123;0.351674;0.561578;0.38231;0.554514;0.420922;0.582056;0.382269;0.532437;0.455425;0.53113;0.378081;0.55051;0.403526;0.575904;0.373105;0.573237;0.393098;0.592602;0.367847;0.596277;0.385307;0.604611
0.44006;0.281538;0.325371;0.579516;0.348241;0.554938;0.376924;0.548261;0.415345;0.574202;0.383543;0.524456;0.455845;0.53158;0.379581;0.541496;0.401957;0.574565;0.374466;0.562908;0.393551;0.588078;0.368513;0.586074;0.387684;0.600353
0.44026;0.2821;0.32091;0.579411;0.341562;0.55775;0.36765;0.5442;0.406391;0.551441;0.374716;0.5144;0.444039;0.521157;0.373538;0.52494;0.394313;0.569367;0.37105;0.542779;0.383224;0.580488;0.367331;0.562889;0.374203;0.590076
0.439302;0.281003;0.317449;0.582549;0.331854;0.545761;0.355318;0.518823;0.399179;0.500612;0.36048;0.502336;0.395392;0.518448;0.364085;0.517655;0.382385;0.542613;0.366394;0.539337;0.379653;0.559546;0.369373;0.56237;0.373614;0.578589
0.439723;0.277488;0.314475;0.579746;0.322354;0.538745;0.341436;0.50829;0.376241;0.491466;0.348531;0.493821;0.38811;0.490602;0.353625;0.510567;0.372665;0.517451;0.358602;0.532692;0.369093;0.541847;0.364011;0.554168;0.36888;0.564674
0.440124;0.274686;0.3116;0.574796;0.309152;0.534604;0.323008;0.498672;0.357804;0.472316;0.334478;0.482166;0.363778;0.474128;0.346003;0.500667;0.355492;0.504325;0.355289;0.522756;0.358004;0.528932;0.36341;0.54297;0.361626;0.547639
0.438226;0.274279;0.30846;0.580247;0.301312;0.541673;0.307773;0.501953;0.337822;0.463338;0.3153;0.485872;0.34903;0.446545;0.330858;0.496936;0.340744;0.499502;0.344902;0.513748;0.348031;0.518686;0.35717;0.531139;0.354643;0.539833
0.440059;0.270402;0.302807;0.583773;0.293279;0.547063;0.29962;0.507617;0.332085;0.461227;0.297384;0.494167;0.330092;0.414492;0.312891;0.503296;0.32671;0.500036;0.328349;0.517791;0.336592;0.521175;0.343333;0.534298;0.344302;0.534876
0.440439;0.268799;0.29919;0.596929;0.289629;0.55921;0.293375;0.519131;0.319367;0.474367;0.291562;0.496751;0.31455;0.400705;0.306652;0.502468;0.318839;0.498909;0.322602;0.514898;0.329512;0.519476;0.337966;0.531284;0.339072;0.531039
0.441338;0.256772;0.302029;0.60465;0.291466;0.567717;0.293054;0.52914;0.319895;0.484912;0.292519;0.502721;0.308049;0.396258;0.309512;0.507712;0.319708;0.500813;0.326543;0.52117;0.328263;0.519337;0.341549;0.53891;0.338008;0.531694
0.445497;0.255249;0.30509;0.620233;0.299907;0.578327;0.301617;0.536778;0.316953;0.483421;0.296736;0.498813;0.320113;0.415921;0.313414;0.505048;0.323538;0.5095;0.33033;0.521111;0.330815;0.532985;0.345242;0.540191;0.339843;0.549335
0.43603;0.260248;0.313782;0.621358;0.313719;0.563794;0.319403;0.515046;0.334216;0.460452;0.313532;0.513283;0.337247;0.461339;0.326894;0.53011;0.33822;0.530175;0.337865;0.553144;0.334632;0.559849;0.345771;0.576556;0.339709;0.574783
0.431599;0.253842;0.330608;0.634029;0.327426;0.579582;0.335192;0.537043;0.365122;0.484486;0.335868;0.518162;0.377144;0.503851;0.347478;0.53577;0.373289;0.547567;0.356433;0.558712;0.360717;0.577806;0.362585;0.580435;0.362399;0.594576
0.43016;0.25423;0.352736;0.696478;0.377076;0.669675;0.385009;0.633558;0.386472;0.587311;0.371717;0.599746;0.387923;0.533899;0.359749;0.601314;0.375361;0.54288;0.350768;0.610512;0.362762;0.574507;0.343716;0.622231;0.354256;0.585618
0.437018;0.257289;0.311273;0.764864;0.331012;0.729125;0.337476;0.706275;0.341537;0.671851;0.302739;0.713983;0.340999;0.773993;0.288229;0.740815;0.332454;0.81171;0.278132;0.76878;0.314206;0.836219;0.271755;0.796828;0.276536;0.850057
0.430066;0.209228;0.268959;0.817514;0.26566;0.80376;0.268543;0.787252;0.290341;0.759406;0.272062;0.75466;0.296814;0.687838;0.280699;0.755111;0.310266;0.681709;0.288704;0.758461;0.315716;0.692212;0.295557;0.765389;0.318747;0.711848
0.43098;0.20833;0.265175;0.813213;0.280059;0.797269;0.288262;0.776852;0.299304;0.742844;0.285218;0.749769;0.303633;0.689655;0.281965;0.753933;0.300987;0.68753;0.278111;0.763013;0.296498;0.706097;0.273177;0.776318;0.287615;0.735093
