face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.47054;0.255007;0.324947;0.84955;0.368773;0.852305;0.401569;0.858119;0.418106;0.885784;0.426727;0.936885;0.390286;0.754357;0.411979;0.762078;0.408008;0.815477;0.397831;0.863493;0.351388;0.730431;0.359306;0.741735;0.357044;0.819168;0.353992;0.87165;0.311916;0.737119;0.305132;0.754407;0.308481;0.82738;0.316981;0.872466;0.275828;0.75836;0.251911;0.78665;0.254848;0.828033;0.269191;0.864801
0.471239;0.254126;0.319375;0.825111;0.36198;0.832222;0.399323;0.828518;0.419372;0.836909;0.42067;0.863971;0.380094;0.742228;0.40308;0.739971;0.403076;0.789669;0.396019;0.826627;0.339652;0.730537;0.349097;0.724441;0.352607;0.797664;0.353069;0.836878;0.303261;0.734466;0.302189;0.735104;0.305339;0.800273;0.310646;0.830562;0.271998;0.755463;0.259488;0.756976;0.263119;0.796594;0.271815;0.822904;0.319211;0.818925;0.359024;0.822847;0.387759;0.810485;0.394167;0.803898;0.390588;0.793735;0.382764;0.716164;0.39854;0.714737;0.401364;0.733864;0.403971;0.738261;0.350937;0.704852;0.359897;0.724431;0.357508;0.782574;0.351762;0.811725;0.31645;0.710912;0.320873;0.735343;0.327927;0.783757;0.331611;0.806691;0.281969;0.727361;0.281804;0.744081;0.291729;0.770794;0.299329;0.787967
0.473903;0.25278;0.328879;0.752477;0.3611;0.775081;0.397965;0.780741;0.41661;0.798129;0.420308;0.816335;0.393024;0.678608;0.406907;0.676127;0.402636;0.729903;0.398864;0.76105;0.354809;0.669316;0.353268;0.662375;0.3473;0.725174;0.3432;0.76023;0.317684;0.676809;0.313391;0.678981;0.313496;0.726015;0.318001;0.753051;0.284953;0.68973;0.276019;0.696132;0.274058;0.72236;0.278977;0.738521
0.474186;0.252848;0.330919;0.759319;0.305446;0.765304;0.284613;0.748771;0.268953;0.742456;0.273836;0.744544;0.302235;0.680851;0.291321;0.667269;0.28941;0.682568;0.288775;0.68807;0.328036;0.663047;0.325681;0.682318;0.327954;0.722439;0.329724;0.730424;0.354465;0.671247;0.355259;0.698443;0.3552;0.732145;0.353724;0.734557;0.377196;0.688576;0.38266;0.715689;0.382148;0.744449;0.377661;0.750482
0.474631;0.252844;0.329466;0.767683;0.360662;0.769497;0.395614;0.767933;0.41424;0.778587;0.401813;0.796172;0.387075;0.673252;0.3966;0.675977;0.388997;0.731857;0.384642;0.75994;0.352829;0.663188;0.362088;0.657879;0.357901;0.712355;0.354174;0.730623;0.317732;0.674149;0.322584;0.675333;0.324402;0.717098;0.330177;0.728302;0.285558;0.692395;0.285166;0.69878;0.28843;0.719812;0.297949;0.724625
0.473575;0.253929;0.326479;0.764454;0.357357;0.775792;0.389605;0.77874;0.402192;0.794532;0.38851;0.807065;0.397086;0.664731;0.410173;0.666509;0.401178;0.725709;0.391534;0.77177;0.361946;0.655415;0.370878;0.644063;0.372114;0.703769;0.371447;0.742334;0.323205;0.664027;0.327866;0.676143;0.337794;0.732267;0.34542;0.762725;0.285565;0.685531;0.290909;0.711875;0.305979;0.74615;0.321526;0.768087
0.474965;0.254463;0.325923;0.784442;0.36514;0.790042;0.391978;0.792487;0.414674;0.810663;0.421509;0.821461;0.392218;0.676351;0.399173;0.68969;0.399397;0.722346;0.401497;0.731279;0.351373;0.667181;0.367085;0.730368;0.370228;0.785836;0.365985;0.799733;0.311253;0.684548;0.328235;0.744883;0.334692;0.784929;0.334249;0.796365;0.274479;0.712985;0.290296;0.751326;0.298273;0.771719;0.29762;0.776686
0.475829;0.254966;0.323589;0.795178;0.367809;0.806297;0.395251;0.806389;0.410286;0.819922;0.411786;0.825544;0.391253;0.685588;0.397587;0.691272;0.398212;0.725141;0.401945;0.732295;0.351498;0.67246;0.36298;0.724962;0.360874;0.779964;0.353889;0.789413;0.31069;0.685875;0.32572;0.739421;0.332816;0.777693;0.333057;0.78354;0.273087;0.710526;0.289665;0.747887;0.299433;0.76816;0.300133;0.771523
0.475187;0.258321;0.323139;0.779305;0.37438;0.778632;0.39897;0.783068;0.407062;0.79569;0.400882;0.803932;0.393363;0.676002;0.404092;0.704246;0.396878;0.75364;0.39641;0.771353;0.353885;0.672495;0.364431;0.707147;0.365144;0.771355;0.365681;0.795396;0.311618;0.686068;0.323171;0.719975;0.333653;0.764601;0.339153;0.777246;0.273981;0.712382;0.289965;0.744298;0.304128;0.766065;0.315025;0.772365
0.474026;0.261857;0.32487;0.786428;0.369468;0.788717;0.394533;0.791458;0.403936;0.812205;0.398576;0.821595;0.38674;0.680447;0.385903;0.684544;0.384614;0.709577;0.388793;0.71221;0.346156;0.671295;0.359658;0.72066;0.360436;0.778639;0.357885;0.792997;0.306592;0.685862;0.324083;0.736604;0.332067;0.778341;0.334478;0.787134;0.272766;0.708693;0.290308;0.741868;0.300994;0.763509;0.307864;0.768885
