face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.457972;0.416313;0.337101;0.952936;2.11666e-05;0.381931;0.94549;-0.0166728;0.410466;0.927362;-0.0330424;0.422737;0.903544;-0.0518805;0.420087;0.886325;-0.0752656;0.381131;0.833644;-0.0131;0.39735;0.791346;-0.0198449;0.416175;0.806838;-0.030509;0.425928;0.837971;-0.0367884;0.35485;0.829603;-0.0109564;0.385716;0.831898;-0.0201914;0.400869;0.874903;-0.0287335;0.401748;0.906065;-0.0285169;0.332361;0.846356;-0.010794;0.363813;0.854939;-0.0229738;0.376554;0.892786;-0.0363553;0.376106;0.919942;-0.0397765;0.314648;0.870537;-0.0104692;0.338906;0.874556;-0.0253556;0.353994;0.900016;-0.0333672;0.356566;0.922112;-0.0327393
0.46033;0.41556;0.336844;0.94222;2.05816e-05;0.378568;0.938531;-0.0378932;0.408582;0.896672;-0.0649527;0.414349;0.861327;-0.0929191;0.402512;0.83515;-0.112874;0.376249;0.797008;-0.055429;0.399974;0.738581;-0.0947835;0.41419;0.774323;-0.10461;0.418144;0.817682;-0.104509;0.345729;0.804349;-0.0518009;0.37012;0.789416;-0.108842;0.384688;0.838886;-0.115191;0.391769;0.868675;-0.105214;0.32078;0.831341;-0.0530606;0.344495;0.840014;-0.110253;0.35787;0.881468;-0.118215;0.363163;0.903692;-0.10985;0.303541;0.862713;-0.0545723;0.321449;0.872383;-0.0950859;0.334337;0.901174;-0.104106;0.341082;0.920808;-0.100981
0.460489;0.413865;0.349342;0.917066;2.32727e-05;0.384179;0.908197;-0.0293343;0.411536;0.865244;-0.0621888;0.416511;0.825119;-0.098094;0.405012;0.793926;-0.128132;0.380266;0.765057;-0.0531303;0.392993;0.70918;-0.098845;0.407086;0.726994;-0.114615;0.415936;0.759711;-0.120998;0.347705;0.76967;-0.0600298;0.368747;0.764275;-0.114052;0.382012;0.80961;-0.12541;0.385994;0.834942;-0.127851;0.322623;0.794351;-0.0729838;0.346883;0.814218;-0.12419;0.358988;0.852693;-0.124753;0.360437;0.868379;-0.116023;0.304608;0.82556;-0.0877214;0.326728;0.844853;-0.126255;0.340885;0.871826;-0.133483;0.344307;0.882835;-0.132075
0.459833;0.414789;0.344204;0.873933;2.40187e-05;0.380835;0.865191;-0.0316772;0.410371;0.824078;-0.0699528;0.415067;0.783013;-0.111031;0.398442;0.754666;-0.144172;0.38224;0.729102;-0.0584428;0.395624;0.66299;-0.105574;0.407117;0.690696;-0.12403;0.412386;0.72559;-0.131174;0.351123;0.734566;-0.065587;0.366945;0.711648;-0.121748;0.379053;0.75865;-0.134845;0.381434;0.786695;-0.136334;0.325429;0.75711;-0.0778411;0.338711;0.760137;-0.133357;0.35368;0.799508;-0.144668;0.359737;0.820763;-0.144073;0.305527;0.786782;-0.0911371;0.319531;0.795988;-0.129785;0.33539;0.82406;-0.144668;0.342912;0.839703;-0.150919
0.460384;0.414113;0.345249;0.838213;2.41497e-05;0.380024;0.828041;-0.030836;0.409152;0.789033;-0.0703303;0.414814;0.748244;-0.113573;0.398499;0.71807;-0.151979;0.38216;0.695409;-0.0608981;0.396133;0.635704;-0.107092;0.406297;0.654898;-0.123828;0.412996;0.68038;-0.130019;0.35032;0.698767;-0.0680569;0.369135;0.686389;-0.122957;0.380968;0.728259;-0.134663;0.385113;0.754364;-0.136791;0.32413;0.720216;-0.0798593;0.340888;0.732079;-0.132148;0.355344;0.768194;-0.136791;0.362866;0.789159;-0.133115;0.303439;0.750457;-0.0932578;0.319643;0.765973;-0.13089;0.335589;0.79192;-0.142015;0.344374;0.806713;-0.145498
0.460429;0.414156;0.353085;0.807914;2.12045e-05;0.385166;0.799856;-0.0310866;0.415208;0.758002;-0.064331;0.420365;0.720397;-0.0993512;0.403629;0.690961;-0.128212;0.38867;0.668901;-0.051294;0.39965;0.62034;-0.0980924;0.410536;0.628073;-0.116704;0.418302;0.644078;-0.122099;0.357436;0.670621;-0.0584419;0.370301;0.661234;-0.114097;0.381382;0.703554;-0.131449;0.384758;0.72831;-0.135226;0.331756;0.691582;-0.0701302;0.344757;0.705222;-0.125335;0.357443;0.739474;-0.134866;0.360537;0.753487;-0.132888;0.311503;0.720597;-0.0833921;0.325476;0.738691;-0.119311;0.339168;0.761627;-0.129201;0.342888;0.770119;-0.13109
0.460746;0.41431;0.357897;0.771641;2.2309e-05;0.391447;0.770587;-0.0415185;0.420051;0.72963;-0.0788872;0.423271;0.697284;-0.113893;0.404004;0.673854;-0.143065;0.394355;0.647196;-0.0663145;0.399973;0.605526;-0.123508;0.407708;0.603468;-0.153419;0.414403;0.611577;-0.165417;0.362768;0.645942;-0.0691084;0.369328;0.636413;-0.136163;0.38263;0.67929;-0.154159;0.388765;0.706302;-0.154652;0.335713;0.66342;-0.0774902;0.343264;0.674214;-0.142983;0.358405;0.710041;-0.150132;0.36263;0.726479;-0.144133;0.314527;0.690241;-0.0870224;0.324025;0.707172;-0.128767;0.337927;0.731866;-0.133286;0.34202;0.742583;-0.130246
0.461002;0.413176;0.361778;0.758999;2.29395e-05;0.389442;0.75983;-0.0471117;0.420127;0.72309;-0.0870733;0.426685;0.690491;-0.125543;0.409234;0.65939;-0.157127;0.401594;0.634394;-0.063649;0.407657;0.586284;-0.123526;0.415587;0.585955;-0.156863;0.421983;0.59753;-0.171339;0.371097;0.632411;-0.0644825;0.375236;0.608609;-0.140195;0.386967;0.657924;-0.16125;0.393649;0.691065;-0.160636;0.343501;0.647069;-0.0717641;0.346898;0.647801;-0.145195;0.360668;0.691272;-0.154582;0.366635;0.714095;-0.145195;0.321011;0.671902;-0.0811953;0.328155;0.681865;-0.125894;0.342033;0.71104;-0.132036;0.348677;0.727552;-0.127649
0.457842;0.414369;0.364071;0.745455;2.37284e-05;0.395308;0.741303;-0.0481189;0.425622;0.70794;-0.0907757;0.428468;0.676521;-0.132219;0.403409;0.649574;-0.166812;0.403845;0.620741;-0.0628147;0.405978;0.576255;-0.124936;0.412203;0.580643;-0.16239;0.417328;0.596783;-0.180511;0.374714;0.618312;-0.0625979;0.378535;0.595333;-0.139588;0.390281;0.647771;-0.161437;0.39714;0.683836;-0.16109;0.347291;0.632433;-0.0695773;0.34853;0.627263;-0.144877;0.363336;0.673973;-0.157882;0.371845;0.701959;-0.149819;0.323545;0.656496;-0.0785075;0.325964;0.659809;-0.12849;0.340975;0.691024;-0.141929;0.350822;0.7118;-0.141756
0.456978;0.415922;0.368291;0.732604;2.37741e-05;0.402962;0.730453;-0.0513498;0.430455;0.699501;-0.0961119;0.428529;0.669738;-0.139185;0.396825;0.645297;-0.175839;0.409011;0.610732;-0.0636805;0.40943;0.567449;-0.128206;0.414353;0.569524;-0.168745;0.418482;0.584898;-0.189183;0.379421;0.606726;-0.0625403;0.37883;0.586706;-0.140452;0.389656;0.640772;-0.166211;0.396966;0.67862;-0.167394;0.351235;0.620572;-0.0687057;0.349228;0.618371;-0.143154;0.36514;0.668489;-0.157428;0.375282;0.698648;-0.149742;0.327922;0.644938;-0.0771091;0.326814;0.652176;-0.129219;0.343398;0.685743;-0.143408;0.355486;0.707237;-0.142394
