face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.431613;0.28498;0.162053;0.984829;0.159237;0.948528;0.147124;0.941643;0.136309;0.945308;0.104506;0.949298;0.100577;0.960906;0.099425;0.966815;0.0854033;0.981359;0.101391;0.983477;0.0910233;0.996821;0.107676;1.00261;0.0959121;1.01015
0.431965;0.28205;0.170905;0.966286;0.191389;0.930675;0.203851;0.890772;0.235136;0.885635;0.145279;0.903316;0.235483;0.895527;0.132627;0.939685;0.187285;0.920892;0.132729;0.974927;0.182859;0.961259;0.139134;1.0073;0.160075;1.01858
0.432804;0.281662;0.186594;0.959531;0.180299;0.899666;0.198197;0.849695;0.245757;0.8002;0.202086;0.814196;0.310155;0.784775;0.211774;0.841608;0.302289;0.829868;0.219184;0.877404;0.295869;0.866507;0.227399;0.915205;0.286461;0.896249
0.42719;0.288688;0.237175;0.842997;0.240377;0.77853;0.268643;0.734493;0.328699;0.717288;0.262327;0.714455;0.365709;0.661335;0.275832;0.75323;0.315042;0.752404;0.288974;0.793952;0.307495;0.785566;0.299549;0.833127;0.309994;0.81446
0.426397;0.290227;0.259828;0.796584;0.262366;0.739898;0.29274;0.694864;0.360048;0.671773;0.278417;0.677331;0.388638;0.626852;0.286822;0.717489;0.330824;0.72107;0.298983;0.762092;0.326154;0.760262;0.31364;0.804631;0.330409;0.795018
0.427315;0.288622;0.268052;0.781808;0.277026;0.720924;0.304492;0.679258;0.371697;0.663038;0.293377;0.65936;0.404979;0.625334;0.302303;0.697198;0.340814;0.709535;0.313937;0.741052;0.341059;0.743944;0.327808;0.783763;0.342972;0.774838
0.428338;0.291116;0.273631;0.767945;0.286728;0.709579;0.315806;0.670601;0.38425;0.662262;0.313525;0.656474;0.423332;0.633359;0.322125;0.695378;0.350822;0.700659;0.330188;0.738008;0.346771;0.736158;0.33856;0.77897;0.34543;0.768287
0.427271;0.295523;0.281118;0.754446;0.29567;0.698744;0.324699;0.664558;0.390658;0.665286;0.334526;0.653913;0.430873;0.633979;0.342973;0.69058;0.361231;0.701872;0.347798;0.730394;0.352649;0.735845;0.350717;0.768086;0.346538;0.766444
0.426599;0.295718;0.280591;0.752941;0.299751;0.693532;0.32818;0.662937;0.383801;0.66624;0.351739;0.654978;0.440616;0.648634;0.360233;0.692762;0.374216;0.702691;0.362295;0.732917;0.358383;0.741197;0.361017;0.769624;0.349457;0.772509
0.426842;0.29574;0.285172;0.751295;0.301385;0.691127;0.331096;0.665547;0.384028;0.674937;0.36284;0.659492;0.447744;0.656582;0.373054;0.698788;0.383537;0.70069;0.373535;0.739686;0.368231;0.736585;0.368987;0.777002;0.35336;0.769068
0.426827;0.296305;0.296135;0.746156;0.307058;0.692337;0.335713;0.666476;0.387966;0.674341;0.374045;0.661506;0.446597;0.660928;0.385517;0.699776;0.391663;0.706843;0.385453;0.739621;0.369967;0.739122;0.380562;0.776134;0.357212;0.770806
0.428231;0.293093;0.301711;0.745278;0.313059;0.692658;0.340103;0.667745;0.39114;0.674901;0.383224;0.661687;0.442112;0.670753;0.39427;0.701398;0.395179;0.708009;0.39328;0.741972;0.374252;0.740184;0.386865;0.778415;0.361691;0.772172
0.429667;0.290468;0.306901;0.745667;0.321141;0.693752;0.348569;0.669002;0.400748;0.676488;0.389901;0.66509;0.439861;0.674371;0.399776;0.705761;0.39679;0.706327;0.397965;0.745341;0.379905;0.7396;0.391391;0.779909;0.368967;0.769708
0.430705;0.28808;0.313471;0.74758;0.32698;0.694033;0.353316;0.668278;0.399147;0.670102;0.397896;0.671015;0.437982;0.673402;0.406549;0.709991;0.394078;0.711288;0.403305;0.7472;0.380312;0.743598;0.395874;0.778609;0.37063;0.772393
0.430475;0.289166;0.318348;0.750165;0.331137;0.696447;0.356796;0.6721;0.402212;0.675712;0.400195;0.675566;0.440889;0.676529;0.408714;0.712224;0.393135;0.713944;0.405569;0.747675;0.381285;0.746145;0.398884;0.778442;0.373067;0.7751
0.430902;0.288884;0.321137;0.750303;0.333817;0.696134;0.358933;0.671575;0.402901;0.672551;0.401426;0.675481;0.442775;0.676603;0.40942;0.711674;0.395665;0.713314;0.406473;0.74649;0.384284;0.745007;0.400043;0.777312;0.377471;0.773457
0.430199;0.28947;0.320909;0.751626;0.334162;0.69744;0.360023;0.673497;0.404145;0.677137;0.402687;0.677058;0.444159;0.674455;0.410656;0.71315;0.393992;0.71568;0.40742;0.748098;0.383115;0.748095;0.400976;0.778952;0.376027;0.775939
0.430795;0.288145;0.322961;0.753466;0.335452;0.699328;0.361123;0.67598;0.406069;0.68237;0.402632;0.67848;0.444333;0.677513;0.410794;0.713993;0.393865;0.719316;0.40823;0.749164;0.383727;0.751791;0.402572;0.780005;0.376202;0.778069
0.430856;0.287647;0.321935;0.754195;0.334973;0.699455;0.360694;0.675255;0.403763;0.677775;0.402342;0.680715;0.445123;0.678907;0.409889;0.716968;0.393691;0.720172;0.406759;0.751698;0.383328;0.753033;0.400706;0.782844;0.376695;0.780462
0.430551;0.287842;0.32353;0.752695;0.335678;0.699453;0.359906;0.6751;0.400833;0.677551;0.40135;0.681217;0.445141;0.680901;0.409112;0.717668;0.394079;0.720601;0.406305;0.752455;0.383099;0.753261;0.400439;0.783487;0.376715;0.781344
0.430414;0.286691;0.322711;0.755469;0.335364;0.700587;0.360508;0.675431;0.402194;0.678079;0.401628;0.682104;0.445222;0.677483;0.409649;0.718335;0.394003;0.721182;0.407031;0.752994;0.383457;0.754862;0.401565;0.784037;0.3769;0.78265
0.43069;0.286495;0.322888;0.756135;0.334498;0.70096;0.358673;0.674641;0.398496;0.672532;0.402661;0.683289;0.445272;0.676873;0.410032;0.720009;0.393234;0.720327;0.40698;0.754674;0.382861;0.753758;0.4013;0.785436;0.376313;0.781694
0.430384;0.285193;0.322681;0.755453;0.334676;0.70082;0.359844;0.675685;0.400578;0.67781;0.403227;0.683409;0.446553;0.677238;0.410864;0.72052;0.394495;0.721248;0.407673;0.755325;0.383372;0.755004;0.401512;0.785795;0.376137;0.783278
0.429881;0.285128;0.32365;0.75537;0.334713;0.700996;0.359821;0.676457;0.400941;0.678834;0.403924;0.682261;0.446346;0.67675;0.411485;0.719593;0.396145;0.720239;0.408264;0.75471;0.38395;0.753688;0.401963;0.784986;0.376803;0.7811
0.43037;0.283848;0.322804;0.755002;0.333903;0.701932;0.358138;0.676836;0.398026;0.677991;0.403153;0.681945;0.444739;0.676115;0.410836;0.718833;0.394922;0.719305;0.40757;0.753704;0.383427;0.752904;0.401322;0.784662;0.376112;0.781309
0.430538;0.28387;0.323018;0.754892;0.33352;0.70214;0.357601;0.677684;0.398613;0.681307;0.402084;0.681299;0.445591;0.677748;0.410139;0.718466;0.395691;0.71953;0.407243;0.753839;0.383953;0.752816;0.401053;0.784737;0.3764;0.78096
0.43034;0.283696;0.323236;0.755979;0.3351;0.702676;0.361038;0.678146;0.404337;0.682001;0.403472;0.684164;0.445924;0.677457;0.410902;0.721374;0.393777;0.721841;0.407343;0.756773;0.382084;0.75535;0.400828;0.787488;0.375144;0.782827
0.430797;0.283566;0.323083;0.760049;0.33562;0.706209;0.362136;0.683481;0.407753;0.689972;0.403162;0.684877;0.448225;0.674613;0.410641;0.720722;0.394082;0.721872;0.407968;0.755849;0.381833;0.755189;0.402624;0.786424;0.377213;0.780686
0.430477;0.283132;0.322411;0.761771;0.336151;0.70796;0.36382;0.683068;0.414092;0.6886;0.400061;0.67896;0.449363;0.673072;0.408399;0.714601;0.397417;0.727769;0.407661;0.751347;0.385866;0.761359;0.403987;0.784934;0.378756;0.786599
0.430279;0.282741;0.317457;0.765198;0.331035;0.710625;0.359161;0.687095;0.405283;0.700101;0.393073;0.683145;0.457305;0.663279;0.403188;0.720169;0.400237;0.733969;0.403357;0.7594;0.384911;0.770041;0.400457;0.79597;0.378783;0.796817
0.429926;0.283915;0.31046;0.779456;0.326046;0.726202;0.357833;0.699346;0.405779;0.699959;0.388023;0.694858;0.469582;0.676471;0.396269;0.73134;0.408423;0.744356;0.397034;0.772192;0.39421;0.780806;0.393904;0.812295;0.386435;0.811856
0.428551;0.284654;0.301555;0.807842;0.322697;0.751775;0.357837;0.724092;0.413317;0.72753;0.38167;0.718926;0.472383;0.72053;0.386917;0.759214;0.410492;0.774766;0.387635;0.804376;0.395828;0.8127;0.385183;0.849393;0.39017;0.844473
0.431969;0.281749;0.294168;0.851276;0.317677;0.794092;0.361299;0.763955;0.43018;0.774417;0.368706;0.755838;0.444685;0.780322;0.370529;0.801481;0.399563;0.826409;0.368577;0.851064;0.385997;0.862577;0.365346;0.899891;0.377389;0.894971
0.436425;0.279102;0.281379;0.892982;0.31125;0.842858;0.362041;0.817437;0.444968;0.810066;0.356727;0.808711;0.3833;0.847767;0.346273;0.854854;0.374766;0.887645;0.335476;0.902926;0.360239;0.923818;0.328941;0.948931;0.345839;0.956716
0.44122;0.277625;0.359861;0.96961;0.340811;0.945881;0.325681;0.941817;0.30351;0.93625;0.314521;0.952106;0.286715;0.96198;0.317634;0.957096;0.29218;0.954608;0.32113;0.95976;0.297003;0.95311;0.325827;0.960731;0.304172;0.954685
