face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.468154;0.185369;0.402514;0.949376;0.3995;0.959805;0.397937;0.9708;0.393003;0.986961;0.422263;0.984403;0.432886;0.990123;0.426105;0.976853;0.438743;0.983404;0.42686;0.969328;0.434433;0.976158;0.427199;0.960008;0.437526;0.969321
0.462422;0.222561;0.412138;0.648586;0.444546;0.611877;0.470967;0.59005;0.500553;0.568444;0.469775;0.572261;0.516772;0.541906;0.463923;0.586871;0.495209;0.565138;0.455486;0.613073;0.45967;0.623927;0.446473;0.643762;0.448744;0.645218
0.474911;0.228305;0.429025;0.615693;0.446572;0.572418;0.465073;0.547096;0.501068;0.522432;0.467887;0.540076;0.521984;0.507493;0.469624;0.566981;0.477283;0.574361;0.46952;0.597827;0.463611;0.606487;0.468531;0.626438;0.461378;0.62713
0.466475;0.235573;0.418349;0.604709;0.422627;0.573105;0.437575;0.550314;0.469211;0.540647;0.461989;0.527648;0.52739;0.480596;0.470922;0.548827;0.470642;0.559561;0.474988;0.574064;0.469515;0.581892;0.47654;0.597988;0.467635;0.599965
0.465975;0.242572;0.416928;0.584708;0.430814;0.542984;0.450164;0.519113;0.488104;0.514632;0.470715;0.508531;0.524855;0.48318;0.479246;0.534772;0.478919;0.534846;0.481517;0.562285;0.473145;0.558745;0.481661;0.587849;0.468419;0.580023
0.464478;0.262;0.427788;0.56362;0.437415;0.525666;0.454491;0.502598;0.492608;0.494076;0.468508;0.494333;0.522463;0.484355;0.476695;0.516549;0.479955;0.526349;0.480193;0.543308;0.477928;0.54837;0.481079;0.569644;0.474684;0.568254
0.467363;0.261429;0.433908;0.556722;0.44508;0.515531;0.463868;0.491268;0.504654;0.490532;0.479867;0.486236;0.488707;0.509864;0.486833;0.510207;0.485486;0.525528;0.489734;0.536764;0.480244;0.546605;0.489746;0.562132;0.478543;0.567009
0.465884;0.257188;0.43526;0.556853;0.44533;0.510178;0.461858;0.487144;0.493142;0.49458;0.485318;0.491545;0.485332;0.508175;0.495028;0.51742;0.485093;0.518942;0.497974;0.543499;0.481209;0.542917;0.496525;0.567329;0.47905;0.567092
0.462938;0.264473;0.43633;0.556496;0.448248;0.510511;0.463297;0.489933;0.494224;0.494554;0.488169;0.49017;0.492123;0.513864;0.497545;0.513633;0.488381;0.528936;0.500402;0.539492;0.485357;0.552405;0.498805;0.564722;0.482233;0.574486
0.466214;0.268958;0.460198;0.54499;0.455646;0.514781;0.461041;0.500885;0.467184;0.502108;0.491906;0.492222;0.467694;0.524391;0.50205;0.512144;0.476484;0.535498;0.504742;0.533821;0.478345;0.552915;0.50422;0.553417;0.479093;0.568034
0.464834;0.271239;0.437743;0.556706;0.448498;0.514821;0.464154;0.495268;0.4913;0.503239;0.488693;0.486169;0.490134;0.516247;0.498923;0.508265;0.492118;0.531956;0.50326;0.533852;0.491061;0.552132;0.504262;0.559654;0.488218;0.570624
0.463841;0.269963;0.441789;0.552086;0.452677;0.506216;0.467856;0.486928;0.493261;0.502889;0.491563;0.487031;0.495753;0.511309;0.501125;0.509485;0.493974;0.527406;0.503811;0.535819;0.491846;0.550684;0.502216;0.562845;0.487012;0.573082
0.461146;0.265461;0.486564;0.520782;0.471661;0.50501;0.463977;0.498849;0.453512;0.514398;0.475363;0.504634;0.45589;0.540897;0.485303;0.522139;0.469433;0.541655;0.493726;0.537582;0.478562;0.544666;0.500381;0.550017;0.488962;0.553019
0.465155;0.256639;0.462076;0.633081;0.468527;0.576678;0.48719;0.547718;0.516259;0.550235;0.510127;0.55776;0.524241;0.566225;0.516755;0.585888;0.524528;0.605077;0.516975;0.616711;0.516817;0.629342;0.513095;0.643782;0.511657;0.651128
0.473372;0.253876;0.48611;0.799591;0.485532;0.730909;0.49875;0.684207;0.524737;0.676186;0.53693;0.724923;0.540933;0.717429;0.538757;0.763314;0.531225;0.760279;0.536134;0.795815;0.519662;0.783738;0.531627;0.822187;0.517895;0.807572
0.470169;0.246754;0.457507;0.874372;0.48095;0.816057;0.508599;0.785913;0.523449;0.779934;0.516642;0.848451;0.533454;0.824463;0.505799;0.88609;0.521364;0.853707;0.492678;0.916866;0.506445;0.88697;0.478406;0.941375;0.488031;0.913828
