face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.488056;0.399136;0.397464;0.969428;0.444501;0.944286;0.478047;0.933159;0.527346;0.909582;0.443743;0.943266;0.478199;0.946744;0.421699;0.942398;0.444136;0.948288;0.401451;0.944765;0.414949;0.942505;0.385047;0.951285;0.388917;0.954859
0.48668;0.397096;0.388643;0.969057;0.394108;0.91711;0.419085;0.891069;0.451925;0.865325;0.455131;0.896862;0.496512;0.885396;0.453471;0.922527;0.453055;0.928072;0.444763;0.943588;0.409096;0.926955;0.434265;0.959888;0.417537;0.944513
0.488972;0.398289;0.375238;0.99093;0.365296;0.923698;0.388653;0.882011;0.438615;0.832259;0.415147;0.900583;0.502361;0.861384;0.428202;0.925104;0.442974;0.890659;0.435537;0.947836;0.420784;0.917834;0.439152;0.967725;0.422782;0.941527
0.486786;0.397757;0.358929;0.968352;0.3581;0.906537;0.383446;0.862211;0.438656;0.813886;0.3972;0.8782;0.504877;0.829451;0.409256;0.913493;0.429025;0.877836;0.418434;0.94703;0.426505;0.913956;0.424688;0.976278;0.425627;0.95142
0.486303;0.398575;0.354323;0.957462;0.355624;0.897829;0.382756;0.852065;0.44261;0.796114;0.402506;0.867562;0.50507;0.805938;0.413487;0.903785;0.427915;0.869755;0.420719;0.9373;0.426854;0.905514;0.424591;0.965904;0.427647;0.942588
0.484642;0.39956;0.353345;0.952002;0.355596;0.885278;0.38554;0.837445;0.445693;0.775422;0.402696;0.857104;0.501929;0.788759;0.414224;0.894199;0.427491;0.855587;0.421333;0.929038;0.426355;0.892793;0.425101;0.960045;0.424383;0.925902
0.485327;0.399826;0.356653;0.948646;0.354773;0.882755;0.382214;0.83383;0.436882;0.767415;0.400975;0.847255;0.496545;0.771874;0.414043;0.881309;0.4291;0.851769;0.422087;0.91614;0.427329;0.889944;0.426828;0.948984;0.423876;0.9235
0.483432;0.399924;0.356938;0.944259;0.356088;0.878308;0.384202;0.826379;0.440475;0.758062;0.406105;0.839723;0.498211;0.766746;0.419111;0.874035;0.42764;0.850303;0.426242;0.909073;0.426544;0.89002;0.429642;0.942666;0.422787;0.923689
0.485073;0.397382;0.356346;0.939141;0.357998;0.872947;0.385361;0.819711;0.442929;0.750529;0.412918;0.829601;0.499944;0.764668;0.42446;0.865023;0.425137;0.845707;0.430417;0.900723;0.424624;0.885415;0.433475;0.934711;0.422713;0.91734
0.488835;0.398657;0.360562;0.93577;0.359633;0.865059;0.385977;0.814019;0.441496;0.752211;0.417945;0.82452;0.494458;0.765431;0.431038;0.859675;0.424022;0.844345;0.437132;0.89423;0.426625;0.884268;0.440054;0.926162;0.42476;0.916742
0.485134;0.398559;0.361704;0.935782;0.360542;0.864319;0.386403;0.814364;0.444408;0.753884;0.420234;0.829042;0.489004;0.76749;0.432907;0.863365;0.423895;0.842956;0.437749;0.896294;0.425938;0.882444;0.439256;0.926913;0.424617;0.91319
0.483738;0.400183;0.363982;0.935907;0.362586;0.863172;0.389057;0.812932;0.447202;0.756994;0.423336;0.828298;0.48657;0.777195;0.435378;0.86454;0.427553;0.845536;0.439379;0.899061;0.426865;0.88652;0.440191;0.930777;0.425786;0.918352
0.482587;0.401623;0.364034;0.944164;0.361796;0.87093;0.389846;0.819194;0.447945;0.764125;0.426271;0.828792;0.476778;0.790985;0.438787;0.865683;0.426358;0.85486;0.442478;0.902144;0.424643;0.896544;0.442967;0.935822;0.423324;0.92909
0.481761;0.398646;0.370747;0.943837;0.367094;0.872378;0.39328;0.823238;0.449827;0.771667;0.43366;0.82392;0.472896;0.805421;0.446719;0.861336;0.42826;0.863804;0.450246;0.899969;0.423204;0.905205;0.450717;0.936571;0.42271;0.936468
0.481397;0.398377;0.371776;0.938174;0.366803;0.873361;0.39258;0.826895;0.447454;0.780371;0.434251;0.82824;0.478133;0.816655;0.447947;0.86356;0.432694;0.87347;0.452014;0.901526;0.427122;0.913519;0.45268;0.937814;0.427449;0.944718
0.481231;0.397815;0.37227;0.937608;0.367609;0.874942;0.393171;0.827705;0.447297;0.782569;0.435019;0.828871;0.468418;0.823453;0.448451;0.863602;0.433403;0.87292;0.452167;0.900663;0.427806;0.910874;0.452836;0.936248;0.428164;0.942444
0.482251;0.399754;0.370599;0.93777;0.367931;0.873237;0.393833;0.826162;0.447844;0.779134;0.432283;0.828985;0.464936;0.825852;0.44527;0.863935;0.432365;0.87443;0.44932;0.901172;0.427545;0.912041;0.450737;0.937229;0.428684;0.943169
0.482165;0.400081;0.367562;0.940573;0.365695;0.876226;0.391836;0.828326;0.448521;0.782325;0.431933;0.826505;0.461555;0.82563;0.445819;0.861567;0.428181;0.875724;0.449891;0.899367;0.422721;0.913557;0.451589;0.93557;0.425612;0.944291
0.481225;0.40002;0.365347;0.940269;0.364713;0.873806;0.391673;0.826459;0.449733;0.783543;0.430663;0.823128;0.453855;0.828384;0.444169;0.858856;0.42802;0.871659;0.448042;0.896803;0.422621;0.908327;0.449164;0.932766;0.424248;0.939763
0.480282;0.400359;0.366856;0.941441;0.365361;0.875144;0.391169;0.827651;0.449418;0.785486;0.430101;0.822576;0.455803;0.829744;0.444213;0.857342;0.429314;0.871758;0.448737;0.89502;0.423967;0.908932;0.450397;0.931359;0.425747;0.940265
0.479983;0.398402;0.367567;0.942048;0.3656;0.875517;0.391871;0.82809;0.448142;0.784494;0.43155;0.824753;0.455179;0.831377;0.444798;0.859399;0.432546;0.872583;0.448906;0.897307;0.426009;0.910398;0.450479;0.933954;0.426631;0.941933
0.479893;0.398544;0.36928;0.941398;0.366618;0.876481;0.392194;0.828998;0.450049;0.779466;0.429993;0.823814;0.4605;0.830448;0.443036;0.858203;0.430142;0.876544;0.447835;0.896015;0.426176;0.914634;0.450325;0.933272;0.426243;0.944653
0.47969;0.400204;0.366384;0.941899;0.367961;0.875438;0.394264;0.828047;0.453449;0.778012;0.428247;0.823974;0.459713;0.8337;0.440371;0.857202;0.433572;0.878498;0.444918;0.895485;0.428421;0.91536;0.446963;0.933387;0.42558;0.944671
